,Epoch,Batch,Set,Calculated Points,Calculated CFFs,MAE,Max Residual,NRMSE
1224,19000,21,0,"[4.186389   2.8968468  1.9052665  1.2802619  0.8947452  0.6501998
 0.48913088 0.3792035  0.30184677 0.24600497 0.20484464 0.17399108
 0.15055616 0.13258164 0.11871022 0.10798417 0.09971929 0.09342329
 0.08874241 0.08542598 0.08330308 0.08226719 0.08226718 0.08330308
 0.08542598 0.08874238 0.09342328 0.09971926 0.10798414 0.11871022
 0.1325816  0.15055615 0.17399108 0.20484449 0.24600495 0.30184677
 0.3792034  0.48913023 0.6501998  0.8947413  1.2802619  1.9052665
 2.8968465  4.186389   4.9096956 ]",[0.68441534 1.1397204  1.7047557  0.04116773],0.02675110056305991,0.21308562530517605,0.07444305942585681
1225,19000,21,20,"[2.2930472  1.2102438  0.68051994 0.4254775  0.29067367 0.2129714
 0.16506198 0.13397548 0.11300385 0.09842208 0.08803898 0.0805042
 0.0749535  0.0708168  0.06770876 0.06536386 0.06359654 0.06227605
 0.0613102  0.06063473 0.06020644 0.05999865 0.05999865 0.06020644
 0.06063473 0.06131019 0.06227605 0.06359654 0.06536386 0.06770876
 0.0708168  0.0749535  0.0805042  0.08803896 0.09842206 0.11300385
 0.13397546 0.16506197 0.2129714  0.2906729  0.4254759  0.6805202
 1.210244   2.293048   3.273496  ]",[0.41886732 0.67294884 0.90667313 0.05404648],0.02137057981582006,0.4724740874481199,0.1985588918535965
1226,19000,21,40,"[0.0511807  0.05024429 0.04878376 0.04692753 0.04481963 0.04259816
 0.04038022 0.03825463 0.03628117 0.03449418 0.03290806 0.03152304
 0.03033025 0.02931576 0.02846345 0.02775697 0.02718102 0.02672203
 0.02636854 0.0261114  0.02594374 0.02586105 0.02586105 0.02594374
 0.0261114  0.02636854 0.02672203 0.02718102 0.02775697 0.02846345
 0.02931576 0.03033025 0.03152304 0.03290806 0.03449418 0.03628117
 0.03825463 0.04038022 0.04259816 0.04481962 0.04692756 0.0487838
 0.05024432 0.05118074 0.05150359]",[0.37348935 0.49315962 0.3816543  0.02212248],0.0013578500967306561,0.005116683541297913,0.04973896228473292
1227,19000,21,60,"[0.06476919 0.06163539 0.05710585 0.05191439 0.04669111 0.04185709
 0.03762668 0.03406192 0.03113359 0.02876841 0.02687906 0.02538059
 0.02419773 0.02326737 0.0225383  0.02196988 0.02153042 0.0211956
 0.02094709 0.02077144 0.02065926 0.02060461 0.02060461 0.02065926
 0.02077144 0.02094709 0.0211956  0.02153042 0.02196988 0.0225383
 0.02326737 0.02419773 0.02538059 0.02687906 0.0287684  0.03113359
 0.03406192 0.03762667 0.04185709 0.04669109 0.05191439 0.05710585
 0.06163537 0.06476919 0.06589437]",[0.80223787 0.6847906  0.33176547 0.01977929],0.0017465092555756043,0.006138893530082706,0.06928408370695449
1228,19000,21,80,"[0.00916444 0.00902705 0.008809   0.00852493 0.00819223 0.00782889
 0.00745176 0.00707531 0.00671102 0.00636728 0.0060497  0.00576153
 0.00550422 0.0052779  0.00508183 0.00491476 0.00477521 0.00466166
 0.0045727  0.0045071  0.00446391 0.00444249 0.00444249 0.00446391
 0.0045071  0.0045727  0.00466166 0.00477521 0.00491476 0.00508183
 0.0052779  0.00550422 0.00576153 0.0060497  0.00636728 0.00671102
 0.00707531 0.00745176 0.00782889 0.00819223 0.00852493 0.00880899
 0.00902704 0.00916443 0.00921138]",[ 0.8505288   0.76165277 -0.7081145   0.00261788],0.0003477526519082918,0.0012460053342580792,0.07230767190551642
1229,19000,21,100,"[0.00734617 0.00727144 0.00715318 0.00699976 0.00682101 0.006627
 0.00642698 0.00622872 0.00603826 0.00585984 0.00569617 0.00554865
 0.00541777 0.00530334 0.00520473 0.00512111 0.00505156 0.00499518
 0.00495113 0.00491873 0.00489743 0.00488687 0.00488687 0.00489743
 0.00491873 0.00495113 0.00499518 0.00505156 0.00512111 0.00520473
 0.00530334 0.00541777 0.00554865 0.00569617 0.00585984 0.00603826
 0.00622872 0.00642698 0.006627   0.00682101 0.00699976 0.00715318
 0.00727144 0.00734618 0.00737175]",[ 0.6890012   1.3565643  -0.84600425  0.00392185],0.0003574115844639672,0.0012102206972873213,0.07743810426098532
1230,19000,21,120,"[0.02274143 0.02131447 0.01929707 0.01704907 0.01485501 0.0128841
 0.01120608 0.00982621 0.00871646 0.00783625 0.00714389 0.00660189
 0.00617874 0.005849   0.00559262 0.00539403 0.00524133 0.0051255
 0.00503984 0.00497945 0.00494095 0.00492222 0.00492222 0.00494095
 0.00497945 0.00503984 0.0051255  0.00524133 0.00539403 0.00559262
 0.005849   0.00617874 0.00660189 0.00714389 0.00783625 0.00871646
 0.0098262  0.01120607 0.0128841  0.01485501 0.01704908 0.01929711
 0.02131449 0.02274147 0.02326016]",[ 1.644803    1.8774195  -0.90159184  0.00458679],0.0006768583448438911,0.0027362663721323018,0.08797760579077459
1231,19000,21,140,"[0.19507085 0.18776405 0.17831796 0.16891621 0.1607837  0.15428202
 0.14929777 0.14554983 0.14274718 0.14064632 0.13906105 0.13785474
 0.13692899 0.13621335 0.13565741 0.13522492 0.13488975 0.13463306
 0.13444129 0.13430487 0.13421726 0.13417444 0.13417444 0.13421726
 0.13430487 0.13444129 0.13463306 0.13488975 0.13522492 0.13565741
 0.13621335 0.13692898 0.13785474 0.13906105 0.14064632 0.14274718
 0.14554983 0.14929777 0.15428202 0.16078366 0.16891617 0.17831796
 0.18776402 0.1950708  0.1978627 ]",[ 0.19488889  0.3629999  -0.97538495  0.13056812],0.006170576739205257,0.01525269319438935,0.04951313594547658
1232,19000,21,160,"[0.00683335 0.00668338 0.00645613 0.00617872 0.00587868 0.00557913
 0.00529655 0.00504072 0.00481601 0.00462295 0.00445978 0.00432354
 0.00421086 0.00411842 0.00404317 0.00398248 0.00393414 0.00389636
 0.00386771 0.00384712 0.00383381 0.00382728 0.00382728 0.00383381
 0.00384712 0.00386771 0.00389636 0.00393414 0.00398248 0.00404317
 0.00411842 0.00421086 0.00432354 0.00445978 0.00462295 0.00481601
 0.00504072 0.00529655 0.00557913 0.00587868 0.00617872 0.00645613
 0.00668338 0.00683335 0.00688584]",[ 0.75185466  1.2880017  -1.1613739   0.00345564],0.0002520143849057357,0.0011096101797735698,0.06844801943570152
1233,19000,21,180,"[0.00394645 0.00383214 0.00365943 0.00344921 0.00322227 0.00299566
 0.00278128 0.00258609 0.00241317 0.00226298 0.00213438 0.00202545
 0.00193396 0.00185772 0.00179468 0.00174308 0.00170141 0.00166842
 0.00164314 0.00162482 0.0016129  0.00160702 0.00160702 0.0016129
 0.00162482 0.00164314 0.00166842 0.00170141 0.00174308 0.00179468
 0.00185772 0.00193396 0.00202545 0.00213438 0.00226298 0.00241317
 0.00258609 0.00278128 0.00299566 0.00322227 0.00344921 0.00365943
 0.00383214 0.00394645 0.00398654]",[-2.5012311e-02  1.1997045e+00 -1.3791816e+00  1.0275501e-03],0.0003010840654867358,0.0011975375984215738,0.15610819465997414
1234,19000,21,200,"[0.116063   0.10081388 0.08344971 0.06859666 0.05759875 0.05002495
 0.04497676 0.04164702 0.03944725 0.03798252 0.03699671 0.03632546
 0.03586316 0.03554145 0.03531563 0.03515613 0.03504319 0.03496351
 0.0349081  0.03487093 0.0348481  0.03483723 0.03483723 0.0348481
 0.03487093 0.0349081  0.03496351 0.03504319 0.03515613 0.03531563
 0.03554145 0.03586316 0.03632546 0.03699671 0.03798252 0.03944725
 0.04164702 0.04497676 0.05002495 0.05759873 0.06859663 0.08344971
 0.10081385 0.11606297 0.12233905]",[ 0.49036443  1.7595007  -0.26399368  0.03523057],0.0020571868937958615,0.010408031030654907,0.05946128551481169
1235,19000,21,220,"[0.00973218 0.00943976 0.00898384 0.00840474 0.00774762 0.00705573
 0.00636565 0.00570507 0.00509252 0.00453855 0.0040475  0.00361927
 0.00325096 0.00293809 0.00267556 0.00245818 0.00228115 0.00214019
 0.00203172 0.00195285 0.00190146 0.00187611 0.00187611 0.00190146
 0.00195285 0.00203172 0.00214019 0.00228115 0.00245818 0.00267556
 0.00293809 0.00325096 0.00361927 0.0040475  0.00453855 0.00509252
 0.00570507 0.00636565 0.00705573 0.00774761 0.00840474 0.00898384
 0.00943975 0.00973218 0.00983302]",[ 1.5302427e+00  2.0724359e+00 -4.6184680e-01  9.9286158e-04],0.0004887985293222664,0.0013406573384237286,0.130739734839692
1236,19000,21,240,"[0.00084322 0.00083463 0.00082082 0.00080248 0.00078047 0.00075574
 0.00072925 0.00070191 0.00067453 0.00064778 0.00062222 0.00059825
 0.00057618 0.00055619 0.00053842 0.0005229  0.00050967 0.00049871
 0.00049    0.0004835  0.00047919 0.00047703 0.00047703 0.00047919
 0.0004835  0.00049    0.00049871 0.00050967 0.0005229  0.00053842
 0.00055619 0.00057618 0.00059825 0.00062222 0.00064778 0.00067453
 0.00070191 0.00072925 0.00075574 0.00078047 0.00080248 0.00082082
 0.00083463 0.00084322 0.00084613]",[ 6.7003012e-01  1.6691921e+00 -5.9719074e-01  1.9047456e-04],8.013343547927208e-05,0.0002707906066854299,0.1555890616793458
1237,19000,21,260,"[0.00860689 0.00828513 0.00779623 0.00719713 0.00654616 0.00589296
 0.0052735  0.0047098  0.00421222 0.00378284 0.00341851 0.00311329
 0.00286016 0.00265203 0.00248233 0.0023453  0.00223607 0.00215065
 0.00208586 0.00203928 0.00200916 0.00199438 0.00199438 0.00200916
 0.00203928 0.00208586 0.00215065 0.00223607 0.0023453  0.00248233
 0.00265203 0.00286016 0.00311329 0.00341851 0.00378284 0.00421222
 0.0047098  0.0052735  0.00589296 0.00654616 0.00719712 0.00779623
 0.00828513 0.00860688 0.00871935]",[ 1.0905180e+00  2.1738789e+00 -9.8899066e-01  1.3899214e-03],0.0002688572380094661,0.000848515554709434,0.0876801650199238
1238,19000,21,280,"[0.06255792 0.05784976 0.05143236 0.04463089 0.03837501 0.03310465
 0.02890091 0.02565646 0.023198   0.02135137 0.01996794 0.01893036
 0.01814978 0.01756042 0.01711416 0.01677598 0.01652053 0.01632947
 0.01618969 0.01609194 0.01602997 0.01599991 0.01599991 0.01602997
 0.01609194 0.01618969 0.01632947 0.01652053 0.01677598 0.01711416
 0.01756042 0.01814978 0.01893036 0.01996794 0.02135137 0.023198
 0.02565646 0.0289009  0.03310465 0.038375   0.04463086 0.05143236
 0.05784976 0.06255791 0.06430256]",[ 0.37908202  1.8483726  -0.7350892   0.01527551],0.0011044458887359834,0.0030239088512897527,0.049875538634694225
1239,19000,21,300,"[0.00121012 0.00119348 0.00116741 0.00113408 0.00109593 0.00105536
 0.00101446 0.00097483 0.00093764 0.00090358 0.00087302 0.00084604
 0.00082256 0.00080239 0.00078529 0.000771   0.00075925 0.00074983
 0.00074253 0.0007372  0.00073371 0.00073199 0.00073199 0.00073371
 0.0007372  0.00074253 0.00074983 0.00075925 0.000771   0.00078529
 0.00080239 0.00082256 0.00084604 0.00087302 0.00090358 0.00093764
 0.00097483 0.00101446 0.00105536 0.00109593 0.00113408 0.00116741
 0.00119348 0.00121012 0.00121584]",[ 8.3797711e-01  1.4077715e+00 -1.2760482e+00  5.9114816e-04],9.06389770304044e-05,0.00022431843328803787,0.11525083675862495
1240,19000,21,320,"[0.00414975 0.00403514 0.00385685 0.00363111 0.00337593 0.00310833
 0.00284255 0.00258913 0.00235499 0.00214392 0.00195731 0.00179493
 0.00165548 0.00153716 0.00143794 0.00135581 0.00128894 0.00123568
 0.00119469 0.00116488 0.00114545 0.00113586 0.00113586 0.00114545
 0.00116488 0.00119469 0.00123568 0.00128894 0.00135581 0.00143794
 0.00153716 0.00165548 0.00179493 0.00195731 0.00214392 0.00235499
 0.00258913 0.00284255 0.00310833 0.00337593 0.00363111 0.00385685
 0.00403514 0.00414976 0.00418933]",[ 8.7835079e-01  2.0320535e+00 -7.0493114e-01  6.1517092e-04],0.0001004377912013398,0.00039432263678550704,0.0609440680020929
1241,19000,21,340,"[0.00241232 0.00235483 0.00226528 0.00215171 0.00202307 0.00188792
 0.00175343 0.00162499 0.00150618 0.00139898 0.00130418 0.00122168
 0.00115088 0.00109085 0.00104056 0.000999   0.00096519 0.00093831
 0.00091765 0.00090264 0.00089286 0.00088804 0.00088804 0.00089286
 0.00090264 0.00091765 0.00093831 0.00096519 0.000999   0.00104056
 0.00109085 0.00115088 0.00122168 0.00130418 0.00139898 0.00150618
 0.00162499 0.00175343 0.00188792 0.00202307 0.00215171 0.00226528
 0.00235483 0.00241232 0.00243216]",[ 1.0841789e+00  1.9591831e+00 -5.8476621e-01  6.7417021e-04],7.098182656181985e-05,0.0002975524485129117,0.06471636320659953
1242,19000,26,0,"[4.316935   2.9835918  1.9583374  1.3121167  0.91352344 0.6606934
 0.49417764 0.3805419  0.30058375 0.2428712  0.2003381  0.16846067
 0.14425232 0.12568802 0.11136417 0.10029036 0.09175906 0.08526118
 0.08043091 0.07700904 0.07481885 0.07375018 0.07375017 0.07481885
 0.07700904 0.08043087 0.08526115 0.09175903 0.10029033 0.11136417
 0.12568799 0.14425232 0.16846067 0.20033793 0.24287118 0.30058375
 0.38054183 0.49417695 0.6606934  0.91351944 1.3121166  1.9583374
 2.9835916  4.3169346  5.064811  ]",[1.1727792  0.72464514 1.1636081  0.03191584],0.04560111756806907,0.3682012297058108,0.1204194330715732
1243,19000,26,20,"[2.4744003  1.3011245  0.7273296  0.45129427 0.30562556 0.22187927
 0.17044024 0.13723527 0.11498065 0.09962896 0.0887982  0.08102017
 0.07535561 0.07118554 0.0680922  0.06578836 0.06407385 0.06280799
 0.06189196 0.06125705 0.0608572  0.06066401 0.06066401 0.0608572
 0.06125705 0.06189195 0.06280799 0.06407384 0.06578836 0.0680922
 0.07118553 0.0753556  0.08102017 0.08879817 0.09962894 0.11498065
 0.13723524 0.17044023 0.22187927 0.30562478 0.45129257 0.72732997
 1.3011247  2.474401   3.5368664 ]",[0.9630478 1.3204086 1.4111245 0.0611445],0.018621549019691673,0.2091035735321043,0.11410860848247976
1244,19000,26,40,"[0.05478041 0.05366876 0.05193513 0.04973223 0.04723129 0.04459646
 0.04196682 0.03944776 0.03711013 0.03499451 0.03311778 0.03147997
 0.03007036 0.02887221 0.02786622 0.02703286 0.02635385 0.025813
 0.02539666 0.0250939  0.02489656 0.02479924 0.02479924 0.02489656
 0.0250939  0.02539666 0.025813   0.02635385 0.02703286 0.02786622
 0.02887221 0.03007036 0.03147997 0.03311777 0.03499451 0.03711013
 0.03944775 0.04196682 0.04459646 0.04723129 0.04973225 0.05193517
 0.05366879 0.05478046 0.05516377]",[0.7877761  0.63610744 0.13315627 0.02064293],0.0019353336046102308,0.005014752955436706,0.06587540183620025
1245,19000,26,60,"[0.06626201 0.06305834 0.05842909 0.05312553 0.04779248 0.04286044
 0.03854808 0.0349181  0.03193982 0.02953761 0.02762163 0.02610454
 0.02490911 0.02397061 0.02323654 0.0226653  0.02222446 0.02188917
 0.02164067 0.02146525 0.02135332 0.02129883 0.02129883 0.02135332
 0.02146525 0.02164067 0.02188916 0.02222446 0.0226653  0.02323654
 0.02397061 0.02490911 0.02610454 0.02762162 0.02953761 0.03193982
 0.03491809 0.03854807 0.04286044 0.04779246 0.05312553 0.05842909
 0.06305833 0.06626201 0.06741241]",[0.8327833  0.71784043 0.4590277  0.02076886],0.002095488317292002,0.007631714210224155,0.08255854605607171
1246,19000,26,80,"[0.00963578 0.00948234 0.00923896 0.00892211 0.00855136 0.00814697
 0.00772782 0.00731008 0.00690654 0.00652651 0.00617611 0.00585883
 0.00557613 0.00532802 0.00511351 0.0049311  0.00477902 0.00465548
 0.00455883 0.00448765 0.00444082 0.0044176  0.0044176  0.00444082
 0.00448765 0.00455883 0.00465548 0.00477902 0.0049311  0.00511351
 0.00532801 0.00557613 0.00585883 0.00617611 0.00652651 0.00690654
 0.00731008 0.00772782 0.00814697 0.00855136 0.0089221  0.00923895
 0.00948233 0.00963577 0.00968821]",[ 0.9603891   1.6453409  -0.44080397  0.00280508],0.0002970648626221286,0.0010358683685517314,0.05830822741006245
1247,19000,26,100,"[0.00736517 0.00728071 0.00714711 0.0069739  0.00677227 0.00655365
 0.00632854 0.00610573 0.00589202 0.00569216 0.00550914 0.0053445
 0.0051987  0.00507147 0.00496203 0.0048694  0.00479248 0.00473021
 0.00468163 0.00464592 0.00462248 0.00461086 0.00461086 0.00462248
 0.00464592 0.00468163 0.00473021 0.00479248 0.0048694  0.00496203
 0.00507147 0.0051987  0.0053445  0.00550914 0.00569216 0.00589202
 0.00610573 0.00632854 0.00655365 0.00677227 0.0069739  0.00714711
 0.00728071 0.00736517 0.00739409]",[ 0.8689728   1.4078662  -0.7420374   0.00370048],0.00031840611237645154,0.0012009526406860354,0.07245798877164582
1248,19000,26,120,"[0.01771189 0.01687456 0.01568431 0.01434693 0.01302671 0.01182343
 0.01078073 0.00990536 0.00918458 0.00859779 0.00812303 0.00774013
 0.00743182 0.00718393 0.00698513 0.00682646 0.00670099 0.00660336
 0.00652953 0.00647655 0.00644232 0.00642553 0.00642553 0.00644232
 0.00647655 0.00652953 0.00660335 0.00670099 0.00682646 0.00698513
 0.00718393 0.00743182 0.00774013 0.00812303 0.00859779 0.00918458
 0.00990535 0.01078072 0.01182343 0.01302671 0.01434694 0.01568434
 0.01687458 0.01771193 0.01801548]",[-0.07390346  0.11422341 -1.2405494   0.00492292],0.0012526735261632336,0.005386218424606324,0.17522198342098672
1249,19000,26,140,"[0.20014152 0.19163525 0.1809077  0.17062356 0.16216542 0.15581977
 0.15131472 0.14821932 0.1461331  0.14474349 0.14382552 0.14322367
 0.14283262 0.1425816  0.14242321 0.14232567 0.14226758 0.14223458
 0.14221701 0.14220846 0.14220478 0.14220352 0.14220352 0.14220478
 0.14220846 0.14221701 0.14223458 0.14226758 0.14232567 0.14242321
 0.1425816  0.14283262 0.14322367 0.1438255  0.14474349 0.1461331
 0.14821932 0.15131472 0.15581977 0.1621654  0.17062354 0.18090773
 0.19163524 0.2001415  0.20343196]",[0.5363788  1.3416134  0.12452258 0.14480025],0.007367520729043749,0.018738669527053844,0.057020094696760115
1250,19000,26,160,"[0.00693459 0.00678566 0.00655994 0.00628436 0.00598622 0.00568848
 0.00540751 0.00515303 0.0049294  0.00473718 0.00457463 0.00443883
 0.00432646 0.0042342  0.00415907 0.00409844 0.00405012 0.00401234
 0.00398368 0.00396307 0.00394975 0.00394321 0.00394321 0.00394975
 0.00396307 0.00398368 0.00401234 0.00405012 0.00409844 0.00415907
 0.0042342  0.00432646 0.00443883 0.00457463 0.00473718 0.0049294
 0.00515303 0.00540751 0.00568848 0.00598622 0.00628435 0.00655994
 0.00678566 0.0069346  0.00698673]",[ 0.7602353  1.1820059 -1.1932124  0.0035601],0.0002814363072824214,0.0010083637743806845,0.06985974859847283
1251,19000,26,180,"[0.00395117 0.00383167 0.00365117 0.0034316  0.00319474 0.00295844
 0.00273514 0.00253208 0.00235244 0.00219664 0.00206346 0.00195084
 0.00185641 0.00177784 0.00171299 0.00165998 0.00161723 0.00158344
 0.00155757 0.00153883 0.00152665 0.00152065 0.00152065 0.00152665
 0.00153883 0.00155757 0.00158344 0.00161723 0.00165998 0.00171299
 0.00177784 0.00185641 0.00195084 0.00206346 0.00219664 0.00235244
 0.00253208 0.00273514 0.00295844 0.00319474 0.0034316  0.00365117
 0.00383167 0.00395118 0.00399309]",[ 1.1349138e-01  1.2884108e+00 -1.4132000e+00  9.5977448e-04],0.0002662160776571764,0.001192816724290848,0.15073727099683856
1252,19000,26,200,"[0.12539372 0.10806133 0.08840401 0.07169484 0.05943082 0.05108196
 0.04559763 0.04204451 0.03974756 0.03825733 0.03728478 0.03664614
 0.03622457 0.03594529 0.03576003 0.03563729 0.03555633 0.0355034
 0.03546936 0.03544817 0.03543593 0.03543036 0.03543036 0.03543593
 0.03544817 0.03546936 0.0355034  0.03555633 0.03563729 0.03576003
 0.03594529 0.03622457 0.03664614 0.03728478 0.03825733 0.03974756
 0.04204451 0.04559762 0.05108196 0.05943079 0.07169481 0.08840401
 0.1080613  0.1253937  0.13254106]",[ 0.93372023  2.06748    -0.15525591  0.0367589 ],0.001789738722203573,0.009818828530311588,0.05192219866797863
1253,19000,26,220,"[0.00908983 0.00882667 0.00841619 0.00789439 0.00730167 0.00667681
 0.00605264 0.00545411 0.00489803 0.00439408 0.00394634 0.00355496
 0.00321752 0.00293017 0.00268845 0.00248785 0.00232412 0.0021935
 0.0020928  0.00201949 0.00197167 0.00194807 0.00194807 0.00197167
 0.00201949 0.0020928  0.0021935  0.00232412 0.00248785 0.00268845
 0.00293017 0.00321752 0.00355496 0.00394634 0.00439407 0.00489803
 0.00545411 0.00605264 0.00667681 0.00730167 0.00789438 0.00841619
 0.00882667 0.00908983 0.00918055]",[ 1.1174515e+00  1.9426012e+00 -5.8335119e-01  8.7312143e-04],0.0002879824684406055,0.0008303046747279164,0.07529236995930307
1254,19000,26,240,"[0.00089278 0.00088388 0.00086957 0.00085056 0.00082776 0.00080214
 0.00077471 0.00074641 0.00071807 0.0006904  0.00066397 0.00063919
 0.00061638 0.00059574 0.00057738 0.00056137 0.00054771 0.00053641
 0.00052742 0.00052072 0.00051627 0.00051405 0.00051405 0.00051627
 0.00052072 0.00052742 0.00053641 0.00054771 0.00056137 0.00057738
 0.00059574 0.00061638 0.00063919 0.00066397 0.0006904  0.00071807
 0.00074641 0.00077471 0.00080214 0.00082776 0.00085056 0.00086957
 0.00088388 0.00089278 0.0008958 ]",[ 7.2341305e-01  1.7283000e+00 -5.0624126e-01  2.3206370e-04],6.0197565141985794e-05,0.0002227066549886764,0.11820248700576026
1255,19000,26,260,"[0.0086589  0.00832421 0.00781581 0.00719309 0.00651689 0.0058389
 0.00519652 0.00461258 0.00409777 0.00365411 0.0032782  0.00296375
 0.00270338 0.00248964 0.00231564 0.00217536 0.00206369 0.00197648
 0.00191041 0.00186296 0.0018323  0.00181726 0.00181726 0.0018323
 0.00186296 0.00191041 0.00197648 0.00206369 0.00217536 0.00231564
 0.00248964 0.00270338 0.00296375 0.00327819 0.00365411 0.00409777
 0.00461258 0.00519652 0.0058389  0.00651689 0.00719309 0.0078158
 0.00832421 0.0086589  0.0087759 ]",[ 1.2081518e+00  2.3003988e+00 -8.7855625e-01  1.2806102e-03],0.00027678300364400275,0.0009050682554078097,0.08729964813217028
1256,19000,26,280,"[0.06365766 0.05879344 0.05216189 0.04513112 0.03866152 0.03320812
 0.02885551 0.02549361 0.02294395 0.021027   0.0195894  0.01851
 0.01769703 0.01708248 0.01661659 0.01626313 0.01599584 0.01579572
 0.01564918 0.01554662 0.01548157 0.01545001 0.01545001 0.01548157
 0.01554662 0.01564918 0.01579572 0.01599584 0.01626313 0.01661659
 0.01708248 0.01769702 0.01851    0.0195894  0.021027   0.02294395
 0.02549361 0.0288555  0.03320812 0.03866151 0.0451311  0.05216189
 0.05879344 0.06365765 0.06545994]",[ 0.44897097  1.8433203  -0.97469294  0.01461829],0.0012567323620976344,0.0034160488614082413,0.057613412762455726
1257,19000,26,300,"[0.0011576  0.00114468 0.00112442 0.00109845 0.00106864 0.00103681
 0.00100458 0.0009732  0.00094358 0.0009163  0.00089166 0.00086977
 0.0008506  0.00083401 0.00081986 0.00080796 0.00079812 0.00079019
 0.00078403 0.0007795  0.00077654 0.00077507 0.00077507 0.00077654
 0.0007795  0.00078403 0.00079019 0.00079812 0.00080796 0.00081986
 0.00083401 0.0008506  0.00086977 0.00089166 0.0009163  0.00094358
 0.0009732  0.00100458 0.00103681 0.00106864 0.00109845 0.00112442
 0.00114468 0.0011576  0.00116204]",[ 4.4839263e-01  1.1281863e+00 -1.4736286e+00  6.0573546e-04],0.00012065209522833892,0.00026730863257825384,0.14921039363644092
1258,19000,26,320,"[0.00426483 0.00413703 0.00393837 0.00368706 0.00340332 0.00310624
 0.00281171 0.00253146 0.00227314 0.00204085 0.00183606 0.00165835
 0.00150619 0.00137747 0.00126985 0.00118102 0.00110887 0.00105156
 0.00100753 0.00097557 0.00095477 0.00094451 0.00094451 0.00095477
 0.00097557 0.00100753 0.00105156 0.00110887 0.00118102 0.00126985
 0.00137747 0.00150619 0.00165835 0.00183606 0.00204085 0.00227314
 0.00253146 0.00281171 0.00310624 0.00340332 0.00368706 0.00393837
 0.00413703 0.00426483 0.00430897]",[ 1.2057505e+00  2.1571398e+00 -4.3334094e-01  5.1969523e-04],0.0001523917460015879,0.00039668858024001106,0.08484528324810364
1259,19000,26,340,"[0.00237146 0.00231611 0.00222989 0.00212051 0.00199658 0.00186631
 0.00173661 0.00161267 0.00149794 0.00139435 0.00130266 0.00122281
 0.00115421 0.00109601 0.00104721 0.00100684 0.00097398 0.00094783
 0.00092771 0.00091309 0.00090357 0.00089887 0.00089887 0.00090357
 0.00091309 0.00092771 0.00094783 0.00097398 0.00100684 0.00104721
 0.00109601 0.00115421 0.00122281 0.00130266 0.00139435 0.00149794
 0.00161267 0.00173661 0.00186631 0.00199658 0.00212051 0.00222989
 0.00231611 0.00237146 0.00239056]",[ 9.7841197e-01  1.8688778e+00 -6.0622215e-01  6.7086471e-04],7.026652866137823e-05,0.00033293921388864505,0.06459875693804058
1260,19000,31,0,"[4.39899    3.0259302  1.9701878  1.3048192  0.89449304 0.63430005
 0.4630113  0.3461889  0.26405188 0.20482217 0.16121863 0.12857904
 0.103825   0.08486898 0.070264   0.05898904 0.0503147  0.04371626
 0.03881671 0.03534896 0.03313092 0.03204912 0.0320491  0.03313092
 0.03534896 0.03881668 0.04371624 0.05031467 0.058989   0.070264
 0.08486896 0.10382499 0.12857904 0.16121846 0.20482215 0.26405188
 0.3461888  0.4630106  0.63430005 0.894489   1.3048192  1.9701877
 3.0259297  4.39899    5.169157  ]",[ 1.5224485   0.7842896   1.2465581  -0.00521117],0.0783062917231772,0.47254702819824246,0.15825817304107762
1261,19000,31,20,"[2.3412032  1.2347078  0.69319844 0.43224964 0.29408616 0.21422237
 0.16477746 0.1325179  0.11060444 0.0952421  0.08419969 0.07610245
 0.07007017 0.06552158 0.06206316 0.05942304 0.05741073 0.05589156
 0.05477025 0.05398018 0.05347642 0.05323117 0.05323117 0.05347642
 0.05398018 0.05477025 0.05589156 0.05741073 0.05942304 0.06206316
 0.06552158 0.07007017 0.07610245 0.08419966 0.09524207 0.11060444
 0.13251787 0.16477746 0.21422237 0.29408535 0.4322479  0.6931986
 1.234708   2.341204   3.3430042 ]",[ 0.4705706  -0.21939288 -0.23551811  0.04015236],0.0178852703535525,0.4029657733154295,0.1662383632388537
1262,19000,31,40,"[0.05217578 0.05111155 0.04945244 0.04734533 0.04495479 0.04243843
 0.03992957 0.03752903 0.03530431 0.03329377 0.03151302 0.0299615
 0.02862841 0.02749723 0.02654907 0.02576491 0.02512696 0.02461953
 0.02422939 0.02394597 0.02376136 0.02367036 0.02367036 0.02376136
 0.02394597 0.02422939 0.02461953 0.02512696 0.02576491 0.02654907
 0.02749722 0.02862841 0.0299615  0.03151301 0.03329377 0.03530431
 0.03752902 0.03992957 0.04243843 0.04495478 0.04734535 0.04945248
 0.05111158 0.05217583 0.05254284]",[0.5230421  0.54388726 0.5984214  0.02056054],0.00159391138513724,0.005162738162612913,0.05556049854438892
