,Epoch,Batch,Set,Calculated Points,Calculated CFFs,MAE,Max Residual,NRMSE
124,410,3,100,"[0.049566   0.04332372 0.03550754 0.02795877 0.0215674  0.01652039
 0.01267711 0.00980266 0.00766981 0.00609114 0.00492213 0.00405487
 0.00340999 0.00292948 0.00257107 0.00230395 0.0021057  0.00196005
 0.00185527 0.00178308 0.00173783 0.00171605 0.00171605 0.00173783
 0.00178308 0.00185527 0.00196005 0.0021057  0.00230395 0.00257107
 0.00292948 0.00340999 0.00405487 0.00492213 0.00609114 0.00766981
 0.00980265 0.01267711 0.01652039 0.0215674  0.02795877 0.03550754
 0.04332376 0.04956601 0.05200235]",[1.6212466  1.9373485  0.9979721  0.00260179],0.00245131284823827,0.007489462575435639,0.18587072440489294
125,410,3,200,"[0.01181505 0.01098919 0.0098012  0.00844791 0.00709538 0.0058519
 0.00477036 0.00386403 0.00312311 0.00252719 0.00205289 0.00167789
 0.00138268 0.00115103 0.00096988 0.00082889 0.00072005 0.00063724
 0.00057584 0.00053247 0.0005048  0.00049132 0.00049132 0.0005048
 0.00053247 0.00057584 0.00063724 0.00072005 0.00082889 0.00096988
 0.00115103 0.00138268 0.00167789 0.00205289 0.00252719 0.00312311
 0.00386403 0.00477036 0.0058519  0.00709538 0.00844791 0.00980121
 0.0109892  0.01181507 0.01211237]",[1.4149439e+00 1.2976531e+00 6.2275720e-01 3.0149519e-04],0.00026567800900521225,0.0013313321017742168,0.09018872027022833
126,410,5,0,"[0.7602008  0.6791865  0.57113147 0.45942283 0.3591305  0.27651268
 0.21203905 0.16343394 0.12760538 0.1015889  0.08289713 0.06957796
 0.06015523 0.05353652 0.04892375 0.04573845 0.04356376 0.04210103
 0.04113841 0.0405283  0.04017168 0.04000779 0.04000779 0.04017168
 0.04052832 0.04113843 0.04210103 0.04356375 0.04573844 0.04892375
 0.05353653 0.06015523 0.06957796 0.0828971  0.10158885 0.12760538
 0.16343388 0.21203898 0.27651268 0.35913026 0.45942277 0.57113147
 0.6791865  0.7602007  0.790613  ]",[2.5290508  1.1467972  3.303287   0.10182793],0.012663391803728745,0.0805164678192139,0.11063391184006488
127,410,5,100,"[0.05528216 0.04870107 0.04046493 0.0325174  0.02579692 0.02049931
 0.0164745  0.01347306 0.01125395 0.00961845 0.00841342 0.00752456
 0.00686789 0.0063821  0.00602255 0.00575677 0.00556118 0.00541866
 0.00531693 0.00524731 0.00520391 0.00518309 0.00518308 0.00520391
 0.00524731 0.00531693 0.00541866 0.00556117 0.00575677 0.00602255
 0.00638209 0.00686789 0.00752456 0.00841341 0.00961845 0.01125395
 0.01347305 0.0164745  0.02049931 0.02579691 0.0325174  0.04046494
 0.04870111 0.05528216 0.05785135]",[1.8216491  2.3808243  1.3538635  0.00657798],0.001622372527411328,0.0040832569144725744,0.11765030730737802
128,410,5,200,"[0.01069186 0.00995939 0.00890525 0.0077036  0.00650148 0.00539492
 0.00443102 0.00362182 0.00295893 0.00242453 0.00199809 0.00165999
 0.00139303 0.0011829  0.00101805 0.00088936 0.00078971 0.00071368
 0.00065716 0.00061716 0.0005916  0.00057914 0.00057913 0.0005916
 0.00061716 0.00065716 0.00071367 0.00078971 0.00088936 0.00101805
 0.0011829  0.00139303 0.00165999 0.00199809 0.00242453 0.00295893
 0.00362182 0.00443102 0.00539492 0.00650148 0.0077036  0.00890526
 0.0099594  0.01069188 0.01095549]",[3.8666308e-01 2.8409634e+00 1.3320142e+00 2.9061735e-04],0.00034217176505594123,0.0024882051714777958,0.1416655410454553
129,410,7,0,"[0.76801085 0.69094497 0.5876836  0.48015386 0.38261542 0.30115578
 0.23645702 0.1866002  0.14885142 0.1205444  0.09941573 0.08367018
 0.07193533 0.06318353 0.05665439 0.05178913 0.04817918 0.04552746
 0.04362004 0.04230579 0.04148214 0.0410855  0.0410855  0.04148214
 0.0423058  0.04362004 0.04552745 0.04817917 0.05178913 0.05665439
 0.06318351 0.07193531 0.08367018 0.09941567 0.12054437 0.14885142
 0.18660012 0.23645693 0.30115578 0.3826152  0.4801538  0.5876836
 0.69094497 0.76801074 0.7968769 ]",[2.4896114  0.06396007 0.78362876 0.05579389],0.021563618513187832,0.0970686180686951,0.15706323939075637
130,410,7,100,"[0.05824716 0.05126908 0.04253992 0.03412265 0.02701252 0.02141602
 0.01717239 0.01401559 0.01168874 0.00998012 0.00872668 0.00780675
 0.00713102 0.00663434 0.00626932 0.00600154 0.00580602 0.00566468
 0.00556455 0.00549648 0.00545427 0.00543408 0.00543408 0.00545427
 0.00549648 0.00556455 0.00566468 0.00580602 0.00600154 0.00626932
 0.00663434 0.00713102 0.00780675 0.00872667 0.00998012 0.01168874
 0.01401558 0.01717239 0.02141602 0.02701252 0.03412265 0.04253992
 0.05126913 0.05824716 0.06097189]",[2.0755057  2.8945622  1.6153097  0.00732472],0.002275875435609499,0.007048263891792292,0.16662343945922234
131,410,7,200,"[0.0114019  0.0106268  0.00951186 0.00824185 0.00697265 0.00580587
 0.00479117 0.00394095 0.003246   0.00268715 0.00224244 0.00189091
 0.00161423 0.00139718 0.00122747 0.00109543 0.00099352 0.00091599
 0.00085852 0.00081794 0.00079204 0.00077943 0.00077943 0.00079204
 0.00081794 0.00085852 0.00091599 0.00099352 0.00109543 0.00122747
 0.00139718 0.00161423 0.00189091 0.00224244 0.00268715 0.003246
 0.00394094 0.00479116 0.00580587 0.00697265 0.00824185 0.00951187
 0.0106268  0.01140192 0.01168094]",[6.0545635e-01 3.3968782e+00 1.3807966e+00 6.0635060e-04],0.00019691603473627565,0.001762757971239091,0.08963122577634616
132,410,9,0,"[0.74790573 0.66949266 0.56484574 0.45656008 0.35921192 0.27887583
 0.21603687 0.16852422 0.13337196 0.10773071 0.0892062  0.07591704
 0.06643853 0.05971482 0.05497332 0.05165302 0.04934888 0.04777016
 0.04671023 0.04602483 0.04561703 0.04542727 0.04542727 0.04561703
 0.04602483 0.04671024 0.04777016 0.04934886 0.05165301 0.05497332
 0.05971483 0.06643853 0.07591704 0.08920617 0.10773066 0.13337196
 0.16852416 0.21603681 0.27887583 0.35921168 0.45656002 0.56484574
 0.66949266 0.7479057  0.7773332 ]",[2.4815018  1.2193571  2.809583   0.09954111],0.012174704203874804,0.07423074079513553,0.10049958202885403
133,410,9,100,"[0.05673193 0.04977569 0.04106661 0.03265719 0.02553924 0.01992079
 0.01564468 0.01244868 0.01007924 0.00832719 0.0070313  0.00607118
 0.00535832 0.00482803 0.00443318 0.00413945 0.00392186 0.0037623
 0.00364771 0.00356887 0.00351953 0.00349578 0.00349578 0.00351953
 0.00356887 0.00364771 0.0037623  0.00392186 0.00413945 0.00443318
 0.00482803 0.00535832 0.00607118 0.00703129 0.00832719 0.01007924
 0.01244867 0.01564467 0.01992079 0.02553924 0.03265719 0.04106661
 0.04977573 0.05673193 0.05944708]",[2.1778793  3.1671357  0.38314155 0.00462528],0.0008446493213001884,0.0055330281399249975,0.0897912197467743
134,410,9,200,"[0.01070767 0.00997735 0.00892621 0.00772776 0.00652857 0.00542439
 0.00446221 0.00365412 0.00299181 0.00245757 0.00203101 0.00169258
 0.00142518 0.00121456 0.0010492  0.00092    0.0008199  0.00074347
 0.00068663 0.00064639 0.00062065 0.0006081  0.0006081  0.00062065
 0.00064639 0.00068663 0.00074347 0.0008199  0.00092    0.0010492
 0.00121456 0.00142518 0.00169258 0.00203101 0.00245757 0.00299181
 0.00365411 0.00446221 0.00542439 0.00652857 0.00772777 0.00892622
 0.00997736 0.01070768 0.01097051]",[3.9030099e-01 2.9494374e+00 1.1443932e+00 2.9307604e-04],0.00031794045132814517,0.0024731894576072704,0.13816176726825374
135,460,1,0,"[0.69105184 0.61843884 0.5214318  0.4208862  0.33028382 0.25527868
 0.19637    0.15159997 0.1182663  0.09376311 0.07589515 0.06293333
 0.05356515 0.04681531 0.04196807 0.03850214 0.03603987 0.03430928
 0.03311633 0.03232518 0.03184428 0.03161725 0.03161725 0.03184428
 0.03232519 0.03311634 0.03430927 0.03603987 0.03850213 0.04196807
 0.0468153  0.05356514 0.06293333 0.07589512 0.09376307 0.1182663
 0.15159991 0.19636992 0.25527868 0.3302836  0.42088613 0.5214318
 0.61843884 0.6910517  0.718289  ]",[2.085458   0.1286325  2.5051718  0.07227871],0.014666878873466913,0.0523179823226928,0.09380973937881812
136,460,1,100,"[0.05679924 0.0503449  0.04225922 0.03444386 0.02781883 0.02257866
 0.01857964 0.01558054 0.01334781 0.01168867 0.01045444 0.00953402
 0.00884563 0.00832945 0.00794182 0.00765089 0.00743343 0.00727256
 0.0071561  0.00707541 0.00702463 0.00700012 0.00700012 0.00702463
 0.00707541 0.0071561  0.00727256 0.00743343 0.00765089 0.00794182
 0.00832945 0.00884563 0.00953402 0.01045443 0.01168866 0.01334781
 0.01558053 0.01857964 0.02257866 0.02781883 0.03444386 0.04225923
 0.05034494 0.05679924 0.05931776]",[ 1.8358244   2.8231914  -0.01217934  0.00751023],0.003394079785054472,0.005771630683827401,0.2318426571429087
137,460,1,200,"[0.01243485 0.01170039 0.01064319 0.00943767 0.00823118 0.00712001
 0.00615147 0.00533775 0.00467056 0.00413216 0.00370205 0.00336064
 0.00309073 0.002878   0.00271089 0.00258025 0.00247898 0.00240162
 0.00234405 0.00230328 0.00227721 0.00226449 0.00226449 0.00227721
 0.00230328 0.00234405 0.00240162 0.00247898 0.00258025 0.00271089
 0.002878   0.00309073 0.00336064 0.00370205 0.00413216 0.00467056
 0.00533774 0.00615147 0.00712001 0.00823118 0.00943767 0.0106432
 0.0117004  0.01243487 0.01269918]",[5.7615745e-01 2.0290217e+00 1.0182002e+00 1.9259751e-03],0.0014130271593753763,0.001869166630399227,0.3715018916366967
138,460,3,0,"[0.72961175 0.6518191  0.54806054 0.44079325 0.34448773 0.2651535
 0.20324157 0.156567   0.1221609  0.09717676 0.07922619 0.06643474
 0.05738498 0.05102795 0.04659726 0.04353749 0.04144832 0.04004297
 0.03911801 0.0385317  0.03818897 0.03803144 0.03803144 0.03818897
 0.03853171 0.03911803 0.04004297 0.04144831 0.04353748 0.04659726
 0.05102795 0.05738498 0.06643474 0.07922615 0.09717672 0.1221609
 0.15656695 0.20324151 0.2651535  0.34448755 0.4407932  0.54806054
 0.6518191  0.72961164 0.7588146 ]",[2.489121   1.5958662  2.9889507  0.09733531],0.010029438231004075,0.05744553638458255,0.07565460758667804
139,460,3,100,"[0.05751643 0.05069199 0.04214869 0.0339006  0.02692076 0.02141303
 0.01722289 0.01409276 0.0117736  0.01006003 0.00879371 0.00785646
 0.00716135 0.00664491 0.00626089 0.00597563 0.00576462 0.0056101
 0.00549929 0.00542313 0.00537551 0.00535261 0.00535261 0.00537551
 0.00542313 0.00549929 0.0056101  0.00576462 0.00597563 0.00626089
 0.00664491 0.00716135 0.00785646 0.00879371 0.01006003 0.0117736
 0.01409275 0.01722289 0.02141303 0.02692076 0.0339006  0.04214869
 0.05069203 0.05751644 0.06018026]",[2.0727909  2.689735   0.71496296 0.00653719],0.002187008904588434,0.0063175332985877936,0.1579618060311371
140,460,3,200,"[0.01095601 0.01025714 0.00925075 0.00810245 0.00695224 0.00589172
 0.00496609 0.00418717 0.00354736 0.00302997 0.00261573 0.00228609
 0.00202483 0.00181837 0.00165575 0.00152829 0.00142923 0.00135338
 0.00129683 0.00125671 0.00123102 0.00121848 0.00121848 0.00123102
 0.00125671 0.00129683 0.00135338 0.00142923 0.00152829 0.00165575
 0.00181837 0.00202483 0.00228609 0.00261572 0.00302997 0.00354736
 0.00418717 0.00496609 0.00589172 0.00695224 0.00810246 0.00925076
 0.01025715 0.01095603 0.01120747]",[2.8272593e-01 2.3676651e+00 9.5160580e-01 7.9539418e-04],0.0004940781799800993,0.002236226535689832,0.14908723296250356
141,460,5,0,"[0.7144668  0.643619   0.54862833 0.4496114  0.35966745 0.28441024
 0.22449708 0.17819566 0.14301942 0.11653705 0.09668103 0.08180892
 0.07066319 0.06230058 0.05602187 0.05131228 0.04779466 0.04519422
 0.04331269 0.04200977 0.04119004 0.04079433 0.04079433 0.04119004
 0.04200977 0.04331269 0.04519422 0.04779465 0.05131228 0.05602187
 0.06230055 0.07066318 0.08180892 0.09668097 0.11653702 0.14301942
 0.1781956  0.22449698 0.28441024 0.35966727 0.44961134 0.54862833
 0.643619   0.7144668  0.7409955 ]",[ 2.1812322  -0.2610274   0.5694062   0.04856674],0.01346499027324888,0.05801333023071292,0.0934752608337797
142,460,5,100,"[0.05182902 0.04552864 0.03764161 0.03002746 0.02358452 0.01850093
 0.01463393 0.01174565 0.00960609 0.00802557 0.00685789 0.0059939
 0.00535335 0.00487763 0.00452403 0.00426148 0.00406736 0.00392527
 0.00382341 0.00375343 0.00370968 0.00368865 0.00368865 0.00370968
 0.00375343 0.0038234  0.00392527 0.00406736 0.00426148 0.00452403
 0.00487763 0.00535335 0.0059939  0.00685789 0.00802557 0.00960609
 0.01174564 0.01463393 0.01850093 0.02358452 0.03002746 0.03764161
 0.04552867 0.05182902 0.05428831]",[1.6272794  2.1021442  1.2270262  0.00478383],0.0008474328820906347,0.005355392775058747,0.09378952677778152
143,460,5,200,"[0.01076069 0.01014413 0.00925535 0.00823965 0.00722006 0.0062774
 0.00545189 0.0047545  0.00417908 0.00371144 0.00333497 0.00303365
 0.00279337 0.00260231 0.00245088 0.00233147 0.00223813 0.00216628
 0.00211246 0.00207414 0.00204953 0.0020375  0.0020375  0.00204953
 0.00207414 0.00211246 0.00216628 0.00223813 0.00233147 0.00245088
 0.00260231 0.00279337 0.00303365 0.00333497 0.00371144 0.00417908
 0.0047545  0.00545189 0.0062774  0.00722006 0.00823965 0.00925536
 0.01014414 0.01076071 0.01098242]",[-2.9999533e-01  2.0470665e+00  1.1369629e+00  1.4407113e-03],0.0010405038103802737,0.0024612750479102146,0.29056710391633406
144,460,7,0,"[0.78382045 0.7012256  0.591013   0.47699285 0.3745209  0.28999168
 0.22390845 0.17397687 0.13706633 0.11017057 0.09076442 0.07686415
 0.0669681  0.05996374 0.05503731 0.05159818 0.04922006 0.04759715
 0.04651216 0.04581349 0.04539932 0.04520708 0.04520708 0.04539932
 0.04581349 0.04651218 0.04759715 0.04922005 0.05159818 0.05503731
 0.05996375 0.06696808 0.07686415 0.09076438 0.11017053 0.13706633
 0.17397681 0.22390835 0.28999168 0.37452072 0.47699273 0.591013
 0.7012256  0.78382033 0.81481916]",[2.6402955  1.1912667  3.0407622  0.10364573],0.01937059949449327,0.10039801431655887,0.15750632506335072
145,460,7,100,"[0.05309548 0.04668297 0.03865828 0.03091552 0.02436912 0.01920975
 0.01529098 0.01236957 0.01021051 0.00862004 0.00744884 0.00658552
 0.00594819 0.0054771  0.00512874 0.0048715  0.00468237 0.0045447
 0.00444652 0.00437939 0.00433757 0.00431751 0.00431751 0.00433757
 0.00437939 0.00444652 0.0045447  0.00468237 0.0048715  0.00512874
 0.00547709 0.00594819 0.00658552 0.00744884 0.00862003 0.01021051
 0.01236957 0.01529098 0.01920975 0.02436912 0.03091551 0.03865828
 0.04668301 0.05309548 0.05559893]",[1.5837002  3.5578976  1.2312163  0.00571804],0.0010148329385023115,0.004338720074415207,0.08264407818385362
146,460,7,200,"[0.01135012 0.0107566  0.00990066 0.00892186 0.00793846 0.00702825
 0.00623009 0.00555474 0.00499651 0.00454194 0.00417521 0.00388103
 0.00364588 0.00345846 0.00330956 0.00319187 0.00309968 0.00302858
 0.00297524 0.0029372  0.00291274 0.00290078 0.00290078 0.00291274
 0.0029372  0.00297524 0.00302858 0.00309968 0.00319187 0.00330956
 0.00345846 0.00364588 0.00388103 0.00417521 0.00454194 0.00499651
 0.00555474 0.00623009 0.00702825 0.00793846 0.00892187 0.00990067
 0.01075661 0.01135014 0.01156353]",[-5.1842523e-01  2.6420674e+00  9.5622844e-01  2.2390485e-03],0.0016535837447708445,0.0022586188533568383,0.4641539084479346
147,460,9,0,"[0.7184581  0.6447294  0.5460784  0.44357693 0.35088956 0.27380076
 0.21289371 0.16626038 0.13122424 0.10518931 0.08595996 0.07180052
 0.06138869 0.05373792 0.04812109 0.04400613 0.04100567 0.03883935
 0.03730612 0.03626457 0.03561901 0.03531033 0.03531033 0.03561901
 0.03626457 0.03730613 0.03883934 0.04100567 0.04400612 0.04812109
 0.05373791 0.06138869 0.07180052 0.08595991 0.10518928 0.13122424
 0.16626032 0.21289365 0.27380076 0.3508894  0.44357687 0.5460784
 0.6447294  0.71845806 0.7460929 ]",[2.3215375  0.487593   1.4428284  0.06230424],0.010756824954791595,0.055463383922576937,0.07791319740368463
148,460,9,100,"[0.05416822 0.04754182 0.03925114 0.03125443 0.02449668 0.01917443
 0.01513562 0.01212822 0.00990878 0.00827664 0.0070772  0.00619513
 0.0055457  0.0050671  0.00471436 0.00445478 0.00426463 0.00412673
 0.00402873 0.00396192 0.0039204  0.00390051 0.00390051 0.0039204
 0.00396192 0.00402873 0.00412673 0.00426463 0.00445478 0.00471436
 0.0050671  0.0055457  0.00619513 0.00707719 0.00827664 0.00990878
 0.01212821 0.01513562 0.01917443 0.02449668 0.03125442 0.03925114
 0.04754186 0.05416822 0.05675542]",[1.7879499  2.8912158  1.5527794  0.00553298],0.0006735742187450723,0.003745858749866486,0.06884874064456992
149,460,9,200,"[0.01079971 0.01008392 0.00905346 0.00787824 0.00670179 0.00561795
 0.00467287 0.00387851 0.00322687 0.0027007  0.0022801  0.001946
 0.00168168 0.00147321 0.00130932 0.0011811  0.00108163 0.0010056
 0.00094899 0.00090888 0.00088321 0.00087069 0.00087069 0.00088321
 0.00090888 0.00094899 0.0010056  0.00108163 0.0011811  0.00130932
 0.00147321 0.00168168 0.001946   0.0022801  0.0027007  0.00322687
 0.00387851 0.00467287 0.00561795 0.00670179 0.00787825 0.00905347
 0.01008393 0.01079973 0.0110573 ]",[4.1788027e-01 1.9457318e+00 1.2091380e+00 5.1126629e-04],0.00029783004960646896,0.0023863957815885555,0.12701172479432904
150,510,1,0,"[0.702623   0.6265507  0.52493286 0.419626   0.32475567 0.24624231
 0.1846036  0.13778281 0.10294427 0.07735445 0.05871118 0.04520161
 0.03544997 0.02843426 0.02340466 0.01981523 0.01727061 0.01548615
 0.01425885 0.01344666 0.01295384 0.01272144 0.01272144 0.01295384
 0.01344666 0.01425887 0.01548614 0.0172706  0.01981522 0.02340466
 0.02843425 0.03544996 0.04520161 0.05871115 0.07735441 0.10294427
 0.13778275 0.18460351 0.24624231 0.3247555  0.4196259  0.52493286
 0.6265507  0.7026229  0.7311591 ]",[2.2477314  0.23099564 2.6015797  0.0563558 ],0.025457898312295276,0.053933510173797605,0.13635091440932973
151,510,1,100,"[4.9305953e-02 4.2840995e-02 3.4750108e-02 2.6942592e-02 2.0340331e-02
 1.5135724e-02 1.1181378e-02 8.2322955e-03 6.0517322e-03 4.4444916e-03
 3.2601478e-03 2.3864463e-03 1.7408812e-03 1.2632268e-03 9.0964069e-04
 6.4822636e-04 4.5580254e-04 3.1557155e-04 2.1545659e-04 1.4693011e-04
 1.0420731e-04 8.3703781e-05 8.3703781e-05 1.0420731e-04 1.4692987e-04
 2.1545636e-04 3.1557120e-04 4.5580231e-04 6.4822566e-04 9.0964069e-04
 1.2632259e-03 1.7408796e-03 2.3864463e-03 3.2601445e-03 4.4444893e-03
 6.0517322e-03 8.2322871e-03 1.1181375e-02 1.5135724e-02 2.0340329e-02
 2.6942588e-02 3.4750111e-02 4.2841040e-02 4.9305957e-02 5.1829804e-02]",[1.6143050e+00 3.9858339e+00 1.0048040e+00 1.4398508e-03],0.003845288416656142,0.008246888598918915,0.26325982057885877
152,510,1,200,"[0.01120016 0.0104541  0.00938028 0.00815599 0.00693095 0.00580295
 0.00482003 0.00399452 0.00331794 0.00277219 0.00233644 0.00199072
 0.00171757 0.0015024  0.00133348 0.00120151 0.00109926 0.00102119
 0.00096312 0.00092201 0.00089573 0.00088291 0.00088291 0.00089573
 0.00092201 0.00096312 0.00102119 0.00109926 0.00120151 0.00133348
 0.0015024  0.00171756 0.00199072 0.00233644 0.00277219 0.00331794
 0.00399452 0.00482003 0.00580295 0.00693094 0.008156   0.00938029
 0.01045411 0.01120018 0.01146868]",[6.5013874e-01 2.2253373e+00 9.1895789e-01 5.6254864e-04],0.0002674822443230748,0.001975022218477727,0.10334215817781689
153,510,3,0,"[0.70544803 0.6344147  0.5392754  0.44026762 0.35054088 0.2756951
 0.21633945 0.17068493 0.13619444 0.1103977  0.09119998 0.07694146
 0.06635452 0.05849102 0.05265015 0.0483176  0.04511777 0.04277791
 0.04110187 0.03995124 0.03923213 0.03888647 0.03888647 0.03923213
 0.03995124 0.04110187 0.04277791 0.04511777 0.0483176  0.05265015
 0.058491   0.06635451 0.07694146 0.09119993 0.11039767 0.13619444
 0.17068487 0.21633936 0.2756951  0.3505407  0.44026756 0.5392754
 0.6344147  0.7054479  0.7320597 ]",[ 2.1448798  -0.1209847   1.1128044   0.05602969],0.011175523391760716,0.04866040779113773,0.08169156350047933
154,510,3,100,"[0.0535488  0.04698571 0.03876928 0.03083625 0.02412239 0.01882384
 0.01479215 0.01177972 0.00954718 0.00789707 0.00667719 0.00577392
 0.00510369 0.00460547 0.00423479 0.00395927 0.00375534 0.00360591
 0.00349868 0.00342496 0.00337884 0.00335665 0.00335665 0.00337884
 0.00342496 0.00349868 0.00360591 0.00375534 0.00395927 0.00423479
 0.00460547 0.00510369 0.00577392 0.00667719 0.00789706 0.00954718
 0.01177971 0.01479214 0.01882384 0.02412239 0.03083625 0.03876928
 0.04698575 0.0535488  0.05611055]",[1.8951883  1.8348336  1.0408971  0.00445192],0.0007204509254868691,0.004227717599391938,0.07145629858511643
155,510,3,200,"[0.01076753 0.01016912 0.00930613 0.00831926 0.00732774 0.00641001
 0.00560523 0.00492427 0.00436139 0.00390302 0.00353322 0.00323657
 0.00299944 0.00281042 0.00266026 0.00254157 0.00244859 0.00237688
 0.00232308 0.00228471 0.00226004 0.00224798 0.00224798 0.00226004
 0.00228471 0.00232308 0.00237688 0.00244859 0.00254157 0.00266026
 0.00281042 0.00299944 0.00323657 0.00353322 0.00390302 0.00436139
 0.00492427 0.00560523 0.00641001 0.00732774 0.00831927 0.00930614
 0.01016913 0.01076755 0.0109827 ]",[-3.8380352e-01  2.0083604e+00  9.1247344e-01  1.5802011e-03],0.0011834413778792222,0.002461004964363576,0.33094867472668943
156,510,5,0,"[0.74852496 0.6742558  0.5747028  0.47097102 0.37679616 0.29805607
 0.23542738 0.18708113 0.15039976 0.1228264  0.10218825 0.08676034
 0.07522269 0.06658589 0.06011702 0.0552769  0.05167079 0.04901131
 0.04709129 0.04576418 0.04493045 0.04452834 0.04452834 0.04493045
 0.04576419 0.04709129 0.0490113  0.05167078 0.0552769  0.06011702
 0.06658586 0.07522268 0.08676034 0.1021882  0.12282637 0.15039976
 0.18708108 0.23542728 0.29805607 0.37679595 0.4709709  0.5747028
 0.6742558  0.7485249  0.77633816]",[ 2.3341238  -0.20403337  0.67126626  0.05503961],0.019500869833214023,0.08408779932022098,0.1357753202415182
157,510,5,100,"[0.05392483 0.04710357 0.03856105 0.0303086  0.02331868 0.01779601
 0.01358751 0.01043707 0.00809687 0.00636245 0.00507615 0.00412023
 0.00340803 0.00287623 0.00247865 0.00218164 0.00196067 0.00179794
 0.00168062 0.00159963 0.0015488  0.0015243  0.0015243  0.0015488
 0.00159963 0.00168062 0.00179794 0.00196067 0.00218164 0.00247865
 0.00287623 0.00340802 0.00412023 0.00507615 0.00636245 0.00809687
 0.01043706 0.01358751 0.01779601 0.02331867 0.0303086  0.03856105
 0.04710361 0.05392484 0.05658694]",[2.1504259e+00 2.4015205e+00 2.6774517e-01 2.3735166e-03],0.0017482711533096298,0.004435950151205063,0.1261812831959726
158,510,5,200,"[0.00976924 0.00913819 0.00822869 0.0071896  0.00614693 0.0051834
 0.00434011 0.00362819 0.00304124 0.00256464 0.00218133 0.00187485
 0.0016307  0.00143677 0.00128323 0.00116228 0.00106783 0.00099519
 0.00094083 0.00090214 0.0008773  0.00086516 0.00086516 0.0008773
 0.00090214 0.00094083 0.00099519 0.00106783 0.00116228 0.00128323
 0.00143677 0.0016307  0.00187485 0.00218133 0.00256464 0.00304124
 0.00362819 0.00434011 0.0051834  0.00614693 0.0071896  0.0082287
 0.0091382  0.00976926 0.0099962 ]",[-1.5159597e-01  1.7574323e+00  1.1258518e+00  2.9516220e-04],0.0004936856085017655,0.003447495363008977,0.2206224364072775
159,510,7,0,"[0.7093155  0.636837   0.5397646  0.43874848 0.3472065  0.27085176
 0.21030466 0.16373862 0.12856397 0.10225941 0.08268712 0.06815321
 0.05736412 0.04935237 0.0434029  0.03899097 0.03573341 0.03335197
 0.03164656 0.03047602 0.02974461 0.02939306 0.02939306 0.02974461
 0.03047603 0.03164656 0.03335197 0.0357334  0.03899097 0.0434029
 0.04935235 0.05736411 0.06815321 0.08268707 0.10225938 0.12856397
 0.16373856 0.21030459 0.27085176 0.34720632 0.43874842 0.5397646
 0.636837   0.7093154  0.7364689 ]",[2.2874467  0.25597715 0.96188307 0.0471111 ],0.012923561298443473,0.04914958311080936,0.08158979884284585
160,510,7,100,"[0.05402824 0.04736813 0.03903729 0.03100505 0.0242213  0.01888297
 0.01483636 0.01182733 0.00961048 0.00798362 0.00679098 0.00591642
 0.00527462 0.00480337 0.00445745 0.00420401 0.00401921 0.00388581
 0.00379142 0.00372733 0.00368762 0.00366864 0.00366864 0.00368762
 0.00372733 0.00379142 0.00388581 0.00401921 0.00420401 0.00445745
 0.00480337 0.00527461 0.00591642 0.00679098 0.00798361 0.00961048
 0.01182732 0.01483636 0.01888297 0.0242213  0.03100505 0.0390373
 0.04736818 0.05402824 0.05662889]",[1.731117   3.6393263  1.6757565  0.00552083],0.0006188647501802042,0.003959701588869095,0.0677173908890325
161,510,7,200,"[0.01210826 0.0113066  0.01015356 0.00884036 0.00752827 0.00632239
 0.00527402 0.00439594 0.00367856 0.00310196 0.00264338 0.00228112
 0.00199618 0.00177281 0.00159828 0.00146258 0.00135793 0.00127836
 0.00121941 0.0011778  0.00115126 0.00113834 0.00113834 0.00115126
 0.0011778  0.00121941 0.00127836 0.00135793 0.00146258 0.00159828
 0.00177281 0.00199618 0.00228112 0.00264338 0.00310196 0.00367856
 0.00439594 0.00527402 0.00632239 0.00752827 0.00884036 0.01015357
 0.0113066  0.01210828 0.01239688]",[1.0380908e+00 1.8139828e+00 1.3110002e+00 9.8842382e-04],0.0005173474804925258,0.0011519418305206298,0.14544738533678525
162,510,9,0,"[0.74268043 0.6650883  0.5614547  0.45408213 0.35738084 0.2773853
 0.2146166  0.16696945 0.1315453  0.10555141 0.0866365  0.07294964
 0.06308663 0.0560047  0.05093908 0.0473332  0.04478416 0.04300199
 0.04178005 0.04097372 0.04048564 0.04025584 0.04025584 0.04048564
 0.04097373 0.04178006 0.04300199 0.04478415 0.0473332  0.05093908
 0.05600469 0.06308663 0.07294964 0.08663646 0.10555136 0.1315453
 0.1669694  0.2146165  0.2773853  0.35738066 0.45408207 0.5614547
 0.6650883  0.74268025 0.7717885 ]",[2.4851086  1.1093652  2.3340068  0.08610391],0.010403757901741665,0.070839713344574,0.09287897169541545
