,Epoch,Batch,Set,Calculated Points,Calculated CFFs,MAE,Max Residual,NRMSE
2601,4500,31,180,"[0.01936137 0.01736055 0.01480051 0.01227393 0.01009712 0.00835607
 0.00701682 0.00600503 0.00524487 0.00467283 0.00423997 0.00391007
 0.00365677 0.00346104 0.00330914 0.00319115 0.00309986 0.00303006
 0.002978   0.00294102 0.0029173  0.0029057  0.0029057  0.0029173
 0.00294102 0.002978   0.00303006 0.00309986 0.00319115 0.00330914
 0.00346104 0.00365677 0.00391007 0.00423997 0.00467283 0.00524487
 0.00600503 0.00701682 0.00835607 0.01009712 0.01227394 0.01480053
 0.01736058 0.01936141 0.0201315 ]",[-0.4917416  -0.46264973 -0.34529713  0.00195739],0.0008589221174840663,0.0044928859847068806,0.19318568237360687
2602,4500,31,200,"[0.00769953 0.00730483 0.00673212 0.00607112 0.00539871 0.00476662
 0.00420198 0.00371401 0.00330108 0.00295619 0.00267043 0.00243482
 0.00224122 0.00208265 0.00195333 0.00184857 0.00176463 0.00169859
 0.00164819 0.00161175 0.0015881  0.00157646 0.00157645 0.0015881
 0.00161175 0.00164819 0.00169859 0.00176463 0.00184857 0.00195333
 0.00208265 0.00224122 0.00243482 0.00267043 0.00295619 0.00330108
 0.00371401 0.00420198 0.00476662 0.00539871 0.00607113 0.00673213
 0.00730483 0.00769955 0.00784102]",[-1.3199247e+00 -7.6907194e-01  1.8381013e-01  2.9258430e-04],0.001241383162928184,0.0056026773148298275,0.4412705616826594
2603,4500,31,220,"[0.00797331 0.00733661 0.00646261 0.00552184 0.00463357 0.00385682
 0.00320743 0.00267804 0.00225202 0.00191103 0.00163842 0.00142021
 0.00124526 0.00110481 0.00099213 0.00090206 0.00083065 0.00077494
 0.0007327  0.0007023  0.00068263 0.00067297 0.00067297 0.00068263
 0.0007023  0.0007327  0.00077494 0.00083065 0.00090206 0.00099213
 0.00110481 0.00124525 0.00142021 0.00163842 0.00191103 0.00225202
 0.00267804 0.00320743 0.00385682 0.00463357 0.00552184 0.00646261
 0.00733661 0.00797331 0.00820874]",[-1.5401394e+00 -1.3002834e+00  1.3152285e-01 -3.4429133e-04],0.0009014429757367518,0.004602387599718571,0.45452103612604017
2604,4500,36,0,"[0.72568464 0.64992404 0.54874635 0.4439342  0.34955937 0.27151117
 0.21029341 0.16384554 0.12933311 0.10402608 0.08562663 0.07232621
 0.06275313 0.05588896 0.05098704 0.04750409 0.04504698 0.04333285
 0.04216019 0.04138801 0.04092143 0.04070202 0.04070202 0.04092143
 0.04138802 0.04216019 0.04333284 0.04504697 0.04750408 0.05098704
 0.05588896 0.06275312 0.07232621 0.0856266  0.10402604 0.12933311
 0.16384548 0.21029332 0.27151117 0.34955916 0.4439341  0.54874635
 0.64992404 0.7256845  0.754107  ]",[ 2.1483948  -0.09835947  2.8831348   0.0863578 ],0.009163902986647285,0.058131347427368196,0.07595405877048611
2605,4500,36,20,"[0.7006284  0.5841027  0.4523105  0.33769992 0.248915   0.18337956
 0.13578771 0.101276   0.07612004 0.05764003 0.04394841 0.03372078
 0.02602449 0.02019857 0.01577113 0.01240308 0.00984964 0.00793393
 0.0065288  0.00554436 0.00491945 0.00461609 0.00461609 0.00491945
 0.00554436 0.0065288  0.00793392 0.00984963 0.01240308 0.01577113
 0.02019856 0.02602448 0.03372078 0.04394839 0.05764002 0.07612004
 0.101276   0.13578759 0.18337956 0.24891473 0.3376999  0.4523112
 0.5841037  0.7006284  0.74918586]",[ 1.7201033e+00 -8.9379609e-01  2.7200633e-01 -7.3488522e-04],0.007556520882645768,0.04730786015701294,0.08650505593523372
2606,4500,36,40,"[0.75898093 0.59435374 0.42425638 0.29035407 0.19655387 0.13413519
 0.09360865 0.06769988 0.05138442 0.04131784 0.0353014  0.03189337
 0.03014674 0.02943774 0.02935423 0.02962311 0.03006324 0.03055466
 0.03101813 0.03140197 0.03167359 0.03181379 0.03181381 0.03167359
 0.03140197 0.03101813 0.03055467 0.03006326 0.02962309 0.02935423
 0.02943776 0.03014674 0.03189337 0.03530138 0.04131782 0.05138442
 0.06769983 0.09360859 0.13413519 0.1965537  0.290354   0.42425638
 0.59435356 0.75898093 0.83166766]",[2.6531873  2.2384512  5.4427567  0.08668865],0.007437715333476599,0.0628485566329956,0.1016123386704984
2607,4500,36,60,"[0.9405548  0.7672964  0.5723151  0.40543288 0.2800663  0.19179937
 0.13170004 0.09155406 0.06509649 0.04788313 0.03685958 0.02995521
 0.02577339 0.02337291 0.02211885 0.02158182 0.02147137 0.02159088
 0.02180783 0.02203406 0.02221271 0.02230994 0.02230995 0.02221271
 0.02203405 0.02180783 0.02159091 0.0214714  0.02158187 0.02211885
 0.02337294 0.02577337 0.02995521 0.03685956 0.04788313 0.06509649
 0.09155396 0.13169992 0.19179937 0.280066   0.40543264 0.5723155
 0.76729596 0.94055414 1.012754  ]",[1.6733624  2.172256   4.2022905  0.08922536],0.011056396610240932,0.09633596347045892,0.13607521529534475
2608,4500,36,80,"[0.36664507 0.35708827 0.34213483 0.32304254 0.3012367  0.2781026
 0.25483626 0.2323665  0.21134076 0.19215274 0.17499188 0.15989812
 0.14681092 0.13561028 0.12614685 0.11826316 0.1118079  0.10664435
 0.10265571 0.09974729 0.09784787 0.09691001 0.09691001 0.09784787
 0.09974729 0.1026557  0.10664435 0.11180788 0.11826315 0.12614685
 0.13561025 0.14681087 0.15989812 0.17499186 0.19215274 0.21134076
 0.23236647 0.25483626 0.2781026  0.3012367  0.32304254 0.34213483
 0.35708827 0.36664507 0.36993453]",[ 3.8557134  -3.5113237   2.726383    0.05327369],0.009242176358411578,0.04079316666412358,0.0643711761030915
2609,4500,36,100,"[0.05121071 0.04510053 0.0374434  0.0300381  0.0237555  0.01878052
 0.01497825 0.0121214  0.00998975 0.00840151 0.00721639 0.00632954
 0.00566372 0.0051624  0.00478428 0.00449921 0.00428518 0.00412616
 0.00401059 0.00393025 0.00387956 0.00385505 0.00385505 0.00387956
 0.00393025 0.00401059 0.00412616 0.00428518 0.00449921 0.00478428
 0.00516239 0.00566371 0.00632954 0.00721638 0.0084015  0.00998975
 0.01212139 0.01497825 0.01878052 0.02375549 0.0300381  0.0374434
 0.04510057 0.05121071 0.05359456]",[1.6201581  1.9769189  0.04212218 0.00405157],0.0009983513471137945,0.00555360429596901,0.10362992000018542
2610,4500,36,120,"[0.19019167 0.1690061  0.14167975 0.11437723 0.09048197 0.07103293
 0.0558103  0.04413072 0.03524837 0.02850981 0.02339189 0.01949339
 0.01651324 0.01422783 0.0124719  0.0111236  0.01009319 0.00931484
 0.00874071 0.00833668 0.00807936 0.00795421 0.00795421 0.00807936
 0.00833668 0.00874071 0.00931484 0.01009319 0.0111236  0.0124719
 0.01422782 0.01651323 0.01949339 0.02339187 0.0285098  0.03524837
 0.04413071 0.05581026 0.07103293 0.09048196 0.11437699 0.14167975
 0.16900605 0.19019164 0.19831404]",[0.84012717 0.06703019 0.5516323  0.00439314],0.004711805353108778,0.018270049633026142,0.1191430230291306
2611,4500,36,140,"[0.11242344 0.10997877 0.10617493 0.10135828 0.09591585 0.09021658
 0.08457009 0.07920717 0.07427862 0.06986572 0.0659961  0.06266009
 0.05982485 0.05744549 0.0554728  0.05385845 0.05255808 0.05153301
 0.05075102 0.05018653 0.04982059 0.04964073 0.04964073 0.04982059
 0.05018653 0.05075102 0.05153301 0.05255808 0.05385844 0.0554728
 0.05744549 0.05982485 0.06266009 0.0659961  0.06986571 0.07427862
 0.07920715 0.08457008 0.09021658 0.09591585 0.10135826 0.10617492
 0.10997873 0.11242343 0.1132673 ]",[ 3.4524121  -1.4516752   3.0167162   0.05018382],0.0027762295166142803,0.013412146022796625,0.05003318653162388
2612,4500,36,160,"[-0.01059773 -0.01395233 -0.01882808 -0.02445794 -0.03017093 -0.03550688
 -0.0402213  -0.04423317 -0.04756247 -0.05028009 -0.05247503 -0.05423601
 -0.05564268 -0.05676258 -0.05765093 -0.05835187 -0.05889999 -0.05932201
 -0.05963815 -0.05986331 -0.06000794 -0.06007864 -0.06007864 -0.06000794
 -0.05986331 -0.05963815 -0.05932201 -0.05889999 -0.05835187 -0.05765093
 -0.05676258 -0.05564268 -0.05423601 -0.05247504 -0.05028009 -0.04756247
 -0.04423318 -0.04022132 -0.03550688 -0.03017093 -0.02445796 -0.01882811
 -0.01395235 -0.01059776 -0.00939697]",[ 0.5288943  -0.1817764   0.05542772 -0.06297643],0.0637259666565374,0.07434206654677392,3.413326289263719
2613,4500,36,180,"[-0.00259779 -0.00394617 -0.00568358 -0.00741659 -0.00893091 -0.01016319
 -0.01113014 -0.01187684 -0.01245101 -0.01289352 -0.01323645 -0.013504
 -0.01371407 -0.01387985 -0.01401102 -0.01411472 -0.01419619 -0.01425931
 -0.01430691 -0.01434102 -0.01436303 -0.01437383 -0.01437383 -0.01436303
 -0.01434102 -0.01430691 -0.01425931 -0.01419619 -0.01411472 -0.01401102
 -0.01387985 -0.01371407 -0.013504   -0.01323645 -0.01289352 -0.01245101
 -0.01187684 -0.01113014 -0.01016319 -0.00893091 -0.00741658 -0.00568356
 -0.00394614 -0.00259775 -0.00208058]",[-1.4266073   0.03522488  0.63009    -0.01548815],0.018419892585943225,0.026452053889858725,2.6516950290416124
2614,4500,36,200,"[0.01804618 0.01776995 0.01736693 0.01689793 0.01641564 0.01595625
 0.01553959 0.0151734  0.01485792 0.01458949 0.01436289 0.01417261
 0.01401346 0.01388094 0.01377118 0.01368103 0.0136079  0.01354976
 0.01350501 0.01347244 0.01345118 0.01344069 0.01344069 0.01345118
 0.01347244 0.01350501 0.01354976 0.0136079  0.01368103 0.01377118
 0.01388094 0.01401346 0.01417261 0.01436289 0.01458949 0.01485792
 0.0151734  0.01553959 0.01595625 0.01641564 0.01689793 0.01736694
 0.01776996 0.01804619 0.01814493]",[-2.4766667   0.30694026  0.9714539   0.012001  ],0.011068551113156373,0.01275438893465805,2.8990357978192476
2615,4500,36,220,"[0.08724815 0.08669036 0.08592268 0.08509314 0.08430586 0.08361312
 0.08302981 0.08255055 0.08216167 0.08184781 0.08159477 0.08139059
 0.08122562 0.08109225 0.08098454 0.08089794 0.08082894 0.08077487
 0.08073372 0.08070405 0.0806848  0.08067533 0.08067533 0.0806848
 0.08070405 0.08073372 0.08077487 0.08082894 0.08089794 0.08098454
 0.08109225 0.08122562 0.08139059 0.08159477 0.08184781 0.08216167
 0.08255055 0.08302981 0.08361312 0.08430586 0.08509314 0.08592268
 0.08669036 0.08724815 0.08745413]",[-2.0870101  -0.93407595  0.78032655  0.07960109],0.07893369504656142,0.08005262035849381,21.724277613753006
2616,4500,41,0,"[0.76132065 0.68106073 0.57392114 0.46300992 0.36324185 0.2808428
 0.21632314 0.16747564 0.13127688 0.10481956 0.08565916 0.07187364
 0.06200664 0.05497816 0.04999731 0.04648937 0.04403906 0.04234803
 0.04120399 0.04045868 0.0400124  0.03980382 0.03980382 0.0400124
 0.04045869 0.04120401 0.04234803 0.04403906 0.04648937 0.04999731
 0.05497816 0.06200663 0.07187364 0.08565913 0.10481952 0.13127688
 0.16747557 0.21632306 0.2808428  0.36324167 0.46300986 0.57392114
 0.68106073 0.76132053 0.7914372 ]",[2.3608203  0.1655393  3.1619911  0.09258278],0.013480788444899456,0.0833061440086365,0.1165645014340774
2617,4500,41,20,"[0.69905406 0.58444977 0.45481855 0.3420685  0.25470257 0.19019103
 0.14331993 0.10930991 0.08450102 0.06625991 0.05273172 0.04261495
 0.03499294 0.02921593 0.02481994 0.02147146 0.01892964 0.01702041
 0.01561857 0.01463557 0.01401118 0.01370794 0.01370794 0.01401118
 0.01463557 0.01561857 0.0170204  0.01892964 0.02147145 0.02481994
 0.02921592 0.03499293 0.04261495 0.0527317  0.0662599  0.08450102
 0.1093099  0.14331983 0.19019103 0.2547023  0.34206852 0.45481926
 0.58445084 0.69905406 0.74680877]",[ 1.6540905  -0.6475151   0.11804882  0.00738311],0.011566764934850484,0.044930767318725584,0.09947549264489727
2618,4500,41,40,"[0.75820166 0.5966481  0.42938775 0.29723823 0.20412216 0.14161137
 0.10050762 0.07375585 0.05648003 0.04543019 0.03846468 0.03417398
 0.03162766 0.03020877 0.02950632 0.02924525 0.02924096 0.02936948
 0.02954777 0.02972082 0.02985342 0.02992458 0.02992459 0.02985342
 0.02972082 0.02954776 0.02936948 0.02924098 0.02924525 0.02950632
 0.03020879 0.03162765 0.03417398 0.03846466 0.04543018 0.05648003
 0.07375582 0.10050754 0.14161137 0.20412198 0.2972382  0.42938775
 0.596648   0.75820166 0.8294685 ]",[2.4127734  1.1430292  4.4153028  0.07270338],0.00710327138436953,0.06514297782897949,0.10485095002936831
2619,4500,41,60,"[0.9226606  0.7525264  0.5610932  0.39729497 0.27430016 0.18775943
 0.12888913 0.08961333 0.0637734  0.04700123 0.03629541 0.02962186
 0.02560908 0.02333334 0.02217185 0.02170372 0.0216445  0.0218018
 0.02204603 0.02229118 0.02248172 0.0225847  0.02258473 0.02248172
 0.02229116 0.02204603 0.0218018  0.02164452 0.02170376 0.02217185
 0.02333339 0.02560906 0.02962186 0.03629539 0.04700124 0.0637734
 0.08961324 0.12888902 0.18775943 0.27429986 0.39729476 0.56109357
 0.75252604 0.92266    0.9935632 ]",[1.597751  1.6297618 4.399783  0.0895277],0.009418253689829504,0.07714517520141595,0.11088233203843884
2620,4500,41,80,"[0.39642155 0.38604695 0.36981273 0.34908277 0.32540327 0.30027688
 0.27500147 0.2505855  0.22773235 0.20687045 0.18820654 0.17178524
 0.15754199 0.14534765 0.13504107 0.12645207 0.11941707 0.11378818
 0.109439   0.10626704 0.10419521 0.10317212 0.10317212 0.10419521
 0.10626704 0.10943899 0.11378817 0.11941706 0.12645206 0.13504107
 0.14534764 0.15754196 0.17178524 0.18820651 0.20687045 0.22773235
 0.25058547 0.27500147 0.30027688 0.32540327 0.34908277 0.36981273
 0.38604695 0.39642155 0.3999924 ]",[ 3.9293926 -4.306232   3.1533794  0.0536157],0.014769554216149648,0.06301155170440675,0.09586588240015978
2621,4500,41,100,"[0.04981636 0.04391487 0.03651531 0.02935283 0.02326835 0.01844169
 0.01474423 0.01195809 0.00987194 0.00831123 0.00714121 0.00626106
 0.0055965  0.00509305 0.00471089 0.00442089 0.00420175 0.00403795
 0.00391823 0.00383462 0.00378169 0.00375603 0.00375603 0.00378169
 0.00383462 0.00391823 0.00403794 0.00420175 0.00442089 0.00471089
 0.00509304 0.00559649 0.00626106 0.0071412  0.00831123 0.00987194
 0.01195808 0.01474423 0.01844169 0.02326835 0.02935283 0.03651532
 0.04391491 0.04981636 0.05211821]",[ 1.4742019   2.3828566  -0.5264297   0.00352342],0.0011717808108451765,0.006481682142734528,0.13037709888984597
2622,4500,41,120,"[0.2155247  0.19349843 0.16509612 0.13673204 0.11192469 0.09175176
 0.07598093 0.06389794 0.05472416 0.04777785 0.04251339 0.03851258
 0.03546178 0.03312821 0.03133996 0.02997039 0.02892631 0.02813945
 0.02756022 0.02715326 0.02689442 0.02676861 0.02676861 0.02689442
 0.02715326 0.02756022 0.02813945 0.02892631 0.02997039 0.03133996
 0.0331282  0.03546178 0.03851258 0.04251337 0.04777783 0.05472416
 0.06389792 0.07598089 0.09175176 0.11192468 0.1367318  0.1650961
 0.19349839 0.21552467 0.22397055]",[1.0774182  0.16280268 0.5531011  0.02393445],0.024749869167319406,0.042762387932777424,0.5208038508849313
2623,4500,41,140,"[0.11373958 0.11123993 0.10734944 0.10242103 0.0968492  0.09101035
 0.08522075 0.07971659 0.0746527  0.0701131  0.06612711 0.06268591
 0.05975693 0.05729514 0.05525096 0.05357556 0.05222407 0.05115728
 0.0503425  0.04975377 0.04937185 0.04918404 0.04918404 0.04937185
 0.04975377 0.0503425  0.05115728 0.05222407 0.05357556 0.05525096
 0.05729514 0.05975693 0.06268591 0.06612711 0.07011309 0.0746527
 0.07971658 0.08522075 0.09101035 0.0968492  0.10242101 0.10734943
 0.11123988 0.11373957 0.1146023 ]",[ 3.6258864  -1.8575206   2.765257    0.04830666],0.0027032833127413874,0.012478796890258784,0.04824150980607789
2624,4500,41,160,"[0.10278806 0.09918076 0.09394272 0.08790326 0.08178657 0.07608762
 0.07106745 0.06681021 0.0632912  0.06043125 0.05813228 0.05629711
 0.05483885 0.05368407 0.05277294 0.05205775 0.05150121 0.05107463
 0.05075631 0.05053032 0.05038551 0.05031481 0.05031481 0.05038551
 0.05053032 0.05075631 0.05107463 0.05150121 0.05205775 0.05277294
 0.05368407 0.05483884 0.05629711 0.05813227 0.06043125 0.0632912
 0.06681021 0.07106744 0.07608762 0.08178657 0.08790323 0.09394269
 0.09918074 0.10278803 0.10407989]",[0.73157185 0.1519096  0.46241006 0.048334  ],0.047434627733960885,0.050067586915397644,2.540767241709455
2625,4500,41,180,"[0.01631468 0.01454866 0.01228094 0.01003069 0.00807784 0.00650187
 0.00527693 0.00434073 0.0036286  0.00308576 0.00266962 0.00234835
 0.00209858 0.00190328 0.00175004 0.0016298  0.00153595 0.00146365
 0.00140937 0.00137062 0.00134567 0.00133345 0.00133345 0.00134567
 0.00137062 0.00140937 0.00146365 0.00153595 0.0016298  0.00175004
 0.00190328 0.00209858 0.00234835 0.00266962 0.00308576 0.0036286
 0.00434073 0.00527693 0.00650187 0.00807784 0.0100307  0.01228097
 0.01454869 0.01631473 0.01699324]",[-8.2942098e-01 -5.5290538e-01 -3.9570963e-01  1.8697279e-04],0.0019811320240746733,0.007539573677110674,0.379578190843091
2626,4500,41,200,"[0.00968807 0.00932343 0.00879412 0.00818278 0.00756034 0.00697456
 0.00645063 0.00599718 0.00561285 0.00529134 0.00502449 0.0048041
 0.00462271 0.0044739  0.00435237 0.00425378 0.00417469 0.0041124
 0.00406482 0.0040304  0.00400805 0.00399704 0.00399704 0.00400805
 0.0040304  0.00406482 0.0041124  0.00417469 0.00425378 0.00435237
 0.0044739  0.00462271 0.0048041  0.00502449 0.00529134 0.00561285
 0.00599718 0.00645063 0.00697456 0.00756033 0.00818278 0.00879413
 0.00932344 0.00968808 0.00981876]",[-1.8144172   0.25641057  0.88264     0.00275034],0.0024354299203629224,0.0036249439784407627,0.6791188496004658
2627,4500,41,220,"[0.02279049 0.02214728 0.02126492 0.0203161  0.01942139 0.01864026
 0.01798842 0.01745811 0.01703227 0.01669221 0.01642093 0.01620428
 0.01603093 0.01589205 0.01578083 0.01569207 0.01562181 0.01556705
 0.01552558 0.01549576 0.01547648 0.01546701 0.01546701 0.01547648
 0.01549576 0.01552558 0.01556705 0.01562181 0.01569207 0.01578083
 0.01589205 0.01603093 0.01620428 0.01642093 0.01669221 0.01703227
 0.01745811 0.01798842 0.01864026 0.01942138 0.0203161  0.02126492
 0.02214728 0.02279049 0.0230284 ]",[-1.5426995  -1.1487149   0.47469622  0.01449155],0.0138964858370928,0.01484548356356907,3.8426278599621146
2628,4500,46,0,"[0.7171597  0.6407962  0.53899276 0.43382734 0.33951235 0.26193303
 0.20150778 0.15606616 0.12267238 0.09851631 0.08124274 0.06900527
 0.0604092  0.05442365 0.05029643 0.04748321 0.04559228 0.04434346
 0.04353835 0.04303893 0.04275274 0.04262307 0.04262307 0.04275274
 0.04303895 0.04353837 0.04434346 0.04559227 0.04748321 0.05029643
 0.05442365 0.0604092  0.06900527 0.0812427  0.09851626 0.12267238
 0.15606609 0.20150769 0.26193303 0.33951217 0.43382722 0.53899276
 0.6407962  0.7171597  0.7458327 ]",[2.205195   0.6894831  3.636193   0.10539336],0.008967361597065392,0.048377762565612825,0.0704667154541681
2629,4500,46,20,"[ 6.7909849e-01  5.6539160e-01  4.3677041e-01  3.2489136e-01
  2.3819128e-01  1.7416196e-01  1.2763199e-01  9.3861029e-02
  6.9219023e-02  5.1094137e-02  3.7646700e-02  2.7585793e-02
  2.0002192e-02  1.4251361e-02  9.8730028e-03  6.5362006e-03
  4.0019732e-03  2.0975443e-03  6.9864932e-04 -2.8262474e-04
 -9.0608979e-04 -1.2089228e-03 -1.2089238e-03 -9.0608979e-04
 -2.8262567e-04  6.9864839e-04  2.0975415e-03  4.0019695e-03
  6.5361988e-03  9.8730028e-03  1.4251355e-02  2.0002184e-02
  2.7585793e-02  3.7646681e-02  5.1094133e-02  6.9219023e-02
  9.3861029e-02  1.2763189e-01  1.7416196e-01  2.3819102e-01
  3.2489136e-01  4.3677109e-01  5.6539267e-01  6.7909855e-01
  7.2647852e-01]",[ 1.6180516  -0.65006185  0.09215465 -0.0079145 ],0.009122505298495873,0.03464239986801154,0.07859069230401582
2630,4500,46,40,"[0.70942426 0.56072724 0.40653107 0.28435436 0.19787197 0.13942084
 0.1006176  0.0750294  0.05820797 0.04718529 0.04000177 0.03536398
 0.03241469 0.03058257 0.02948453 0.02886228 0.02854093 0.02840184
 0.02836473 0.02837585 0.02840044 0.02841759 0.02841759 0.02840044
 0.02837585 0.02836473 0.02840184 0.02854094 0.02886228 0.02948453
 0.03058257 0.03241469 0.03536398 0.04000175 0.04718527 0.05820797
 0.07502935 0.10061753 0.13942084 0.19787182 0.28435433 0.40653107
 0.5607272  0.70942426 0.77497405]",[2.0182784  0.9827999  3.2596638  0.05967168],0.005430547376892836,0.04356974272155756,0.06996656332498961
2631,4500,46,60,"[0.9051367  0.73953974 0.5530524  0.3932514  0.2729849  0.18808386
 0.1300618  0.09110703 0.0652582  0.04828373 0.03727264 0.0302491
 0.02587824 0.02325863 0.02178068 0.02103096 0.02072884 0.02068362
 0.02076631 0.02089071 0.02100107 0.02106403 0.02106405 0.02100107
 0.02089071 0.0207663  0.02068363 0.02072886 0.021031   0.02178068
 0.02325866 0.02587822 0.0302491  0.03727262 0.04828371 0.0652582
 0.09110694 0.13006169 0.18808386 0.27298462 0.39325118 0.5530528
 0.7395393  0.90513605 0.97412187]",[1.481572   1.7175952  3.8671527  0.08000413],0.00793937288557158,0.05783904879379276,0.09190965017473834
2632,4500,46,80,"[0.36245456 0.353088   0.33842885 0.31970584 0.29831192 0.27560192
 0.25274658 0.2306566  0.20996816 0.19106992 0.17415087 0.15925372
 0.14632264 0.13524316 0.12587169 0.11805625 0.11165042 0.10652176
 0.10255694 0.09966404 0.09777386 0.0968403  0.0968403  0.09777386
 0.09966403 0.10255694 0.10652175 0.11165041 0.11805624 0.12587169
 0.13524315 0.1463226  0.15925372 0.17415084 0.1910699  0.20996816
 0.23065658 0.25274658 0.27560192 0.29831192 0.31970584 0.33842885
 0.353088   0.36245456 0.36567813]",[ 3.4424064  -4.154677    2.7167075   0.04759486],0.009722089116285113,0.04449914505767827,0.06738286959541152
2633,4500,46,100,"[0.05287153 0.04655165 0.03862961 0.03096472 0.02445764 0.0193003
 0.01535405 0.01238469 0.01016518 0.00850805 0.00726859 0.00633861
 0.00563837 0.00510948 0.00470925 0.00440651 0.00417844 0.00400847
 0.00388457 0.00379824 0.00374367 0.00371725 0.00371725 0.00374367
 0.00379824 0.00388457 0.00400847 0.00417844 0.00440651 0.00470925
 0.00510947 0.00563836 0.00633861 0.00726859 0.00850805 0.01016518
 0.01238468 0.01535405 0.0193003  0.02445764 0.03096472 0.03862961
 0.0465517  0.05287153 0.05533689]",[ 1.8400869   2.260034   -0.5515129   0.00370758],0.0008145185103537902,0.00436738990855217,0.07865403717344437
2634,4500,46,120,"[0.1994577  0.17735863 0.14886352 0.12040859 0.09552401 0.07529076
 0.05947522 0.04736025 0.03816426 0.0312029  0.02592855 0.02192147
 0.01886692 0.01653127 0.01474208 0.01337226 0.01232834 0.01154185
 0.01096305 0.01055649 0.01029795 0.0101723  0.0101723  0.01029795
 0.01055649 0.01096305 0.01154185 0.01232834 0.01337226 0.01474208
 0.01653127 0.01886691 0.02192147 0.02592853 0.03120289 0.03816426
 0.04736024 0.05947517 0.07529076 0.09552401 0.12040834 0.14886351
 0.17735857 0.19945768 0.20793164]",[1.0949718  0.1883849  0.5731586  0.00744396],0.008262389646978643,0.02662256771469118,0.1977664246759487
2635,4500,46,140,"[0.11016598 0.10783683 0.10421146 0.09961835 0.09442483 0.08898137
 0.08358258 0.07844861 0.07372388 0.06948695 0.06576537 0.06255119
 0.05981435 0.0575131  0.05560143 0.05403399 0.0527691  0.05177031
 0.05100723 0.05045571 0.05009786 0.04992186 0.04992186 0.05009786
 0.05045571 0.05100723 0.05177031 0.0527691  0.05403399 0.05560143
 0.0575131  0.05981435 0.06255119 0.06576535 0.06948694 0.07372388
 0.0784486  0.08358257 0.08898137 0.09442482 0.09961834 0.10421145
 0.10783679 0.11016595 0.11096981]",[ 3.3481658  -1.850841    2.544068    0.04872584],0.002992600729606418,0.014903178563594813,0.05598115346817149
2636,4500,46,160,"[ 0.01532424  0.01172372  0.00649537  0.00046681 -0.00563921 -0.01132866
 -0.01634093 -0.02059194 -0.02410624 -0.02696276 -0.02925932 -0.03109286
 -0.03255007 -0.03370421 -0.03461502 -0.03533006 -0.03588657 -0.0363132
 -0.0366316  -0.03685766 -0.03700254 -0.03707327 -0.03707327 -0.03700254
 -0.03685766 -0.0366316  -0.0363132  -0.03588657 -0.03533006 -0.03461502
 -0.03370421 -0.03255007 -0.03109286 -0.02925932 -0.02696276 -0.02410624
 -0.02059194 -0.01634094 -0.01132866 -0.00563921  0.00046679  0.00649534
  0.0117237   0.01532421  0.01661362]",[ 0.7282836   0.13091482  0.44523054 -0.03908586],0.03997177128427379,0.048331475010013586,2.141753963337149
2637,4500,46,180,"[0.03303928 0.03164938 0.02985726 0.02806789 0.02650226 0.02522622
 0.02422314 0.02344704 0.02284908 0.02238731 0.02202876 0.02174851
 0.02152809 0.02135386 0.0212158  0.02110653 0.02102057 0.02095392
 0.02090362 0.02086756 0.02084427 0.02083285 0.02083285 0.02084427
 0.02086756 0.02090362 0.02095392 0.02102057 0.02110653 0.0212158
 0.02135386 0.02152809 0.02174851 0.02202876 0.02238731 0.02284908
 0.02344704 0.02422313 0.02522622 0.02650226 0.0280679  0.02985729
 0.03164941 0.03303932 0.03357223]",[-1.3380554  -0.34684563  0.3357153   0.01964156],0.01690765168434705,0.0187674308625412,2.4360808803761826
2638,4500,46,200,"[0.09310334 0.09281863 0.09240343 0.0919206  0.09142457 0.09095262
 0.09052513 0.09014995 0.08982719 0.08955301 0.08932188 0.08912808
 0.08896621 0.08883158 0.08872022 0.08862884 0.08855478 0.08849595
 0.08845069 0.08841776 0.08839629 0.08838569 0.08838569 0.08839629
 0.08841776 0.08845069 0.08849595 0.08855478 0.08862884 0.08872022
 0.08883158 0.08896621 0.08912808 0.08932188 0.089553   0.08982719
 0.09014995 0.09052513 0.09095262 0.09142457 0.09192061 0.09240343
 0.09281863 0.09310336 0.09320515]",[-2.3877888   0.24986331  0.86716604  0.08695153],0.08604562528343454,0.0876993842783432,22.119607962023196
2639,4500,46,220,"[0.01925603 0.01876216 0.01808023 0.01733974 0.01663252 0.01600546
 0.01547289 0.01503126 0.01466947 0.01437464 0.01413472 0.0139394
 0.01378027 0.01365063 0.01354523 0.01345996 0.01339167 0.01333791
 0.01329686 0.01326717 0.01324788 0.01323838 0.01323838 0.01324788
 0.01326717 0.01329686 0.01333791 0.01339167 0.01345996 0.01354523
 0.01365063 0.01378027 0.0139394  0.01413472 0.01437464 0.01466947
 0.01503126 0.01547289 0.01600546 0.01663251 0.01733974 0.01808023
 0.01876216 0.01925603 0.01943811]",[-2.5163918  -0.6315306   0.9218284   0.01208362],0.011371734081166457,0.012615343183007718,3.168115356835759
