,Epoch,Batch,Set,Calculated Points,Calculated CFFs,MAE,Max Residual,NRMSE
10,10,5,200,"[0.12915519 0.11231332 0.09328399 0.07720451 0.06550179 0.05762453
 0.05252518 0.04928243 0.04723477 0.04594497 0.04513401 0.04462611
 0.04431061 0.04411752 0.04400222 0.04393601 0.04390031 0.043883
 0.04387615 0.04387463 0.04387518 0.0438759  0.0438759  0.04387518
 0.04387463 0.04387615 0.043883   0.04390031 0.04393601 0.04400222
 0.04411752 0.04431061 0.04462611 0.045134   0.04594497 0.04723477
 0.04928242 0.05252517 0.05762453 0.06550177 0.07720448 0.09328399
 0.11231328 0.12915516 0.13611284]",[0.89490855 3.3645384  0.27420133 0.04595549],0.007709800600951511,0.014070815272331241,0.15750763208825652
11,10,5,300,"[0.00328314 0.00326821 0.00324487 0.00321508 0.00318109 0.00314507
 0.00310891 0.00307407 0.00304154 0.00301194 0.00298554 0.0029624
 0.00294241 0.00292536 0.002911   0.00289908 0.00288934 0.00288158
 0.0028756  0.00287124 0.0028684  0.002867   0.002867   0.0028684
 0.00287124 0.0028756  0.00288158 0.00288934 0.00289908 0.002911
 0.00292536 0.00294241 0.0029624  0.00298554 0.00301194 0.00304154
 0.00307407 0.00310891 0.00314507 0.00318109 0.00321508 0.00324487
 0.00326821 0.00328314 0.00328828]",[-1.2167053e+00  2.5266290e-01  2.9923713e+00  2.8011003e-03],0.002141708962304168,0.0022792017309001683,2.423938313232473
12,10,7,0,"[4.2557316  2.9204044  1.893625   1.2464427  0.8472559  0.59404904
 0.42728484 0.31347924 0.23340134 0.17560212 0.13300493 0.10107931
 0.07683425 0.05824167 0.04389591 0.0328051  0.02426064 0.01775271
 0.01291496 0.00948776 0.00729416 0.00622382 0.00622381 0.00729416
 0.00948776 0.01291492 0.01775269 0.02426061 0.03280507 0.04389591
 0.05824164 0.07683423 0.10107931 0.13300478 0.17560211 0.23340134
 0.3134792  0.42728418 0.59404904 0.8472519  1.2464427  1.893625
 2.9204042  4.255731   5.00472   ]",[ 1.1965353  0.3535716  1.211316  -0.0357015],0.07927423830647998,0.308110211029053,0.1266506163940335
13,10,7,100,"[-0.0037858  -0.00382906 -0.00389747 -0.00398613 -0.00408929 -0.00420107
 -0.00431608 -0.00442983 -0.00453883 -0.00464067 -0.00473383 -0.00481754
 -0.00489158 -0.00495613 -0.00501159 -0.00505848 -0.00509738 -0.00512884
 -0.00515337 -0.00517139 -0.00518321 -0.00518907 -0.00518907 -0.00518321
 -0.00517139 -0.00515337 -0.00512884 -0.00509738 -0.00505848 -0.00501159
 -0.00495613 -0.00489158 -0.00481754 -0.00473383 -0.00464067 -0.00453883
 -0.00442983 -0.00431608 -0.00420107 -0.00408929 -0.00398613 -0.00389747
 -0.00382906 -0.0037858  -0.00377099]",[-1.42999    -0.17012002  2.0898814  -0.00563643],0.010543758512309839,0.012310720588032007,1.785336296778073
14,10,7,200,"[0.08584922 0.07543468 0.06361357 0.05355252 0.04615476 0.04110669
 0.03778057 0.03561754 0.03421271 0.03329611 0.0326938  0.03229498
 0.03202908 0.03185079 0.03173082 0.03164997 0.03159558 0.03155921
 0.03153525 0.03151996 0.03151095 0.03150677 0.03150677 0.03151095
 0.03151996 0.03153525 0.03155921 0.03159558 0.03164997 0.03173082
 0.03185079 0.03202908 0.03229498 0.03269379 0.03329611 0.03421271
 0.03561753 0.03778057 0.04110669 0.04615474 0.0535525  0.06361357
 0.07543466 0.08584921 0.09014218]",[0.07745419 1.2009132  1.0129457  0.03217254],0.009817848371188905,0.04062178938007355,0.27393575462284725
15,10,7,300,"[-0.03221314 -0.0322264  -0.03224716 -0.03227369 -0.03230402 -0.03233621
 -0.03236862 -0.03239995 -0.03242929 -0.03245609 -0.03248008 -0.03250119
 -0.03251952 -0.03253521 -0.03254848 -0.03255955 -0.03256861 -0.03257587
 -0.03258148 -0.03258558 -0.03258825 -0.03258957 -0.03258957 -0.03258825
 -0.03258558 -0.03258148 -0.03257587 -0.03256861 -0.03255955 -0.03254848
 -0.03253521 -0.03251952 -0.03250119 -0.03248008 -0.03245609 -0.03242929
 -0.03239995 -0.03236862 -0.03233621 -0.03230402 -0.03227369 -0.03224716
 -0.0322264  -0.03221314 -0.03220857]",[-1.0818603   0.35545376  2.167896   -0.03268277],0.03332892546751488,0.033638893355350495,37.66752911864702
16,10,9,0,"[4.050553   2.8210895  1.8755573  1.2793769  0.91141474 0.67777514
 0.5236683  0.41828796 0.34394744 0.2901221  0.25031006 0.22035101
 0.19749968 0.17989531 0.16624847 0.15564926 0.14744756 0.14117543
 0.13649648 0.13317218 0.13103986 0.12999804 0.12999803 0.13103986
 0.13317218 0.13649644 0.1411754  0.14744751 0.15564921 0.16624847
 0.17989528 0.19749966 0.22035101 0.2503099  0.2901221  0.34394744
 0.41828787 0.52366763 0.67777514 0.9114109  1.2793769  1.8755572
 2.8210893  4.050553   4.7401223 ]",[ 0.3011368  -0.11291993  0.79718196  0.07383408],0.05010604170941247,0.1434171549987786,0.07767104935148098
17,10,9,100,"[0.03547752 0.035403   0.03528534 0.03513316 0.0349566  0.03476593
 0.03457053 0.03437819 0.03419482 0.03402448 0.03386961 0.03373134
 0.03360983 0.03350461 0.03341481 0.03333935 0.03327713 0.03322707
 0.03318822 0.0331598  0.0331412  0.033132   0.033132   0.0331412
 0.0331598  0.03318822 0.03322707 0.03327713 0.03333935 0.03341481
 0.03350461 0.03360983 0.03373134 0.03386961 0.03402448 0.03419482
 0.03437819 0.03457053 0.03476593 0.0349566  0.03513316 0.03528534
 0.035403   0.03547752 0.03550304]",[-0.8974621   0.2848612   2.4688547   0.03289598],0.0281463829209192,0.028929257636709213,4.753647603748559
18,10,9,200,"[ 0.04819982  0.03491035  0.01984197  0.00703845 -0.0023538  -0.00874305
 -0.01293623 -0.0156497  -0.01740134 -0.01853577 -0.01927453 -0.01975838
 -0.02007675 -0.02028683 -0.02042553 -0.0205169  -0.02057675 -0.02061556
 -0.02064031 -0.02065557 -0.02066431 -0.02066827 -0.02066827 -0.02066431
 -0.02065557 -0.02064031 -0.02061556 -0.02057675 -0.0205169  -0.02042553
 -0.02028683 -0.02007675 -0.01975838 -0.01927453 -0.01853577 -0.01740134
 -0.01564971 -0.01293623 -0.00874305 -0.00235382  0.00703843  0.01984197
  0.03491032  0.0481998   0.05368064]",[ 0.38564342  2.1038787   0.52900386 -0.01962437],0.05942297186293975,0.07827119736289978,1.1640560608317692
19,10,9,300,"[-0.08177732 -0.08179019 -0.08181034 -0.08183608 -0.08186551 -0.08189675
 -0.0819282  -0.08195861 -0.08198708 -0.08201309 -0.08203636 -0.08205685
 -0.08207463 -0.08208986 -0.08210274 -0.08211347 -0.08212227 -0.08212931
 -0.08213476 -0.08213873 -0.08214133 -0.08214261 -0.08214261 -0.08214133
 -0.08213873 -0.08213476 -0.08212931 -0.08212227 -0.08211347 -0.08210274
 -0.08208986 -0.08207463 -0.08205685 -0.08203636 -0.08201309 -0.08198708
 -0.08195861 -0.0819282  -0.08189675 -0.08186551 -0.08183608 -0.08181034
 -0.08179019 -0.08177732 -0.08177289]",[-1.2470204   0.7543576   2.278568   -0.08223365],0.08288627157309043,0.0832020702853012,93.6754552298349
20,60,1,0,"[4.188596   2.911781   1.9299408  1.3110124  0.9291729  0.68688786
 0.52723825 0.41821522 0.34143716 0.2859625  0.24502939 0.2143096
 0.19094616 0.17300212 0.15913501 0.14839756 0.14011304 0.13379446
 0.1290918  0.12575704 0.12362103 0.12257833 0.12257832 0.12362103
 0.12575704 0.12909177 0.13379443 0.14011301 0.14839754 0.15913501
 0.1730021  0.19094616 0.2143096  0.24502924 0.28596246 0.34143716
 0.41821516 0.5272376  0.68688786 0.929169   1.3110124  1.9299408
 2.9117808  4.188596   4.9047513 ]",[0.6337548  1.1124641  1.2334089  0.07653125],0.05126351904555426,0.20814130081176785,0.09175931377766182
21,60,1,100,"[0.00881219 0.00866692 0.00843779 0.00814193 0.00779941 0.00743053
 0.00705373 0.00668421 0.00633342 0.00600907 0.00571565 0.00545508
 0.00522739 0.00503134 0.00486498 0.00472597 0.00461194 0.00452065
 0.00445011 0.00439868 0.0043651  0.00434852 0.00434852 0.0043651
 0.00439868 0.00445011 0.00452065 0.00461194 0.00472597 0.00486498
 0.00503134 0.00522739 0.00545508 0.00571565 0.00600907 0.00633342
 0.00668421 0.00705372 0.00743053 0.00779941 0.00814194 0.00843779
 0.00866692 0.00881219 0.00886198]",[0.02381818 0.48934928 4.021982   0.00469285],0.0004125122661015987,0.0013059081139516829,0.08226435228060981
22,60,1,200,"[0.12125203 0.10453717 0.08537859 0.06882352 0.05639376 0.04768033
 0.04174498 0.03772815 0.03499455 0.03311222 0.03179713 0.03086427
 0.03019285 0.02970328 0.02934254 0.02907488 0.02887592 0.0287289
 0.02862228 0.02854819 0.0285014  0.02847876 0.02847876 0.0285014
 0.02854819 0.02862228 0.0287289  0.02887592 0.02907488 0.02934254
 0.02970327 0.03019285 0.03086427 0.03179713 0.03311222 0.03499455
 0.03772815 0.04174497 0.04768033 0.05639374 0.06882349 0.08537859
 0.10453714 0.12125202 0.12810934]",[ 0.88157374 -2.4001791  -0.94032806  0.02753345],0.005245219236461321,0.009557195550656317,0.1115189887974971
23,60,1,300,"[0.00116193 0.00114954 0.00113012 0.00110529 0.00107688 0.00104666
 0.00101619 0.00098667 0.00095896 0.00093359 0.00091081 0.00089071
 0.00087322 0.00085819 0.00084544 0.00083479 0.00082604 0.00081901
 0.00081358 0.0008096  0.000807   0.00080572 0.00080572 0.000807
 0.0008096  0.00081358 0.00081901 0.00082604 0.00083479 0.00084544
 0.00085819 0.00087322 0.00089071 0.00091081 0.00093359 0.00095896
 0.00098667 0.00101619 0.00104666 0.00107688 0.00110529 0.00113012
 0.00114954 0.00116193 0.00116619]",[-9.4376671e-01  5.9391566e-02  1.7018230e+00  6.9557689e-04],0.00013475856792379226,0.00026160905483692894,0.16508305377324753
24,60,3,0,"[4.0987186  2.8400657  1.8720962  1.261784   0.88511693 0.6459677
 0.48824364 0.38040537 0.30434495 0.24928656 0.20857297 0.17794426
 0.15458937 0.13660286 0.12266435 0.11184209 0.10347033 0.09706996
 0.0922965  0.08890573 0.08673108 0.08566869 0.08566867 0.08673108
 0.08890573 0.09229646 0.09706994 0.1034703  0.11184206 0.12266435
 0.13660285 0.15458937 0.17794426 0.20857282 0.24928655 0.30434495
 0.3804053  0.48824295 0.6459677  0.88511306 1.261784   1.8720962
 2.8400652  4.0987186  4.8046627 ]",[0.6185296  0.18526974 0.3578558  0.02941418],0.02311025865319146,0.12381618091583269,0.05755274734506167
25,60,3,100,"[0.0068567  0.00681465 0.00674815 0.00666197 0.00656169 0.00645302
 0.0063412  0.00623061 0.00612461 0.00602558 0.00593498 0.00585356
 0.00578153 0.00571873 0.00566478 0.00561915 0.00558129 0.00555067
 0.0055268  0.00550926 0.00549775 0.00549205 0.00549205 0.00549775
 0.00550926 0.0055268  0.00555067 0.00558129 0.00561915 0.00566478
 0.00571873 0.00578153 0.00585356 0.00593498 0.00602558 0.00612461
 0.00623061 0.0063412  0.00645302 0.00656169 0.00666197 0.00674815
 0.00681465 0.0068567  0.0068711 ]",[-1.5862589  -1.3231667   2.5231137   0.00505085],0.0007063017343102827,0.0016670116027331355,0.1353997323118497
26,60,3,200,"[0.11905176 0.10249104 0.08371261 0.06775546 0.05604855 0.04808358
 0.04285533 0.03947127 0.03728613 0.03587044 0.03494814 0.03434376
 0.03394584 0.03368305 0.03350938 0.03339486 0.03331973 0.03327093
 0.03323976 0.0332205  0.03320945 0.03320444 0.03320444 0.03320945
 0.0332205  0.03323976 0.03327093 0.03331973 0.03339486 0.03350938
 0.03368305 0.03394584 0.03434376 0.03494813 0.03587044 0.03728613
 0.03947126 0.04285533 0.04808358 0.05604853 0.06775543 0.08371261
 0.10249101 0.11905175 0.12588155]",[ 0.4811548   4.6743426  -0.30789044  0.0345118 ],0.002850847845718596,0.009097092377853389,0.06613491175328934
27,60,3,300,"[0.00101496 0.00100433 0.00098769 0.0009664  0.00094204 0.00091613
 0.00089002 0.00086472 0.00084098 0.00081924 0.00079974 0.00078252
 0.00076754 0.00075468 0.00074377 0.00073465 0.00072717 0.00072116
 0.00071651 0.00071311 0.00071088 0.00070979 0.00070979 0.00071088
 0.00071311 0.00071651 0.00072116 0.00072717 0.00073465 0.00074377
 0.00075468 0.00076754 0.00078252 0.00079974 0.00081924 0.00084098
 0.00086472 0.00089002 0.00091613 0.00094204 0.0009664  0.00098769
 0.00100433 0.00101496 0.00101862]",[-1.7404684e+00  2.6311335e-01  2.8183596e+00  6.1397627e-04],0.00011582800276977686,0.0004040444816607238,0.18101829040586367
28,60,5,0,"[4.1513085  2.8810205  1.9041495  1.2882869  0.9082643  0.6670557
 0.50804204 0.3993853  0.32280436 0.26741874 0.22650562 0.19576241
 0.17234947 0.15434182 0.14040543 0.12959895 0.12124977 0.11487392
 0.11012346 0.10675177 0.10459067 0.10353529 0.10353526 0.10459067
 0.10675177 0.11012342 0.11487389 0.12124974 0.12959892 0.14040543
 0.1543418  0.17234947 0.19576241 0.22650547 0.26741874 0.32280436
 0.39938524 0.5080414  0.6670557  0.9082604  1.2882869  1.9041495
 2.8810203  4.1513085  4.8637905 ]",[0.6604533  0.24056658 0.81340253 0.05204946],0.03401561552931467,0.1671805120849612,0.07138840488622919
29,60,5,100,"[0.00709376 0.00702116 0.00690656 0.00675845 0.00658675 0.00640153
 0.00621197 0.00602565 0.00584832 0.00568389 0.00553469 0.00540176
 0.0052852  0.00518449 0.00509873 0.00502683 0.00496765 0.00492013
 0.00488332 0.00485643 0.00483884 0.00483014 0.00483014 0.00483884
 0.00485643 0.00488332 0.00492013 0.00496765 0.00502683 0.00509873
 0.00518449 0.0052852  0.00540176 0.00553469 0.00568389 0.00584832
 0.00602565 0.00621197 0.00640153 0.00658675 0.00675845 0.00690656
 0.00702116 0.00709376 0.00711864]",[-1.2571398   0.35323015  3.0816748   0.00474684],0.0003984511421220303,0.0014605015320217612,0.09169522928948355
30,60,5,200,"[0.12692961 0.10958847 0.09002724 0.07354158 0.06158823 0.0535832
 0.04843596 0.04519138 0.04316586 0.04190893 0.04113419 0.04066188
 0.04037934 0.04021571 0.04012607 0.04008176 0.04006432 0.04006182
 0.04006656 0.04007356 0.04007972 0.04008321 0.04008321 0.04007972
 0.04007356 0.04006656 0.04006182 0.04006432 0.04008176 0.04012607
 0.04021571 0.04037934 0.04066188 0.04113419 0.04190893 0.04316586
 0.04519138 0.04843595 0.0535832  0.06158821 0.07354155 0.09002724
 0.10958844 0.1269296  0.13409917]",[1.0176136  3.6890323  0.3943556  0.04258176],0.004122330586181217,0.011345974035263065,0.0914343378247482
31,60,5,300,"[0.00107345 0.00106128 0.00104223 0.0010179  0.00099009 0.00096058
 0.00093088 0.00090218 0.00087531 0.00085079 0.00082885 0.00080955
 0.00079281 0.00077848 0.00076637 0.00075628 0.00074802 0.00074141
 0.0007363  0.00073257 0.00073014 0.00072894 0.00072894 0.00073014
 0.00073257 0.0007363  0.00074141 0.00074802 0.00075628 0.00076637
 0.00077848 0.00079281 0.00080955 0.00082885 0.00085079 0.00087531
 0.00090218 0.00093088 0.00096058 0.00099009 0.0010179  0.00104223
 0.00106128 0.00107345 0.00107764]",[-1.6088535e+00  5.1716512e-01  2.9203601e+00  6.4611621e-04],0.00010975398011031813,0.00034949808261871347,0.15705095565300561
32,60,7,0,"[4.19997    2.9196012  1.9350742  1.314515   0.9317395  0.68893224
 0.52900743 0.41986024 0.34305194 0.2876055  0.24673614 0.21610034
 0.1928305  0.17498234 0.16120826 0.15055731 0.1423502  0.13609813
 0.13144985 0.12815648 0.12604834 0.12501965 0.12501964 0.12604834
 0.12815648 0.13144982 0.1360981  0.14235017 0.15055728 0.16120826
 0.17498231 0.1928305  0.21610034 0.24673602 0.2876055  0.34305194
 0.41986015 0.5290068  0.68893224 0.9317357  1.3145149  1.9350742
 2.9196007  4.1999693  4.9181304 ]",[0.580191   1.2847756  1.8183333  0.08417838],0.053857738458569865,0.22152039779663113,0.09600574040742899
33,60,7,100,"[0.00543987 0.00538556 0.00529977 0.00518877 0.0050599  0.00492063
 0.00477777 0.004637   0.00450264 0.00437766 0.00426388 0.00416213
 0.00407259 0.00399493 0.00392854 0.00387268 0.00382655 0.00378939
 0.00376053 0.00373939 0.00372554 0.00371869 0.00371869 0.00372554
 0.00373939 0.00376053 0.00378939 0.00382655 0.00387268 0.00392854
 0.00399493 0.00407259 0.00416213 0.00426388 0.00437766 0.00450264
 0.004637   0.00477777 0.00492063 0.0050599  0.00518877 0.00529977
 0.00538556 0.00543987 0.00545847]",[-1.429748    0.22615138  2.5611389   0.00344957],0.0015141682824955911,0.0030961018790936472,0.2800234878980395
34,60,7,200,"[0.12107582 0.10449579 0.08579604 0.07004032 0.05862032 0.05097621
 0.04606422 0.04297059 0.04104146 0.03984615 0.03911087 0.03866386
 0.03839755 0.03824429 0.03816122 0.03812101 0.03810608 0.03810509
 0.03811068 0.03811815 0.03812454 0.03812813 0.03812813 0.03812454
 0.03811815 0.03811068 0.03810509 0.03810608 0.03812101 0.03816122
 0.03824429 0.03839755 0.03866386 0.03911086 0.03984614 0.04104146
 0.04297059 0.04606422 0.05097621 0.0586203  0.07004029 0.08579604
 0.10449576 0.12107581 0.12793122]",[0.900165   3.7488227  0.4999628  0.04054623],0.002340944162640042,0.007013656723213191,0.057897411902785204
35,60,7,300,"[0.00114513 0.0011334  0.00111504 0.00109157 0.00106476 0.00103628
 0.00100761 0.0009799  0.00095395 0.00093024 0.00090902 0.00089034
 0.00087412 0.00086024 0.00084849 0.0008387  0.00083068 0.00082425
 0.00081929 0.00081567 0.0008133  0.00081213 0.00081213 0.0008133
 0.00081567 0.00081929 0.00082425 0.00083068 0.0008387  0.00084849
 0.00086024 0.00087412 0.00089034 0.00090902 0.00093024 0.00095395
 0.0009799  0.00100761 0.00103628 0.00106476 0.00109157 0.00111504
 0.0011334  0.00114513 0.00114917]",[-1.6775305e+00  4.2180651e-01  2.9655635e+00  7.2707795e-04],0.00013992011026573318,0.000276694268654585,0.1712366226310587
36,60,9,0,"[4.3013663  2.972914   1.9515036  1.3078172  0.91091245 0.6592814
 0.49367842 0.38077953 0.30144218 0.24426736 0.20220749 0.17074949
 0.1469131  0.12867722 0.11464086 0.10381542 0.09549474 0.08917082
 0.08447869 0.08115985 0.07903804 0.07800349 0.07800347 0.07903804
 0.08115985 0.08447866 0.08917081 0.09549471 0.10381539 0.11464086
 0.12867719 0.1469131  0.17074949 0.20220734 0.24426734 0.30144218
 0.38077947 0.49367774 0.6592814  0.9109086  1.3078171  1.9515035
 2.9729137  4.301366   5.0465207 ]",[0.94727284 1.5730962  2.2764194  0.04586903],0.04146190837544338,0.34991070999145535,0.11401744680907193
37,60,9,100,"[0.00763898 0.00753267 0.00736486 0.00714794 0.00689643 0.00662506
 0.00634725 0.00607411 0.00581407 0.00557285 0.00535389 0.00515871
 0.00498751 0.00483951 0.00471343 0.00460767 0.00452059 0.00445065
 0.00439644 0.00435683 0.00433091 0.00431811 0.00431811 0.00433091
 0.00435683 0.00439644 0.00445065 0.00452059 0.00460767 0.00471343
 0.00483951 0.00498751 0.00515871 0.00535389 0.00557285 0.00581407
 0.00607411 0.00634725 0.00662506 0.00689643 0.00714794 0.00736486
 0.00753267 0.00763898 0.00767541]",[-0.17562036  0.19643827  2.582442    0.00418288],0.00034106218798854617,0.0009489875090754035,0.0679216857341633
38,60,9,200,"[0.1234576  0.10587072 0.08604241 0.06934528 0.0572528  0.04916759
 0.04397986 0.04071895 0.03869076 0.03743838 0.0366716  0.03620851
 0.03593527 0.03578039 0.03569862 0.03566118 0.03564956 0.03565185
 0.03566036 0.03567015 0.03567815 0.03568256 0.03568256 0.03567815
 0.03567015 0.03566036 0.03565185 0.03564956 0.03566118 0.03569862
 0.03578039 0.03593527 0.03620851 0.0366716  0.03743838 0.03869076
 0.04071894 0.04397985 0.04916759 0.05725278 0.06934526 0.08604241
 0.10587069 0.12345758 0.13073054]",[1.2765276  2.2907605  0.59896207 0.03832916],0.0018804933482784694,0.007628216273784641,0.04920571378874071
