,Total,dvcs,bh,interference
1861,0.019058125018282447,0.0150864,0.0039185437625340064,5.318125574844162e-05
1862,0.01881560906118164,0.0150864,0.00359202315083702,0.00013718591034461857
1863,0.01865269130296608,0.0150864,0.003350581319539247,0.00021570998342683247
1864,0.018548077182924293,0.0150864,0.0031802611864302373,0.0002814159964940552
1865,0.018486527719142328,0.0150864,0.0030715786773816175,0.0003285490417607099
1866,0.01845817952187216,0.0150864,0.003018646875506241,0.0003531326463659205
1867,0.01845817952185445,0.0150864,0.003018646875472499,0.0003531326463819502
1868,0.018486527719086085,0.0150864,0.0030715786772786036,0.00032854904180748036
1869,0.018548077182820102,0.0150864,0.0031802611862524286,0.00028141599656767325
1870,0.018652691302797907,0.0150864,0.00335058131927691,0.00021570998352099773
1871,0.01881560906092618,0.0150864,0.0035920231504753103,0.0001371859104508704
1872,0.019058125017907986,0.0150864,0.003918543762051582,5.318125585640444e-05
1873,0.019408757988607254,0.0150864,0.0043499085901383015,-2.7550601531047865e-05
1874,0.01990516935488528,0.0150864,0.004913662815230627,-9.489346034534717e-05
1875,0.020597210233709414,0.0150864,0.005648006540305388,-0.0001371963065959741
1876,0.021551641837671186,0.0150864,0.006605973110996706,-0.00014073127332552053
1877,0.022859303585088593,0.0150864,0.007861497260462367,-8.859367537377287e-05
1878,0.024645811683526447,0.0150864,0.009518214102972558,4.11975805538871e-05
1879,0.02708723504508293,0.0150864,0.011722135009745657,0.0002787000353372761
1880,0.030432465872897184,0.0150864,0.014679582448213463,0.0006664834246837231
1881,0.03503362599809307,0.0150864,0.01868148354338152,0.0012657424547115532
1882,0.041383085923351735,0.0150864,0.024132895590793374,0.002163790332558361
1883,0.050145503942010804,0.0150864,0.03157833989847266,0.003480764043538145
1884,0.062142668162833,0.0150864,0.041688400055405965,0.005367868107427039
1885,0.07817060713063922,0.0150864,0.05510862964407793,0.007975577486561303
1886,0.09838005016405209,0.0150864,0.07194961150733091,0.011344038656721175
1887,0.12088829161068564,0.0150864,0.09064496323461067,0.015156928376074961
1888,0.140127206588007,0.0150864,0.10659302983401724,0.01844777675398978
1889,0.14796321114292263,0.0150864,0.11308266595807545,0.01979414518484717
1890,0.05259098983565269,0.0202932,0.023865627154857696,0.008432162680794998
1891,0.05005247910500696,0.0202932,0.022184611033007527,0.007574668071999426
1892,0.04645969095160894,0.0202932,0.019793514818907072,0.0063729761327018675
1893,0.04245425509422871,0.0202932,0.017107165362273146,0.005053889731955565
1894,0.0385490568229718,0.0202932,0.014460005787600306,0.0037958510353714972
1895,0.03505272090555026,0.0202932,0.01205676693620095,0.002702753969349311
1896,0.032094714934261755,0.0202932,0.009987256524642225,0.0018142584096195275
1897,0.029686675640865617,0.0202932,0.008264664721082678,0.0011288109197829389
1898,0.02777868886169671,0.0202932,0.006861209523435332,0.0006242793382613782
1899,0.02629724558642985,0.0202932,0.005732544786637395,0.00027150079979245274
1900,0.02516628665115045,0.0202932,0.004831631894632345,4.145475651810417e-05
1901,0.02431682293931258,0.0202932,0.004115392452278114,-9.176951296553331e-05
1902,0.02369007523611965,0.0202932,0.0035471712109146607,-0.0001502959747950112
1903,0.023237450974522282,0.0202932,0.0030970587709630683,-0.00015280779644078675
1904,0.022919269636236854,0.0202932,0.0027412706947118537,-0.00011520105847500249
1905,0.022703217492811123,0.0202932,0.002461213831773595,-5.1196338962474235e-05
1906,0.02256297049366246,0.0202932,0.0022425411541166854,2.7229339545774153e-05
1907,0.022477135287695783,0.0202932,0.0020743203352745223,0.00010961495242125998
1908,0.022428516907000137,0.0202932,0.001948354203848104,0.0001869627031520325
1909,0.022403660533922877,0.0202932,0.0018586521223165535,0.00025180841160632185
1910,0.022392595557106938,0.0202932,0.0018010367624736534,0.00029835879463328244
1911,0.022388712039500276,0.0202932,0.0017728679744256457,0.00032264406507463044
1912,0.022388712039498132,0.0202932,0.0017728679744076655,0.0003226440650904665
1913,0.022392595557098383,0.0202932,0.0018010367624189,0.00029835879467948273
1914,0.02240366053390155,0.0202932,0.001858652122222536,0.00025180841167901327
1915,0.02242851690695539,0.0202932,0.0019483542037104851,0.0001869627032449041
1916,0.022477135287612585,0.0202932,0.002074320335086832,0.00010961495252575308
1917,0.022562970493521177,0.0202932,0.0022425411538699,2.7229339651277406e-05
1918,0.022703217492587063,0.0202932,0.00246121383145554,-5.1196338868478324e-05
1919,0.02291926963589952,0.0202932,0.0027412706943064353,-0.0001152010584069162
1920,0.02323745097403423,0.0202932,0.0030970587704492953,-0.0001528077964150657
1921,0.023690075235434906,0.0202932,0.0035471712102654917,-0.00015029597483058734
1922,0.024316822938374706,0.0202932,0.004115392451459203,-9.176951308449937e-05
1923,0.025166286649890585,0.0202932,0.004831631893600951,4.1454756289632984e-05
1924,0.026297245584765604,0.0202932,0.005732544785342013,0.000271500799423592
1925,0.027778688859533617,0.0202932,0.006861209521817138,0.000624279337716478
1926,0.029686675638104447,0.0202932,0.008264664719080852,0.0011288109190235925
1927,0.03209471493081702,0.0202932,0.009987256522206405,0.001814258408610609
1928,0.03505272090138713,0.0202932,0.012056766933315234,0.002702753968071891
1929,0.038549056818167324,0.0202932,0.01446000578432231,0.0037958510338450117
1930,0.0424542550890529,0.0202932,0.017107165358785044,0.005053889730267857
1931,0.04645969094659262,0.0202932,0.01979351481555749,0.00637297613103513
1932,0.05005247910092349,0.0202932,0.022184611030298233,0.007574668070625258
1933,0.05259098983333285,0.0202932,0.0238656271533243,0.008432162680008551
1934,0.05351290826049841,0.0202932,0.02447462749013592,0.008745080770362491
1935,0.3047001309117088,0.0271574,0.21414816193851274,0.06339456897319605
1936,0.2921345215168501,0.0271574,0.20591769758244766,0.059059423934402465
1937,0.27294593497240344,0.0271574,0.1932784905626152,0.05251004440978823
1938,0.2492818283372611,0.0271574,0.1775585778437951,0.044565850493465974
1939,0.22339812892405483,0.0271574,0.16016632150698162,0.036074407417073205
1940,0.19727514517165504,0.0271574,0.14235613400143024,0.02776161117022479
1941,0.1724069794390498,0.0271574,0.12509616243171084,0.02015341700733897
1942,0.1497571175753007,0.0271574,0.10903526675437183,0.013564450820928844
1943,0.12982403760870842,0.0271574,0.09453731810394486,0.008129319504763559
1944,0.1127547345985172,0.0271574,0.08174648768578843,0.0038508469127287765
1945,0.09846151157249351,0.0271574,0.07065675795546086,0.0006473536170326442
1946,0.08671910391647593,0.0271574,0.06117131296572791,-0.0016096090492519898
1947,0.07723544892986554,0.0271574,0.05314699989174376,-0.0030689509618782133
1948,0.06969833844895192,0.0271574,0.04642448320566209,-0.003883544756710166
1949,0.06380358075697419,0.0271574,0.04084695497174916,-0.004200774214774964
1950,0.05927055125966792,0.0271574,0.036270649251115734,-0.004157497991447821
1951,0.05584993076937443,0.0271574,0.032569957635003276,-0.0038774268656288505
1952,0.053327044989174,0.0271574,0.02963925436230353,-0.0034696093731295336
1953,0.051522994116984036,0.0271574,0.02739289364843205,-0.003027299531448015
1954,0.050294841841811516,0.0271574,0.025764334601143756,-0.0026268927593322395
1955,0.049535513627559646,0.0271574,0.024704987917167583,-0.002326874289607937
1956,0.049173677182222056,0.0271574,0.024183137610000592,-0.0021668604277785344
1957,0.04917367718199318,0.0271574,0.02418313760966666,-0.0021668604276734818
1958,0.04953551362685009,0.0271574,0.024704987916155753,-0.002326874289305669
1959,0.05029484184055251,0.0271574,0.02576433459942375,-0.0026268927588712445
1960,0.051522994115060824,0.0271574,0.02739289364595238,-0.0030272995308915597
1961,0.05332704498642585,0.0271574,0.02963925435899044,-0.0034696093725645905
1962,0.055849930765594386,0.0271574,0.032569957630759136,-0.0038774268651647482
1963,0.05927055125460276,0.0271574,0.03627064924581763,-0.004157497991214875
1964,0.0638035807503251,0.0271574,0.04084695496524825,-0.004200774214923139
1965,0.06969833844037708,0.0271574,0.0464244831977845,-0.0038835447574074194
1966,0.07723544891898651,0.0271574,0.05314699988229461,-0.003068950963308105
1967,0.08671910390289186,0.0271574,0.061171312954500914,-0.0016096090516090494
1968,0.098461511555808,0.0271574,0.07065675794225634,0.0006473536135516631
1969,0.11275473457838527,0.0271574,0.08174648767044422,0.003850846907941053
1970,0.12982403758491068,0.0271574,0.09453731808638358,0.008129319498527085
1971,0.14975711754785181,0.0271574,0.10903526673466818,0.013564450813183632
1972,0.17240697940833874,0.0271574,0.12509616241017615,0.020153416998162595
1973,0.19727514513860048,0.0271574,0.14235613397870384,0.02776161115989665
1974,0.22339812889023192,0.0271574,0.16016632148410143,0.03607440740613051
1975,0.24928182830492998,0.0271574,0.17755857782220735,0.04456585048272262
1976,0.27294593494435326,0.0271574,0.19327849054407223,0.05251004440028101
1977,0.29213452149601077,0.0271574,0.20591769756876874,0.05905942392724205
1978,0.30470013090056886,0.0271574,0.21414816193123135,0.06339456896933753
1979,0.30908001989047046,0.0271574,0.21700898753113984,0.0649136323593306
1980,0.06408597143011341,0.00479712,0.054951633702832375,0.00433721772728103
1981,0.05786574451374654,0.00479712,0.04928824752427702,0.003780376989469524
1982,0.049855630458097704,0.00479712,0.041993091167540526,0.0030654192905571727
1983,0.04184264017530925,0.00479712,0.03469168741190982,0.002353832763399424
1984,0.0347874661258748,0.00479712,0.028258014477586912,0.001732331648287885
1985,0.028978340414066148,0.00479712,0.0229543663264191,0.0012268540876470484
1986,0.024354380971951105,0.00479712,0.018725391592875156,0.0008318693790759509
1987,0.02073049717345396,0.00479712,0.015402646823818263,0.0005307303496356942
1988,0.017906519737699196,0.00479712,0.012803898998204565,0.00030550073949463116
1989,0.015707578318376863,0.00479712,0.010769934427723794,0.0001405238906530682
1990,0.013993125216697393,0.00479712,0.009172870025523196,2.3135191174197378e-05
1991,0.012654225483635421,0.00479712,0.007913791258226638,-5.668577459121699e-05
1992,0.011607656091739246,0.00479712,0.0069174676918464986,-0.00010693160010725204
1993,0.010790035221276396,0.00479712,0.0061270615178781185,-0.00013414629660172232
1994,0.010152959659753654,0.00479712,0.0054997103756760654,-0.00014387071592241094
1995,0.009659277759724007,0.00479712,0.005003098489580717,-0.00014094072985671135
1996,0.009280348853909779,0.00479712,0.004612884351547236,-0.0001296554976374576
1997,0.00899408200951305,0.00479712,0.004310805058888369,-0.00011384304937531796
1998,0.008783563260249785,0.00479712,0.004083295479336642,-9.685221908685882e-05
1999,0.008636116097109132,0.00479712,0.003920494638096396,-8.149854098726396e-05
2000,0.008542676106264023,0.00479712,0.0038155449169383947,-6.99888106743726e-05
2001,0.00849739204658099,0.00479712,0.003764117234389698,-6.384518780870856e-05
2002,0.008497392046552175,0.00479712,0.0037641172343568473,-6.384518780467346e-05
2003,0.008542676106175737,0.00479712,0.003815544916838509,-6.998881066277112e-05
2004,0.008636116096955805,0.00479712,0.0039204946379253905,-8.149854096958553e-05
2005,0.008783563260021884,0.00479712,0.004083295479087401,-9.685221906551676e-05
2006,0.00899408200919671,0.00479712,0.004310805058550267,-0.00011384304935355843
2007,0.009280348853486126,0.00479712,0.004612884351105387,-0.00012965549761926047
2008,0.009659277759168198,0.00479712,0.005003098489014897,-0.00014094072984669956
2009,0.010152959659033423,0.00479712,0.005499710374959228,-0.0001438707159258058
2010,0.010790035220349919,0.00479712,0.006127061516974293,-0.0001341462966243754
2011,0.011607656090552192,0.00479712,0.006917467690707979,-0.00010693160015578719
2012,0.012654225482116817,0.00479712,0.007913791256790143,-5.6685774673326514e-05
2013,0.013993125214754123,0.00479712,0.009172870023704847,2.313519104927599e-05
2014,0.015707578315886685,0.00479712,0.010769934425412799,0.00014052389047388664
2015,0.0179065197345028,0.00479712,0.012803898995256077,0.00030550073924672346
2016,0.02073049716934837,0.00479712,0.015402646820047508,0.0005307303493008581
2017,0.024354380966691,0.00479712,0.01872539158805877,0.0008318693786322296
2018,0.0289783404073898,0.00479712,0.022954366320318845,0.0012268540870709532
2019,0.03478746611759002,0.00479712,0.028258014470027935,0.0017323316475620788
2020,0.04184264016549957,0.00479712,0.03469168740296821,0.0023538327625313585
2021,0.049855630447495435,0.00479712,0.04199309115788257,0.003065419289612863
2022,0.05786574450413796,0.00479712,0.04928824751552764,0.003780376988610315
2023,0.06408597142419266,0.00479712,0.0549516336974422,0.004337217726750465
2024,0.06647518920421651,0.00479712,0.05712667772967074,0.004551391474545766
2025,0.07423292517343208,0.0172171,0.044863456760968874,0.012152368412463203
2026,0.06906546595719594,0.0172171,0.04109219682430573,0.010756169132890209
2027,0.061975668905548106,0.0172171,0.03589770637241334,0.008860862533134768
2028,0.054368833686781394,0.0172171,0.03029047270019185,0.006861260986589544
2029,0.04724162139162209,0.0172171,0.024992346270627238,0.005032175120994859
2030,0.041093399667298885,0.0172171,0.020371277167782205,0.003505022499516683
2031,0.036057202615193316,0.0172171,0.016532676286514815,0.0023074263286785037
2032,0.03206472096506516,0.0172171,0.013435866150824594,0.001411754814240568
2033,0.02896566941088412,0.0172171,0.01097894835744468,0.0007696210534394415
2034,0.026594390405291005,0.0172171,0.009046728447525389,0.0003305619577656178
2035,0.02479992918688418,0.0172171,0.0075329249971475805,4.990418973660149e-05
2036,0.023455854123972143,0.0172171,0.006347988771130051,-0.00010923464715790876
2037,0.022460531201355625,0.0172171,0.005419995749177853,-0.00017656454782222816
2038,0.021733730613308043,0.0172171,0.0046927230720121525,-0.0001760924587041098
2039,0.021212416171207518,0.0172171,0.004122919745207322,-0.00012760357399980497
2040,0.020846925991289133,0.0172171,0.003677649704779149,-4.782371349001374e-05
2041,0.02059794121907742,0.0172171,0.0033320257990079164,4.881542006950423e-05
2042,0.020434272186418356,0.0172171,0.003067400456767797,0.00014977172965055985
2043,0.02033134554824529,0.0172171,0.0028699776543053804,0.0002442678939399115
2044,0.020270234411233535,0.0172171,0.002729780097695175,0.00032335431353836
2045,0.020237078223384115,0.0172171,0.002639905157229907,0.00038007306615420985
2046,0.020222762974026372,0.0172171,0.002596014186621186,0.00040964878740518595
2047,0.02022276297401765,0.0172171,0.002596014186593181,0.0004096487874244686
2048,0.02023707822335505,0.0172171,0.002639905157144564,0.00038007306621048336
2049,0.020270234411175363,0.0172171,0.0027297800975484036,0.0003233543136269614
2050,0.020331345548143295,0.0172171,0.0028699776540900405,0.00024426789405325525
2051,0.020434272186251542,0.0172171,0.003067400456473168,0.00014977172977837465
2052,0.02059794121881797,0.0172171,0.0033320257986188934,4.8815420199076095e-05
2053,0.020846925990901446,0.0172171,0.003677649704275125,-4.782371337367809e-05
2054,0.021212416170646644,0.0172171,0.004122919744560644,-0.00012760357391400042
2055,0.021733730612517314,0.0172171,0.004692723071186065,-0.0001760924586687511
2056,0.022460531200263312,0.0172171,0.0054199957481239,-0.00017656454786058856
2057,0.023455854122487,0.0172171,0.006347988769784863,-0.00010923464729786015
2058,0.02479992918489014,0.0172171,0.00753292499542929,4.9904189460851455e-05
2059,0.026594390402641915,0.0172171,0.009046728445330394,0.00033056195731152004
2060,0.028965669407400838,0.0172171,0.010978948354646339,0.0007696210527545002
2061,0.03206472096054038,0.0172171,0.01343586614727766,0.0014117548132627233
2062,0.0360572026094143,0.0172171,0.016532676282072722,0.002307426327341579
2063,0.04109339966010566,0.0172171,0.020371277162339396,0.003505022497766265
2064,0.04724162138302449,0.0172171,0.024992346264202825,0.005032175118821669
2065,0.05436883367714869,0.0172171,0.030290472693063925,0.006861260984084768
2066,0.06197566889582794,0.0172171,0.03589770636527293,0.008860862530555003
2067,0.06906546594899035,0.0172171,0.04109219681830817,0.010756169130682188
2068,0.07423292516864843,0.0172171,0.04486345675748271,0.012152368411165732
2069,0.07614295063889273,0.0172171,0.04625474698131213,0.012671103657580611
2070,0.03192562092490444,0.012046,0.015084219933599714,0.0047954009913047276
2071,0.031141499936164045,0.012046,0.014607360631707332,0.0044881393044567145
2072,0.029935481779750167,0.012046,0.013869880398927493,0.004019601380822675
2073,0.028433091558283406,0.012046,0.012943388124345406,0.003443703433937998
2074,0.02676941939928901,0.012046,0.011905473211464568,0.002817946187824444
2075,0.02506715186771544,0.012046,0.010827345382641533,0.0021938064850739072
2076,0.023423335706786178,0.012046,0.009766266887428604,0.0016110688193575748
2077,0.021905081115923257,0.012046,0.008762945805611173,0.0010961353103120842
2078,0.02055168946988268,0.012046,0.007842547454693458,0.0006631420151892193
2079,0.01938006609070589,0.012046,0.007017610806122138,0.00031645528458374995
2080,0.018390944839475256,0.012046,0.006291496994028493,5.344784544676475e-05
2081,0.01757448601030224,0.012046,0.005661549099471664,-0.00013306308916942388
2082,0.016914673294801123,0.012046,0.005121612150632641,-0.0002529388558315187
2083,0.016392469972888606,0.012046,0.00466385971191135,-0.0003173897390227429
2084,0.01598794359334376,0.012046,0.004280019248008986,-0.00033807565466522494
2085,0.015681635111011925,0.012046,0.003962135753456032,-0.0003265006424441057
2086,0.015455422862405819,0.012046,0.003703009118344029,-0.0002935862559382104
2087,0.015293072440205745,0.012046,0.0034964162595663923,-0.00024934381936064787
2088,0.015180601585954816,0.012046,0.003337200776174954,-0.0002025991902201375
2089,0.015106537931862007,0.012046,0.003221288035282795,-0.000160750103420788
2090,0.015062110346034906,0.012046,0.0031456643107297165,-0.00012955396469481004
2091,0.01504139083486342,0.012046,0.003108344670889188,-0.00011295383602576847
2092,0.015041390834850414,0.012046,0.0031083446708652916,-0.00011295383601487671
2093,0.01506211034599397,0.012046,0.0031456643106574003,-0.00012955396466343097
2094,0.015106537931787387,0.012046,0.0032212880351601544,-0.00016075010337276651
2095,0.015180601585837034,0.012046,0.003337200775998779,-0.00020259919016174494
2096,0.015293072440031747,0.012046,0.003496416259332132,-0.00024934381930038536
2097,0.015455422862159186,0.012046,0.003703009118045748,-0.00029358625588656127
2098,0.015681635110673164,0.012046,0.0039621357530864034,-0.00032650064241323846
2099,0.015987943592890682,0.012046,0.004280019247559347,-0.0003380756546686648
2100,0.016392469972296896,0.012046,0.004663859711371888,-0.00031738973907498996
2101,0.016914673294045224,0.012046,0.005121612149992799,-0.0002529388559475762
2102,0.017574486009356727,0.012046,0.005661549098720882,-0.0001330630893641547
2103,0.018390944838317026,0.012046,0.006291496993157449,5.344784515957558e-05
2104,0.019380066089317513,0.012046,0.007017610805124712,0.00031645528419280275
2105,0.020551689468257223,0.012046,0.007842547453569482,0.0006631420146877384
2106,0.021905081114070756,0.012046,0.008762945804370143,0.0010961353097006146
2107,0.023423335704741442,0.012046,0.00976626688609403,0.0016110688186474096
2108,0.025067151865545978,0.012046,0.0108273453812553,0.002193806484290678
2109,0.026769419397100466,0.012046,0.011905473210089765,0.0028179461870107047
2110,0.02843309155621892,0.012046,0.012943388123065714,0.0034437034331532045
2111,0.02993548177797937,0.012046,0.01386988039784079,0.004019601380138577
2112,0.031141499934859998,0.012046,0.01460736063091263,0.0044881393039473685
2113,0.031925620924211216,0.012046,0.015084219933178987,0.004795400991032227
2114,0.032197920385426126,0.012046,0.01524936843024963,0.004902551955176494
2115,0.054412182766434065,0.00508556,0.04405151262345168,0.005275110142982382
2116,0.051470185842318765,0.00508556,0.04156383079339713,0.0048207950489216325
2117,0.04720312228517405,0.00508556,0.03795077584053184,0.0041667864446422115
2118,0.04228150391263003,0.00508556,0.03377449929166351,0.0034214446209665152
2119,0.03728072196625359,0.00508556,0.029517990594382065,0.002677171371871518
2120,0.032589030827726524,0.00508556,0.025507913030797646,0.0019955577969288803
2121,0.028411978838355324,0.00508556,0.021918095922727508,0.0014083229156278182
2122,0.024820917836880146,0.00508556,0.01880995706233006,0.0009254007745500867
2123,0.021805756076502134,0.00508556,0.01617657587896444,0.0005436201975376921
2124,0.019315154462907873,0.00508556,0.013976363511638851,0.00025323095126902147
2125,0.01728199847155466,0.00508556,0.012154487309509436,4.195116204522497e-05
2126,0.015637506025613312,0.00508556,0.01065481985616786,-0.00010287383055454901
2127,0.014318029323142693,0.00508556,0.009425767294340193,-0.00019329797119749877
2128,0.013267679705678853,0.00508556,0.00842256308886269,-0.0002404433831838384
2129,0.01243880116482483,0.00508556,0.0076077019001533665,-0.00025446073532853615
2130,0.01179147710992089,0.00508556,0.00695049680737957,-0.0002445796974586804
2131,0.011292710244905337,0.00508556,0.006426298181217437,-0.00021914793631210234
2132,0.01091559178475033,0.00508556,0.006015650369340623,-0.00018561858459029473
2133,0.010638595120190688,0.00508556,0.005703516832648661,-0.00015048171245797244
2134,0.010445033379416511,0.00508556,0.005478627685997878,-0.0001191543065813668
2135,0.010322674008298522,0.00508556,0.005332965669399308,-9.585166110078597e-05
2136,0.010263485062154715,0.00508556,0.005261389735437344,-8.346467328262849e-05
2137,0.010263485062117078,0.00508556,0.005261389735391581,-8.346467327450386e-05
2138,0.010322674008183052,0.00508556,0.005332965669260416,-9.585166107736352e-05
2139,0.010445033379215507,0.00508556,0.005478627685760975,-0.00011915430654546789
2140,0.010638595119891162,0.00508556,0.005703516832305353,-0.00015048171241419122
2141,0.010915591784333746,0.00508556,0.006015650368878599,-0.00018561858454485414
2142,0.011292710244347224,0.00508556,0.00642629818061991,-0.00021914793627268617
2143,0.011791477109190228,0.00508556,0.006950496806624503,-0.00024457969743427535
2144,0.012438801163883267,0.00508556,0.007607701899212581,-0.0002544607353293129
2145,0.013267679704479684,0.00508556,0.00842256308770078,-0.00024044338322109734
2146,0.01431802932162976,0.00508556,0.009425767292913452,-0.00019329797128369062
2147,0.015637506023720067,0.00508556,0.010654819854423413,-0.00010287383070334688
2148,0.017281998469203946,0.00508556,0.01215448730738506,4.1951161818887254e-05
2149,0.01931515446001365,0.00508556,0.013976363509064515,0.00025323095094913434
2150,0.021805756072974896,0.00508556,0.01617657587586699,0.0005436201971079093
2151,0.02482091783263969,0.00508556,0.018809957058644085,0.0009254007739956082
2152,0.02841197883335516,0.00508556,0.021918095918415946,0.0014083229149392138
2153,0.03258903082199582,0.00508556,0.025507913025886987,0.001995557796108826
2154,0.03728072195995833,0.00508556,0.029517990589013526,0.002677171370944803
2155,0.04228150390614428,0.00508556,0.033774499286152455,0.003421444619991821
2156,0.047203122279124744,0.00508556,0.03795077583540503,0.00416678644371971
2157,0.051470185837539886,0.00508556,0.041563830789354134,0.004820795048185752
2158,0.05441218276377103,0.00508556,0.044051512621200994,0.005275110142570031
2159,0.05546694448430387,0.00508556,0.04494280457251039,0.005438579911793482
2160,0.02904859623032483,0.0100376,0.015004418765495499,0.00400657746482933
2161,0.028064278651043013,0.0100376,0.014328545761810963,0.0036981328892320498
2162,0.0265947941774616,0.0100376,0.01331546347855664,0.00324173069890496
2163,0.024836579857046542,0.0100376,0.012095747207772612,0.002703232649273932
2164,0.022978914139833415,0.0100376,0.010795810899014314,0.002145503240819101
2165,0.02117048985532652,0.0100376,0.009515756182095495,0.001617133673231023
2166,0.019508646732758542,0.0100376,0.008322049255675042,0.0011489974770835
2167,0.01804449370326832,0.0100376,0.007250664523916218,0.0007562291793520996
2168,0.016794823327553533,0.0100376,0.006314781061033301,0.00044244226652023153
2169,0.015754430161140136,0.0100376,0.00551285235583166,0.00020397780530847433
2170,0.014905915289502473,0.0100376,0.0048351121889638835,3.320310053858909e-05
2171,0.014226391459511468,0.0100376,0.004268093287402966,-7.930182789149732e-05
2172,0.013691575280887871,0.0100376,0.003797437977449577,-0.00014346269656170612
2173,0.01327803290618736,0.0100376,0.003409472053077974,-0.00016903914689061459
2174,0.012964267282960178,0.0100376,0.0030919734849708166,-0.0001653062020106402
2175,0.012731151829285138,0.0100376,0.002834459034705928,-0.00014090720542078966
2176,0.012562038904441382,0.0100376,0.002628205811425443,-0.00010376690698406177
2177,0.012442736414757165,0.0100376,0.002466143452504601,-6.100703774743587e-05
2178,0.012361454033257951,0.0100376,0.002342697039415713,-1.884300615776212e-05
2179,0.012308763057456422,0.0100376,0.0022536255639197147,1.753749353670725e-05
2180,0.01227758097645753,0.0100376,0.002195879554649803,4.410142180772574e-05
2181,0.012263175300888747,0.0100376,0.0021674893935727207,5.8085907316026087e-05
2182,0.012263175300879737,0.0100376,0.002167489393554565,5.808590732517114e-05
2183,0.012277580976428976,0.0100376,0.002195879554594722,4.410142183425194e-05
2184,0.012308763057403749,0.0100376,0.0022536255638258285,1.7537493577919643e-05
2185,0.012361454033173562,0.0100376,0.0023426970392798193,-1.884300610625699e-05
2186,0.012442736414630444,0.0100376,0.0024661434523220367,-6.100703769159398e-05
2187,0.012562038904258686,0.0100376,0.0026282058111899297,-0.00010376690693124406
2188,0.01273115182902977,0.0100376,0.002834459034409367,-0.00014090720537959735
2189,0.012964267282612315,0.0100376,0.003091973484603084,-0.00016530620199076964
2190,0.013278032905723994,0.0100376,0.0034094720526267304,-0.00016903914690273732
2191,0.01369157528028283,0.0100376,0.003797437976900195,-0.00014346269661736708
2192,0.014226391458735714,0.0100376,0.004268093286738693,-7.930182800298099e-05
2193,0.01490591528852498,0.0100376,0.0048351121881664546,3.320310035852551e-05
2194,0.01575443015992993,0.0100376,0.0055128523548827356,0.00020397780504719396
2195,0.016794823326083577,0.0100376,0.00631478105991717,0.00044244226616640725
2196,0.018044493701522314,0.0100376,0.007250664522624425,0.0007562291788978882
2197,0.019508646730741503,0.0100376,0.008322049254213463,0.0011489974765280407
2198,0.021170489853079337,0.0100376,0.009515756180493934,0.0016171336725854023
2199,0.02297891413744936,0.0100376,0.010795810897337246,0.002145503240112115
2200,0.024836579854684043,0.0100376,0.01209574720612734,0.0027032326485567026
2201,0.026594794175342596,0.0100376,0.013315463477091912,0.0032417306982506834
2202,0.028064278649425217,0.0100376,0.014328545760698416,0.0036981328887268016
2203,0.0290485962294443,0.0100376,0.015004418764891786,0.004006577464552515
2204,0.02939588857965416,0.0100376,0.015242413011064344,0.004115875568589814
2205,0.37327902780829836,0.0442159,0.247585527965706,0.08147759984259234
2206,0.3475145656407522,0.0442159,0.23009835986644933,0.07320030577430289
2207,0.3107938876956077,0.0442159,0.2050256305143006,0.06155235718130708
2208,0.2695384072294956,0.0442159,0.17660125364914603,0.04872125358034958
2209,0.2290482365813956,0.0442159,0.14836294635822403,0.03646939022317154
2210,0.19263438762407156,0.0442159,0.12257272172036482,0.025845765903706734
2211,0.16175984543925842,0.0442159,0.10028772946679089,0.01725621597246752
2212,0.1366158743549074,0.0442159,0.08171923386154879,0.010680740493358602
2213,0.11670300081593256,0.0442159,0.06660395614104801,0.005883144674884548
2214,0.10124523793348547,0.0442159,0.05447483084830684,0.002554507085178617
2215,0.08942901712438968,0.0442159,0.04482210689644119,0.00039101022794848307
2216,0.0805160421758403,0.0442159,0.03717368326664268,-0.0008735410908023878
2217,0.07388179342105058,0.0442159,0.031126388747047803,-0.0014604953259972223
2218,0.06901669032306337,0.0442159,0.026351399641058558,-0.0015506093179951954
2219,0.0655119749065889,0.0442159,0.02258795089575622,-0.0012918759891673223
2220,0.06304184704149271,0.0442159,0.01963300451362967,-0.000807057472136965
2221,0.06134708577004627,0.0442159,0.01733059572302413,-0.00019940995297785635
2222,0.06022201086305763,0.0442159,0.01556242107247905,0.00044368979057857715
2223,0.05950499472700228,0.0442159,0.01424015360214878,0.0010489411248535002
2224,0.0590720367760306,0.0442159,0.013299484218077652,0.0015566525579529494
2225,0.058832697782130836,0.0442159,0.012695706957503449,0.0019210908246273808
2226,0.0587277107545891,0.0442159,0.012400630813322813,0.002111179941266291
2227,0.05872771075452472,0.0442159,0.012400630813134488,0.002111179941390233
2228,0.05883269778191885,0.0442159,0.012695706956929818,0.0019210908249890346
2229,0.05907203677561422,0.0442159,0.013299484217092131,0.0015566525585220875
2230,0.059504994726285586,0.0442159,0.014240153600705017,0.0010489411255805666
2231,0.06022201086190339,0.0442159,0.015562421070507733,0.0004436897913956488
2232,0.061347085768271886,0.0442159,0.017330595720428207,-0.0001994099521563273
2233,0.06304184703886362,0.0442159,0.019633004510277698,-0.0008070574714140778
2234,0.06551197490280858,0.0442159,0.022587950891473696,-0.0012918759886651225
2235,0.0690166903177587,0.0442159,0.026351399635616723,-0.0015506093178580247
