,0,1,2,3
42,-0.48242903,4.3625478e-05,0.34425268,0.0009028455
43,-1.2975826,-2.8020685,-2.4032776,0.00068025384
44,-0.5033789,0.27227536,-0.1415347,0.0007515135
45,0.22956027,1.006167,2.700368,0.00031201076
46,-0.2999082,-0.2919352,0.65865505,0.00045832666
47,-1.3437386,-2.3170404,-2.866674,0.00037096813
48,-1.1723673,-2.5296612,-2.4493387,0.0005434756
49,0.059603143,1.2753491,0.77606404,0.00037968485
50,-1.2081177,-1.7582271,-1.6223664,0.00027753878
51,-0.1864521,1.5550064,2.098312,0.00020069629
52,-2.3450065,-5.1713862,-4.9171667,0.00031866832
53,-3.0771725,-8.427182,-6.840581,6.9825444e-05
54,-1.3042994,-2.547649,-0.79276633,0.0001545446
55,0.9013188,2.1846628,3.8852692,0.0002299723
56,-0.9141931,-2.421228,-2.9222994,0.00037091592
57,-1.2135835,-3.4870462,-3.3390594,0.0003005857
58,2.4602966,8.053784,8.296873,0.00042308538
59,0.41438577,1.7852942,1.6707395,0.00027842773
60,-3.533111,-1.8195012,-0.87692964,0.00016337051
61,-0.103366986,5.739797,10.47776,0.000105639454
62,-0.79333436,4.7234483,8.083056,0.00016029645
63,-2.9243836,-1.3226715,1.1668706,0.00011164602
64,-6.7809815,-4.308427,-1.9319144,0.00013634376
65,1.8505771,3.8934486,1.2131974,0.93812996
66,4.7201266,-1.0507317,3.2919676,0.7401982
67,-7.8401766,-9.760063,-4.701683,-0.18471767
68,-1.4076055,4.321212,-2.870712,0.06997007
69,-4.610906,-4.893865,-0.32552263,-0.00066263136
70,-9.910391,34.568836,-12.179429,-0.043433566
71,-3.3967001,-1.835913,-2.6845915,0.15659693
72,0.8054934,2.2394652,0.049703564,0.13387309
73,-4.3721495,-3.2575467,-0.9395213,0.019342706
74,-2.9568899,-1.8785474,-0.9049569,0.077022
75,-4.073046,-2.4707208,-3.0168207,0.02323381
76,-2.2495768,7.2172832,-8.152147,0.021035966
77,-10.3146305,-5.3591733,-5.7730327,-0.18676728
78,-7.396258,-3.5513637,-4.555492,-0.12109742
79,-1.6826897,0.09419368,-0.72571826,0.04785877
80,-1.9661139,-1.6130515,-0.16001418,0.08128138
81,-6.221385,-4.500872,-3.2985523,-0.024635518
82,-2.1875696,-0.1974008,-0.62685007,0.034667008
83,-2.5397005,-8.592376,-0.62815493,0.0070700347
84,-2.1500926,2.3696413,-1.2921332,0.06204355
85,-3.771764,-2.372031,-2.314855,0.028677512
86,-3.234693,-2.9786975,0.040597975,0.050053593
87,-10.620329,-16.207315,-2.801396,-0.0983849
88,-0.46569344,0.42817962,-0.34358057,0.0390551
89,-2.1113524,2.4098105,0.51931274,0.09481495
90,-6.3633027,-3.614075,-2.51613,-0.03890976
91,-3.4065316,-2.112857,0.08148509,-0.0100591015
92,-9.951192,-9.452078,-3.2637405,-0.084726825
93,-1.8605912,0.12034294,-0.6570482,0.022270663
94,-4.7520347,-0.38822904,-1.864839,-0.004273023
95,-3.3052654,20.669334,-2.995869,0.027341941
96,-2.3793068,12.771249,-1.2715718,0.0324487
97,-1.5132413,0.41157708,0.2420527,0.04118664
98,-0.8712175,-1.0072563,0.23340955,0.043361478
99,-3.303618,-3.5572636,0.2555607,0.017152943
100,-3.868495,25.899685,-5.5140433,0.024630945
101,-2.016808,8.540345,2.1648483,0.03705344
102,0.7652716,0.065740116,2.0331426,0.04957828
103,-2.264532,-0.77552557,-0.54221153,0.024224637
104,-4.919229,-4.0191813,-2.2748318,-0.016935106
105,-0.5431541,1.2650447,0.18684039,0.019476183
106,0.17036276,0.94961363,0.3135386,0.026735324
107,-1.0919216,-0.40765676,-0.2457658,0.045846485
108,-1.7608278,2.3249364,-0.98896927,0.028044432
109,-1.3645837,0.13806112,-0.31003574,0.0251132
110,-1.817272,-1.2485174,0.19852275,0.024110883
111,-2.3992817,-2.184928,-0.9827437,0.008529402
112,-2.3322873,0.15196724,-1.5670679,0.012000442
113,-2.1072683,3.791902,-2.1090965,0.009779943
114,-2.3530338,-1.9119136,-1.9502904,0.008983893
115,-1.3207128,-0.54470384,-0.42364585,0.014363449
116,-2.1681817,-4.1905727,-1.9593761,-0.0023721643
117,-2.4616308,-2.527685,-1.4806726,0.01286142
118,-1.2650137,-0.99779385,-0.39304757,0.011221165
119,-2.007721,19.935328,-1.9411246,0.025833214
120,-1.6372472,-1.3115562,-0.6174083,0.051034655
121,-1.5630049,0.35330337,-0.87178123,0.021972615
122,-1.9029038,-8.266011,-0.59861463,0.012023913
123,-2.6060755,-1.9612793,-2.3636875,0.01270787
124,-2.077886,10.816683,-4.696051,0.008934867
125,0.34506088,-95.090775,6.835577,0.0011671325
126,-2.5872166,-1.8476809,-2.7069623,0.02218635
127,-1.0778549,-2.138234,0.09541693,0.006885872
128,-2.8077176,-3.8515596,-2.5689166,0.0051360414
129,-1.542221,-1.3481039,-0.8458242,0.014591124
130,0.849877,-0.14660595,1.6787816,0.014853415
131,-2.522444,-0.5481164,-1.5283717,0.03812097
132,-0.8753149,1.1097529,0.4222198,0.008887768
133,-1.6374241,-0.1038158,-0.98874414,0.015217343
134,-1.129305,-3.2044747,0.4527231,0.018839186
135,-2.364502,-2.20123,-2.4092932,0.007913547
136,-1.2580472,-9.302728,2.13478,0.013541661
137,-0.75862664,-84.59012,-3.5203335,0.033908732
138,-3.7029116,66.526085,-5.903113,0.011753317
139,-1.5972366,0.83466816,0.48324594,0.0034352466
140,-2.2477703,-0.41259265,-0.6098505,0.008319691
141,-2.0089486,-1.6932544,0.84246755,0.00903583
142,-0.68679816,-1.1169878,1.9663843,0.0072061527
143,-1.4250361,-0.42866737,-0.24809448,0.011329405
144,-1.3034096,-2.373247,-0.42589006,0.004950304
145,-1.5268606,-1.3920673,-0.75806016,0.010006827
146,-1.4566696,-0.50944656,-0.73351896,0.009895962
147,-1.354958,-0.20042545,-0.6837467,0.0075179106
148,-0.89185864,0.3310972,0.9512427,-0.0016465762
149,-1.3078928,-0.640658,0.42019987,0.0068567423
150,-1.6571884,-0.721372,-0.16681246,0.0034445014
151,-1.7424815,-0.94814545,-0.2768439,0.0037968736
152,-1.2789199,-5.266138,-0.06271303,0.0034794882
153,-1.2120047,-0.30391422,-0.56588185,0.006919851
154,-1.4635181,-1.1426381,-0.87497306,0.0077029658
155,-1.3319666,-0.86333793,-0.5831747,0.0064749275
156,-1.3172286,0.04924144,-0.5648412,0.007177868
157,-1.9270736,-0.8780576,-1.8639637,0.009722481
158,-1.2796452,0.00458608,0.22843435,0.0044356547
159,-1.7922368,-1.4014837,-1.1191576,0.003566518
160,-1.849379,-1.3653873,-1.2563063,0.0019819262
161,-1.403226,-0.022816442,-0.2654669,0.009072814
162,-1.6680454,0.08427122,0.23597188,0.008636727
163,-1.5449054,-0.35597116,0.1986012,0.005093742
164,-1.4338433,-0.35664433,-0.1527612,0.005876458
165,-1.1314611,0.21169104,0.26808637,0.0021763619
166,-1.3579291,-0.59944725,-0.18813266,-0.002550857
167,-1.3277397,-0.8820931,0.074220225,0.0025119744
168,-1.549182,-0.96366775,-0.70447344,0.0022298647
169,-1.2477587,0.16863684,0.285921,0.004912083
170,-1.3118489,-0.38209623,-0.10391548,0.0040090997
171,-1.0909245,-0.04886258,0.29553857,0.0031469162
172,-1.0195518,-0.24594973,0.6177513,0.0018649064
173,-0.9630431,-0.27642855,0.7718345,0.0010965155
174,-0.13259898,-0.12200012,1.5183598,-0.00041595148
175,-1.4894658,0.97179925,-0.8261809,0.045504432
176,-0.9852609,-19.131863,3.3780992,0.037063472
177,-2.0142553,-0.62807506,0.29968792,0.03809612
178,-1.6564058,-3.968228,-0.68561393,0.026172731
179,-1.6144271,-1.959307,-0.54917127,0.022285897
180,-1.5409979,-1.5310265,-0.11703659,0.023385437
181,-1.5627861,-1.1692553,-0.9048609,0.018271122
182,-1.4073439,-0.33651417,-0.8535701,0.017914886
183,-1.5539713,-1.0147345,-1.1731209,0.01408849
184,-1.6054702,-1.2001331,-1.4137943,0.013305739
185,-1.7277691,0.8750789,-1.1815104,0.013394078
186,-1.8423445,0.8422481,-0.04513003,0.038890556
187,-6.97566,-33.589165,20.860556,0.09367615
188,-1.5663123,5.173862,-2.7924469,0.02668749
189,-2.0690153,-2.7508013,-1.0980439,0.027351275
190,-1.5244622,0.95835924,-0.20646317,0.022428859
191,-1.4794377,-1.3260942,-0.19880585,0.020221725
192,-1.4881743,-2.692263,1.2486514,0.018013364
193,-1.6534433,-0.09558866,-0.62321424,0.016385771
194,-1.4659702,-1.0985111,0.009826951,0.015290594
