,ReH,ReE,ReHT,lastMove,epoch,error,replica,set
0,1.3533812567409602,-0.8193560189303823,5.716728200050127,contraction_in,26,1.2472142602825275e-05,3,1
0,1.3672098943476456,-0.8138286222137909,5.796127824185037,contraction_in,27,1.2470872714964627e-05,3,1
0,1.3514284509761567,-0.7898347034262783,5.763370724214184,contraction_in,28,1.2470199939764849e-05,3,1
0,1.3697650931217975,-0.7910215592683647,5.729513352799339,contraction_in,29,1.2470064031667642e-05,3,1
0,1.3580912014447466,-0.8087921569499301,5.739866083558157,contraction_in,30,1.2469923514088223e-05,3,1
0,1.3634857380976064,-0.8051890477143243,5.770188938854465,contraction_in,31,1.2469639208058554e-05,3,1
0,1.3576045642654369,-0.795751145701909,5.754946757975752,contraction_in,32,1.2469588790757241e-05,3,1
0,1.3576045642654369,-0.795751145701909,5.754946757975752,contraction_in,33,1.2469588790757241e-05,3,1
0,1.3600183395376912,-0.8040749170490944,5.747831820105959,contraction_in,34,1.2469563467028555e-05,3,1
0,1.362137708104135,-0.8020876739870866,5.759267061296028,contraction_in,35,1.2469481594756184e-05,3,1
0,1.362137708104135,-0.8020876739870866,5.759267061296028,contraction_in,36,1.2469481594756184e-05,3,1
0,1.362137708104135,-0.8020876739870866,5.759267061296028,contraction_in,37,1.2469481594756184e-05,3,1
0,1.3620015102149692,-0.7978075163109055,5.756458604530756,contraction_out,38,1.246948088723924e-05,3,1
0,1.360853973235273,-0.7991552111791459,5.7539832305306895,contraction_in,39,1.246947209492147e-05,3,1
0,1.3609956271206085,-0.8004815591808054,5.765003171109829,reflection-exp,40,1.2469461479600685e-05,3,1
0,1.3604296989430984,-0.7962085171268181,5.757696276151488,reflection-exp,41,1.2469457716490666e-05,3,1
0,1.3595180226510175,-0.7994226753469409,5.761329847330581,reflection-exp,42,1.2469455347357837e-05,3,1
0,1.3597749259078764,-0.7982532899238971,5.768702965863907,reflection-exp,43,1.2469447780173226e-05,3,1
0,1.3597749259078764,-0.7982532899238971,5.768702965863907,contraction_in,44,1.2469447780173226e-05,3,1
0,1.3593999921921438,-0.8017231441581929,5.771518777386556,reflection-exp,45,1.2469445206389597e-05,3,1
0,1.3596967623661738,-0.7995776644632653,5.76466684205913,contraction_in,46,1.2469444920180398e-05,3,1
0,1.3596967623661738,-0.7995776644632653,5.76466684205913,reflection,47,1.2469444920180398e-05,3,1
0,1.3588203763533304,-0.8029347196283362,5.770622529162427,reflection-exp,48,1.2469444430216984e-05,3,1
0,1.3598152217742723,-0.8023424797929715,5.765069475978258,reflection-exp,49,1.2469444152850555e-05,3,1
0,1.359422056178368,-0.8016707160598586,5.769152529893248,contraction_in,50,1.246944255760922e-05,3,1
0,1.359422056178368,-0.8016707160598586,5.769152529893248,reflection,51,1.246944255760922e-05,3,1
0,1.359422056178368,-0.8016707160598586,5.769152529893248,reflection,52,1.246944255760922e-05,3,1
0,1.359647682992845,-0.8028104497272888,5.767174455790217,contraction_in,53,1.2469442421060142e-05,3,1
0,1.3596846979216537,-0.8031443726967227,5.768098658971612,contraction_in,54,1.2469442197307097e-05,3,1
0,1.3592965764343812,-0.8037980626760678,5.770019031424258,contraction_in,55,1.246944191701417e-05,3,1
0,1.3596639153875523,-0.8048312073401942,5.7677089008974765,reflection-exp,56,1.2469441730872607e-05,3,1
0,1.3594491101695463,-0.8050386454147007,5.770043271738681,reflection-exp,57,1.2469441415717416e-05,3,1
0,1.3594491101695463,-0.8050386454147007,5.770043271738681,reflection,58,1.2469441415717416e-05,3,1
0,1.359774909427669,-0.8082412983266783,5.768129586856305,expansion,59,1.2469440808583092e-05,3,1
0,1.359774909427669,-0.8082412983266783,5.768129586856305,reflection,60,1.2469440808583092e-05,3,1
0,1.3597757244389082,-0.8082193709725589,5.769266421691295,reflection-exp,61,1.2469440362743246e-05,3,1
0,1.3599745356976312,-0.8143838475731743,5.768659454615193,expansion,62,1.2469439599343896e-05,3,1
0,1.3599745356976312,-0.8143838475731743,5.768659454615193,contraction_in,63,1.2469439599343896e-05,3,1
0,1.3597823639603088,-0.8152616092561142,5.771684274560157,expansion,64,1.2469438057417963e-05,3,1
0,1.3597823639603088,-0.8152616092561142,5.771684274560157,reflection,65,1.2469438057417963e-05,3,1
0,1.3603765447521818,-0.8290017405912719,5.771283030979252,expansion,66,1.2469436127212886e-05,3,1
0,1.3599933277696856,-0.8331339131904965,5.776622842045483,expansion,67,1.246943383503161e-05,3,1
0,1.3605852555772615,-0.8421207460589658,5.777641256111976,expansion,68,1.2469429788705924e-05,3,1
0,1.3613904001785115,-0.8737331813285055,5.782178580016398,expansion,69,1.2469425172163686e-05,3,1
0,1.3612158940210943,-0.8909843593954238,5.7938766162153525,expansion,70,1.246942451132738e-05,3,1
0,1.3632048942374955,-0.9405704604019022,5.8004507682527615,expansion,71,1.2469407139816016e-05,3,1
0,1.3632048942374955,-0.9405704604019022,5.8004507682527615,reflection,72,1.2469407139816016e-05,3,1
0,1.3632048942374955,-0.9405704604019022,5.8004507682527615,reflection,73,1.2469407139816016e-05,3,1
0,1.3678113482683094,-1.108246086855636,5.8378973013583435,expansion,74,1.2469392975183651e-05,3,1
0,1.3678113482683094,-1.108246086855636,5.8378973013583435,reflection,75,1.2469392975183651e-05,3,1
0,1.3702258720875145,-1.1445817041763418,5.836481665967431,expansion,76,1.2469374836377456e-05,3,1
0,1.3702258720875145,-1.1445817041763418,5.836481665967431,reflection,77,1.2469374836377456e-05,3,1
0,1.3702258720875145,-1.1445817041763418,5.836481665967431,reflection,78,1.2469374836377456e-05,3,1
0,1.3702258720875145,-1.1445817041763418,5.836481665967431,reflection,79,1.2469374836377456e-05,3,1
0,1.3768101415264478,-1.3292716798745312,5.8737128193717805,expansion,80,1.2469341241795273e-05,3,1
0,1.3768101415264478,-1.3292716798745312,5.8737128193717805,reflection,81,1.2469341241795273e-05,3,1
0,1.3768101415264478,-1.3292716798745312,5.8737128193717805,reflection,82,1.2469341241795273e-05,3,1
0,1.3773028499493445,-1.3249862752442347,5.880205927103705,expansion,83,1.2469331519586347e-05,3,1
0,1.3790949647771948,-1.3468945045317267,5.873650391707989,reflection-exp,84,1.2469320367341712e-05,3,1
0,1.3850935170005692,-1.5500746501953668,5.921416158554312,reflection-exp,85,1.2469305786081901e-05,3,1
0,1.3850935170005692,-1.5500746501953668,5.921416158554312,reflection,86,1.2469305786081901e-05,3,1
0,1.38827885765247,-1.596570010200286,5.923039883430424,reflection-exp,87,1.2469301587328946e-05,3,1
0,1.38827885765247,-1.596570010200286,5.923039883430424,contraction_in,88,1.2469301587328946e-05,3,1
0,1.38827885765247,-1.596570010200286,5.923039883430424,reflection,89,1.2469301587328946e-05,3,1
0,1.38827885765247,-1.596570010200286,5.923039883430424,reflection,90,1.2469301587328946e-05,3,1
0,1.388217372785108,-1.6269564532649339,5.935186200920267,contraction_in,91,1.2469300476772472e-05,3,1
0,1.3912401446834002,-1.7048360335941775,5.950764549827818,contraction_in,92,1.2469300145348595e-05,3,1
0,1.3911951908134759,-1.7062298840873513,5.949446436863543,contraction_in,93,1.2469299366197293e-05,3,1
0,1.389248213539899,-1.6379554002578867,5.934086139650483,contraction_in,94,1.2469298841354429e-05,3,1
0,1.389248213539899,-1.6379554002578867,5.934086139650483,reflection,95,1.2469298841354429e-05,3,1
0,1.389248213539899,-1.6379554002578867,5.934086139650483,reflection,96,1.2469298841354429e-05,3,1
0,1.3916917507416762,-1.7075585370325053,5.947953700896514,contraction_in,97,1.2469298695780072e-05,3,1
0,1.3916917507416762,-1.7075585370325053,5.947953700896514,contraction_in,98,1.2469298695780072e-05,3,1
0,1.39089624268229,-1.6913595373330477,5.945478420029522,contraction_in,99,1.2469298647674718e-05,3,1
0,1.3901974255692333,-1.666122984930842,5.9396969848194985,contraction_in,100,1.2469298529397947e-05,3,1
0,1.3901974255692333,-1.666122984930842,5.9396969848194985,reflection,101,1.2469298529397947e-05,3,1
0,1.3901974255692333,-1.666122984930842,5.9396969848194985,contraction_in,102,1.2469298529397947e-05,3,1
0,1.3901974255692333,-1.666122984930842,5.9396969848194985,contraction_out,103,1.2469298529397947e-05,3,1
0,1.3901974255692333,-1.666122984930842,5.9396969848194985,contraction_in,104,1.2469298529397947e-05,3,1
0,1.3908689792876343,-1.686441845439311,5.943968897669368,contraction_in,105,1.2469298509476585e-05,3,1
0,1.3905936714106666,-1.678908093468051,5.942758050567836,reflection-exp,106,1.2469298506662465e-05,3,1
0,1.3906703428116782,-1.6815619281506182,5.943105133191631,contraction_in,107,1.2469298499851197e-05,3,1
0,1.3904542117029466,-1.6742134703084177,5.9414871726478875,contraction_in,108,1.2469298496021546e-05,3,1
0,1.3904542117029466,-1.6742134703084177,5.9414871726478875,contraction_out,109,1.2469298496021546e-05,3,1
0,1.3904777532113934,-1.6754940641174363,5.941762492320338,contraction_out,110,1.2469298495501034e-05,3,1
0,1.3905612694447005,-1.6780856903535994,5.942375965652019,contraction_in,111,1.2469298493089321e-05,3,1
0,1.3904611840525876,-1.6750259490851862,5.941782969787871,contraction_in,112,1.2469298493056016e-05,3,1
0,1.3904611840525876,-1.6750259490851862,5.941782969787871,contraction_in,113,1.2469298493056016e-05,3,1
0,1.3905109202944073,-1.6764126305341311,5.942063467035101,contraction_out,114,1.2469298492485407e-05,3,1
0,1.3904941324500761,-1.6758578878689425,5.94190231255449,contraction_in,115,1.2469298492476408e-05,3,1
0,1.390525007521862,-1.6769255897581763,5.9421461077222535,contraction_in,116,1.2469298492247042e-05,3,1
0,1.390525007521862,-1.6769255897581763,5.9421461077222535,reflection,117,1.2469298492247042e-05,3,1
0,1.3905184594966893,-1.6766321375975264,5.942088407189235,contraction_in,118,1.2469298492191776e-05,3,1
0,1.3905184594966893,-1.6766321375975264,5.942088407189235,contraction_in,119,1.2469298492191776e-05,3,1
0,1.390539025912629,-1.6772259840515011,5.942191370982158,contraction_in,120,1.246929849216511e-05,3,1
0,1.390539025912629,-1.6772259840515011,5.942191370982158,contraction_in,121,1.246929849216511e-05,3,1
0,1.390539025912629,-1.6772259840515011,5.942191370982158,reflection,122,1.246929849216511e-05,3,1
0,1.3905265563237506,-1.6768831995840447,5.942135754780249,contraction_in,123,1.2469298492144866e-05,3,1
0,1.3905265563237506,-1.6768831995840447,5.942135754780249,contraction_in,124,1.2469298492144866e-05,3,1
0,1.3905265563237506,-1.6768831995840447,5.942135754780249,reflection,125,1.2469298492144866e-05,3,1
0,1.3905369449070197,-1.67717334816563,5.942186809068568,contraction_in,126,1.246929849214358e-05,3,1
0,1.3905356058417406,-1.6770977253700834,5.942169973002665,reflection-exp,127,1.2469298492133605e-05,3,1
0,1.3905356058417406,-1.6770977253700834,5.942169973002665,contraction_in,128,1.2469298492133605e-05,3,1
0,1.3905356058417406,-1.6770977253700834,5.942169973002665,contraction_in,129,1.2469298492133605e-05,3,1
0,1.3905356058417406,-1.6770977253700834,5.942169973002665,contraction_out,130,1.2469298492133605e-05,3,1
0,1.3905356058417406,-1.6770977253700834,5.942169973002665,contraction_in,131,1.2469298492133605e-05,3,1
0,1.3905356058417406,-1.6770977253700834,5.942169973002665,reflection,132,1.2469298492133605e-05,3,1
0,1.3905335281224032,-1.6770617281540354,5.942166346131717,contraction_in,133,1.2469298492133031e-05,3,1
0,1.3905348183738022,-1.6770946101927542,5.942171568501048,contraction_in,134,1.2469298492132848e-05,3,1
0,1.3905334426234068,-1.6770455695803574,5.942159915279196,reflection-exp,135,1.2469298492132402e-05,3,1
0,1.3905334426234068,-1.6770455695803574,5.942159915279196,contraction_in,136,1.2469298492132402e-05,3,1
0,1.3905334426234068,-1.6770455695803574,5.942159915279196,contraction_in,137,1.2469298492132402e-05,3,1
0,1.3905336637734185,-1.6770507265503722,5.942161359159798,contraction_out,138,1.246929849213235e-05,3,1
0,1.3905331370728895,-1.677040880915703,5.942159864836894,contraction_out,139,1.2469298492132301e-05,3,1
0,1.390533675006499,-1.6770568526945264,5.942163396573375,contraction_in,140,1.2469298492132243e-05,3,1
0,1.390533675006499,-1.6770568526945264,5.942163396573375,reflection,141,1.2469298492132243e-05,3,1
0,1.390533675006499,-1.6770568526945264,5.942163396573375,contraction_in,142,1.2469298492132243e-05,3,1
0,1.390533675006499,-1.6770568526945264,5.942163396573375,contraction_in,143,1.2469298492132243e-05,3,1
0,1.390533675006499,-1.6770568526945264,5.942163396573375,contraction_in,144,1.2469298492132243e-05,3,1
0,1.390533675006499,-1.6770568526945264,5.942163396573375,reflection,145,1.2469298492132243e-05,3,1
0,1.39053354420737,-1.6770511472057277,5.942161941825838,contraction_in,146,1.2469298492132238e-05,3,1
0,1.3905335431202541,-1.6770515490487337,5.94216199316832,contraction_in,147,1.2469298492132226e-05,3,1
0,1.3905335431202541,-1.6770515490487337,5.94216199316832,reflection,148,1.2469298492132226e-05,3,1
0,1.3905335431202541,-1.6770515490487337,5.94216199316832,shrink,149,1.2469298492132226e-05,3,1
0,1.3905335431202541,-1.6770515490487337,5.94216199316832,contraction_out,149,1.2469298492132226e-05,3,1
0,4.594954922205076,-0.9731734785998629,2.6059778132666285,,0,0.00010886707116126728,4,1
0,4.594954922205076,-0.9731734785998629,2.6059778132666285,reflection,1,0.00010886707116126728,4,1
0,4.594954922205076,-0.9731734785998629,2.6059778132666285,contraction_in,2,0.00010886707116126728,4,1
0,-0.6546162049439093,0.20033050480134873,6.026705150865913,contraction_in,3,5.657580119696975e-05,4,1
0,0.34672054704191035,1.7765751517204227,3.0937118116847624,contraction_in,4,3.0349910665498614e-05,4,1
0,0.34672054704191035,1.7765751517204227,3.0937118116847624,contraction_in,5,3.0349910665498614e-05,4,1
0,2.7456412192835202,-0.09344646410244628,3.8836004097093637,contraction_in,6,2.9740600121999566e-05,4,1
0,0.6875652264135992,0.44434269944752697,5.236779954982914,contraction_in,7,1.775940670623382e-05,4,1
0,0.6875652264135992,0.44434269944752697,5.236779954982914,contraction_in,8,1.775940670623382e-05,4,1
0,1.1002991704066614,1.0376947087248058,3.936470642849258,contraction_in,9,1.4526067578261017e-05,4,1
0,1.1002991704066614,1.0376947087248058,3.936470642849258,contraction_in,10,1.4526067578261017e-05,4,1
0,1.699780172564378,0.5683140872196178,4.860900236210666,contraction_in,11,1.3655360426651988e-05,4,1
0,1.148051808987749,0.5383740539841531,4.807989565232257,contraction_in,12,1.3305297340592178e-05,4,1
0,1.670789774517126,0.5030008564637195,4.4376733977411345,contraction_in,13,1.3208538940277308e-05,4,1
0,1.303253211214873,0.7871288539736513,4.319329187955305,contraction_in,14,1.2905513081650865e-05,4,1
0,1.5369058854021471,0.5889076710133963,4.691282143260116,contraction_in,15,1.274338821256403e-05,4,1
0,1.3258507163495654,0.5823599239005377,4.645375570775554,contraction_in,16,1.2676529187077629e-05,4,1
0,1.3258507163495654,0.5823599239005377,4.645375570775554,contraction_in,17,1.2676529187077629e-05,4,1
0,1.3837076819137764,0.6850923322024465,4.4649132989617755,contraction_in,18,1.2646715135084663e-05,4,1
0,1.4750009850926848,0.6020125175871607,4.61316163589779,contraction_in,19,1.2611265859745152e-05,4,1
0,1.4622914919358347,0.6005273804715862,4.534659008873718,contraction_in,20,1.260906531476222e-05,4,1
0,1.383092051331832,0.6057853336604677,4.591476776009991,contraction_in,21,1.2604651113260205e-05,4,1
0,1.4683384232232877,0.5616164497583841,4.637192060909861,contraction_out,22,1.2600180263215875e-05,4,1
0,1.4683384232232877,0.5616164497583841,4.637192060909861,reflection,23,1.2600180263215875e-05,4,1
0,1.3725379305906569,0.5621450918119583,4.659380389938129,reflection-exp,24,1.2594890681163242e-05,4,1
0,1.444701290700543,0.5277936440574036,4.647831698753949,reflection-exp,25,1.2579250716669211e-05,4,1
0,1.456238103775041,0.5244298654120327,4.733879171770039,reflection-exp,26,1.2577582614113009e-05,4,1
0,1.380646460154206,0.5146292844292123,4.723535446064885,reflection-exp,27,1.2569568299839074e-05,4,1
0,1.3998666077336268,0.5422146782224206,4.680564581067211,contraction_in,28,1.2568741444109407e-05,4,1
0,1.3797994904080397,0.5263889079850401,4.777487767180807,reflection-exp,29,1.2552795677932985e-05,4,1
0,1.3797994904080397,0.5263889079850401,4.777487767180807,contraction_in,30,1.2552795677932985e-05,4,1
0,1.3797994904080397,0.5263889079850401,4.777487767180807,reflection,31,1.2552795677932985e-05,4,1
0,1.4217046773313013,0.5165444542695078,4.882420643819905,expansion,32,1.253484847842071e-05,4,1
0,1.3786291353193583,0.5392570315474714,4.934357794962722,expansion,33,1.251606948847296e-05,4,1
0,1.3398654548180013,0.4851947439676586,5.123217231624067,expansion,34,1.2498492547929351e-05,4,1
0,1.3803333545710679,0.5009419118713851,5.182509346423657,reflection-exp,35,1.2492752672114081e-05,4,1
0,1.3108472858076508,0.5003846706548355,5.277635604853727,reflection-exp,36,1.2490250828546937e-05,4,1
0,1.3087349281451217,0.45175718611511473,5.45455032697158,reflection-exp,37,1.2473284735895842e-05,4,1
0,1.326744924197892,0.4835277684598983,5.486579620541909,reflection-exp,38,1.247136425053418e-05,4,1
0,1.326744924197892,0.4835277684598983,5.486579620541909,contraction_in,39,1.247136425053418e-05,4,1
0,1.326744924197892,0.4835277684598983,5.486579620541909,contraction_out,40,1.247136425053418e-05,4,1
0,1.326744924197892,0.4835277684598983,5.486579620541909,reflection,41,1.247136425053418e-05,4,1
0,1.3240332247279358,0.46070830008079866,5.505045793632149,contraction_in,42,1.2470909047942247e-05,4,1
0,1.3128202965194637,0.45691636778409217,5.501267716244837,contraction_in,43,1.2470402106670978e-05,4,1
0,1.3128202965194637,0.45691636778409217,5.501267716244837,contraction_in,44,1.2470402106670978e-05,4,1
0,1.3128202965194637,0.45691636778409217,5.501267716244837,reflection,45,1.2470402106670978e-05,4,1
0,1.3167265556076475,0.4541329619025827,5.526500323010282,contraction_in,46,1.2470255994638503e-05,4,1
0,1.3167265556076475,0.4541329619025827,5.526500323010282,reflection,47,1.2470255994638503e-05,4,1
0,1.3167265556076475,0.4541329619025827,5.526500323010282,contraction_in,48,1.2470255994638503e-05,4,1
0,1.3107638665825538,0.4454321956103985,5.534575374410746,contraction_out,49,1.2470250285288821e-05,4,1
0,1.3133010007062702,0.45487892201230007,5.517857365974874,contraction_in,50,1.2470184608734838e-05,4,1
0,1.3133010007062702,0.45487892201230007,5.517857365974874,contraction_out,51,1.2470184608734838e-05,4,1
0,1.3146188165525814,0.45174206791480265,5.525044594377928,contraction_in,52,1.247015530842668e-05,4,1
0,1.3146188165525814,0.45174206791480265,5.525044594377928,reflection,53,1.247015530842668e-05,4,1
0,1.3146188165525814,0.45174206791480265,5.525044594377928,reflection,54,1.247015530842668e-05,4,1
0,1.3146188165525814,0.45174206791480265,5.525044594377928,contraction_in,55,1.247015530842668e-05,4,1
0,1.3146188165525814,0.45174206791480265,5.525044594377928,reflection,56,1.247015530842668e-05,4,1
0,1.3146188165525814,0.45174206791480265,5.525044594377928,contraction_in,57,1.247015530842668e-05,4,1
0,1.3146595077855783,0.45128694336631103,5.517824596129742,contraction_in,58,1.2470153075037234e-05,4,1
0,1.3141095131008944,0.4520966090724772,5.523225961764891,contraction_out,59,1.2470152621028548e-05,4,1
0,1.3141095131008944,0.4520966090724772,5.523225961764891,reflection,60,1.2470152621028548e-05,4,1
0,1.314488622674519,0.4510180381241373,5.523949676112004,contraction_in,61,1.2470151253425633e-05,4,1
0,1.314480487439174,0.4507456583095293,5.521360523651621,contraction_in,62,1.2470149883376294e-05,4,1
0,1.314480487439174,0.4507456583095293,5.521360523651621,contraction_in,63,1.2470149883376294e-05,4,1
0,1.3147584958330425,0.4486742689045259,5.523767205684117,reflection-exp,64,1.2470149120695881e-05,4,1
0,1.3145946412103913,0.4467764714976185,5.52240792852162,expansion,65,1.2470146767332692e-05,4,1
0,1.3145946412103913,0.4467764714976185,5.52240792852162,reflection,66,1.2470146767332692e-05,4,1
0,1.3152816751996113,0.44203106905903006,5.52329830739751,expansion,67,1.2470143004453052e-05,4,1
0,1.3152816751996113,0.44203106905903006,5.52329830739751,reflection,68,1.2470143004453052e-05,4,1
0,1.3151826808042608,0.4352427716552958,5.5259508935210775,expansion,69,1.247013763791544e-05,4,1
0,1.3163604640463995,0.42629941936962507,5.524366442467326,expansion,70,1.2470132692499516e-05,4,1
0,1.3163604640463995,0.42629941936962507,5.524366442467326,reflection,71,1.2470132692499516e-05,4,1
0,1.3171109506883083,0.40395037131229167,5.532864718192014,expansion,72,1.2470125325665994e-05,4,1
0,1.3163917830652272,0.41255192552635006,5.524894060183156,expansion,73,1.247012041942235e-05,4,1
0,1.319497836191413,0.3723161728976751,5.530223433800342,expansion,74,1.2470106337307306e-05,4,1
0,1.3202796418521492,0.3362196309970667,5.539249327240857,expansion,75,1.2470070280986347e-05,4,1
0,1.3202796418521492,0.3362196309970667,5.539249327240857,reflection,76,1.2470070280986347e-05,4,1
0,1.3202796418521492,0.3362196309970667,5.539249327240857,reflection,77,1.2470070280986347e-05,4,1
0,1.3253025440735011,0.22379497610814353,5.550301066747077,expansion,78,1.2470010540850264e-05,4,1
0,1.3253025440735011,0.22379497610814353,5.550301066747077,reflection,79,1.2470010540850264e-05,4,1
0,1.324057284865253,0.20489457340070405,5.563934679156539,expansion,80,1.2469967850363053e-05,4,1
0,1.3346423466139778,-0.021337260980477057,5.593025598889201,expansion,81,1.246987517306104e-05,4,1
0,1.3346423466139778,-0.021337260980477057,5.593025598889201,reflection,82,1.246987517306104e-05,4,1
0,1.338254192321195,-0.21487689894862178,5.637243866946165,expansion,83,1.2469790742878044e-05,4,1
0,1.338254192321195,-0.21487689894862178,5.637243866946165,reflection,84,1.2469790742878044e-05,4,1
0,1.357224081374747,-0.6641258277457863,5.712000134042964,expansion,85,1.2469625526092643e-05,4,1
0,1.357224081374747,-0.6641258277457863,5.712000134042964,reflection,86,1.2469625526092643e-05,4,1
0,1.3649589889892504,-1.0042003686811216,5.797711585430335,expansion,87,1.2469513632561305e-05,4,1
0,1.3649589889892504,-1.0042003686811216,5.797711585430335,reflection,88,1.2469513632561305e-05,4,1
0,1.3870183967810383,-1.5198027427891108,5.898313251596368,expansion,89,1.2469328019073347e-05,4,1
0,1.3870183967810383,-1.5198027427891108,5.898313251596368,reflection,90,1.2469328019073347e-05,4,1
0,1.3849454195651094,-1.5726570304570258,5.932280200116295,reflection-exp,91,1.2469319770689066e-05,4,1
0,1.3849454195651094,-1.5726570304570258,5.932280200116295,reflection,92,1.2469319770689066e-05,4,1
0,1.3849454195651094,-1.5726570304570258,5.932280200116295,contraction_in,93,1.2469319770689066e-05,4,1
0,1.3849454195651094,-1.5726570304570258,5.932280200116295,contraction_in,94,1.2469319770689066e-05,4,1
0,1.3910336936576149,-1.6732502416970054,5.9365706700507115,contraction_in,95,1.2469301783955244e-05,4,1
0,1.3910336936576149,-1.6732502416970054,5.9365706700507115,contraction_out,96,1.2469301783955244e-05,4,1
0,1.3910336936576149,-1.6732502416970054,5.9365706700507115,contraction_in,97,1.2469301783955244e-05,4,1
0,1.3910336936576149,-1.6732502416970054,5.9365706700507115,contraction_in,98,1.2469301783955244e-05,4,1
0,1.3910336936576149,-1.6732502416970054,5.9365706700507115,reflection,99,1.2469301783955244e-05,4,1
0,1.3933764743707813,-1.7603819530074225,5.959708402337938,contraction_in,100,1.2469299944551312e-05,4,1
0,1.390606902533995,-1.689510782788962,5.946485093344741,contraction_in,101,1.2469299208156438e-05,4,1
0,1.390606902533995,-1.689510782788962,5.946485093344741,reflection,102,1.2469299208156438e-05,4,1
0,1.3912263223486645,-1.688954138168005,5.942848506877087,contraction_in,103,1.246929894714104e-05,4,1
0,1.3912263223486645,-1.688954138168005,5.942848506877087,contraction_in,104,1.246929894714104e-05,4,1
0,1.3897308859139836,-1.6532990655019624,5.937529149678852,contraction_out,105,1.2469298630988424e-05,4,1
0,1.3906304895301207,-1.683216785848539,5.944211006343997,contraction_in,106,1.2469298598142157e-05,4,1
0,1.3906304895301207,-1.683216785848539,5.944211006343997,contraction_out,107,1.2469298598142157e-05,4,1
0,1.390721946788073,-1.6786426131810965,5.941643909561195,contraction_in,108,1.2469298597372518e-05,4,1
0,1.3903262228245328,-1.6700984507046313,5.940352901287204,contraction_in,109,1.2469298530143218e-05,4,1
0,1.3901452194807795,-1.665309174373359,5.939799211038158,contraction_in,110,1.2469298525518e-05,4,1
0,1.3905141429472914,-1.677283432634117,5.942404840153091,contraction_in,111,1.2469298497642848e-05,4,1
0,1.3905141429472914,-1.677283432634117,5.942404840153091,contraction_out,112,1.2469298497642848e-05,4,1
0,1.3905141429472914,-1.677283432634117,5.942404840153091,contraction_in,113,1.2469298497642848e-05,4,1
0,1.3905141429472914,-1.677283432634117,5.942404840153091,reflection,114,1.2469298497642848e-05,4,1
0,1.3905141429472914,-1.677283432634117,5.942404840153091,reflection,115,1.2469298497642848e-05,4,1
0,1.3905280100273554,-1.67628641271007,5.94187206952785,contraction_out,116,1.2469298495107326e-05,4,1
0,1.3904426753523085,-1.6743971338658685,5.9415629306226805,contraction_in,117,1.2469298494616491e-05,4,1
0,1.3904426753523085,-1.6743971338658685,5.9415629306226805,contraction_in,118,1.2469298494616491e-05,4,1
0,1.3905208454409137,-1.6769927957653485,5.942207224204463,contraction_in,119,1.2469298492715226e-05,4,1
0,1.3905208454409137,-1.6769927957653485,5.942207224204463,contraction_in,120,1.2469298492715226e-05,4,1
0,1.3905208454409137,-1.6769927957653485,5.942207224204463,contraction_in,121,1.2469298492715226e-05,4,1
0,1.390579542564927,-1.6784597337964393,5.942449523016753,contraction_out,122,1.2469298492620092e-05,4,1
0,1.39053907880225,-1.677166727980044,5.942150815947027,contraction_in,123,1.2469298492402362e-05,4,1
0,1.39053907880225,-1.677166727980044,5.942150815947027,reflection,124,1.2469298492402362e-05,4,1
0,1.3905682118201401,-1.6780006908290812,5.942336717878851,contraction_out,125,1.2469298492334139e-05,4,1
0,1.3905177496593448,-1.676563689174329,5.94206238019942,reflection-exp,126,1.2469298492195303e-05,4,1
0,1.3905177496593448,-1.676563689174329,5.94206238019942,contraction_in,127,1.2469298492195303e-05,4,1
0,1.3905177496593448,-1.676563689174329,5.94206238019942,contraction_in,128,1.2469298492195303e-05,4,1
0,1.3905505182203495,-1.677516641610878,5.942247484410899,contraction_in,129,1.2469298492181056e-05,4,1
0,1.3905383521131265,-1.6771785294146855,5.9421805594708506,contraction_in,130,1.2469298492145264e-05,4,1
0,1.3905378519507856,-1.6771959979436935,5.942197643765233,contraction_in,131,1.246929849214269e-05,4,1
0,1.3905299952103827,-1.6769303727487075,5.942135471374208,contraction_in,132,1.2469298492138318e-05,4,1
0,1.3905278405269725,-1.676894129248104,5.942133095099695,contraction_out,133,1.2469298492138222e-05,4,1
0,1.390535124004587,-1.6770926813640936,5.942167981441948,contraction_in,134,1.2469298492133566e-05,4,1
0,1.390535124004587,-1.6770926813640936,5.942167981441948,contraction_in,135,1.2469298492133566e-05,4,1
0,1.390535124004587,-1.6770926813640936,5.942167981441948,reflection,136,1.2469298492133566e-05,4,1
0,1.390531332028726,-1.6769960384053784,5.9421530799181514,contraction_in,137,1.2469298492133451e-05,4,1
0,1.3905329739889476,-1.6770279754214683,5.9421565041647035,contraction_out,138,1.2469298492132779e-05,4,1
0,1.390533781303235,-1.6770615472978223,5.94216538418843,contraction_in,139,1.2469298492132504e-05,4,1
0,1.3905339098891116,-1.6770606008694917,5.942163152099521,contraction_in,140,1.246929849213234e-05,4,1
0,1.3905339098891116,-1.6770606008694917,5.942163152099521,contraction_in,141,1.246929849213234e-05,4,1
0,1.3905339098891116,-1.6770606008694917,5.942163152099521,contraction_in,142,1.246929849213234e-05,4,1
0,1.3905339098891116,-1.6770606008694917,5.942163152099521,reflection,143,1.246929849213234e-05,4,1
0,1.3905338718741045,-1.677061212986009,5.942164390952625,contraction_in,144,1.2469298492132272e-05,4,1
