,0,1,2,3
142,14.648578,-0.52180403,-18.138977,0.01560427
143,20.105553,19.399303,-2.4278018,0.038988143
144,12.3762455,30.58361,30.07984,0.16906154
145,3.5407507,0.6585874,1.3334656,0.0048708157
146,4.757721,-3.4972563,-1.9878874,0.06620113
147,1.4112401,-1.1486206,0.5372146,-0.0082680825
148,2.563879,-3.022219,-0.7176651,0.009738533
149,3.898372,0.5280274,2.6089308,0.0058706594
150,25.427053,22.191011,16.874802,0.046277788
151,24.54658,25.58882,24.50824,0.061824758
152,1.0907053,-0.3412114,0.9091385,0.004820888
153,1.35567,-0.064832315,1.4718872,0.020409564
154,0.77861136,-0.45672628,0.9239811,0.011788896
155,0.68464965,-0.4036838,1.767908,0.013865233
156,0.03895118,-1.4071653,2.0911798,0.043421153
157,-0.23732814,-0.9510859,2.6487436,0.009429575
158,0.26887453,-0.7349847,0.6671339,0.01860152
159,-3.3558755,-5.389975,10.292701,0.05228072
160,0.10078798,-1.6008956,3.3129225,0.01983569
161,-2.1418312,-2.5693305,1.7819251,-0.03461172
162,-1.3336086,-1.8417306,-1.3573728,-0.011062349
163,2.5309024,-0.97682935,4.5193863,-0.10066852
164,0.83466846,-0.37047565,1.4616069,0.011255648
165,-1.0048554,-2.2391422,1.1766567,0.009377594
166,-0.616411,-1.7609348,1.0986109,0.00971984
167,1.0752372,-0.0707809,1.3473306,0.015129693
168,2.257469,1.0763814,3.3258033,-0.020530209
169,-0.33757058,-1.2883089,0.7818361,0.018382633
170,0.95035136,1.1405941,5.616115,0.028026553
171,0.15040526,-0.57560486,0.2140576,0.06777744
172,7.8424397,9.944298,9.484225,0.07815246
173,0.50546813,-0.89863664,0.19918714,-0.002391501
174,0.120866165,-3.0416715,3.3285446,0.006508038
175,0.15652621,-0.978842,0.76658493,0.0059579876
176,-0.18878444,-2.6467986,0.073735304,-0.018655686
177,2.809296,0.8586048,2.8352344,0.057329353
178,14.291693,21.049702,29.946793,-0.24741855
179,17.186993,25.908796,24.854815,0.10766066
180,-0.86432827,-2.445577,4.428964,0.015208377
181,-0.7383971,-1.960263,1.8742411,-0.009911233
182,1.4447862,-0.15005016,1.2968341,0.00025141545
183,3.1505961,2.1042929,3.0085776,0.0011819967
184,-0.81145567,-2.425782,2.2026396,0.07443122
185,1.3514,5.673743,1.2751479,0.059064783
186,-0.17435181,-0.9243406,0.6289546,0.006465473
187,1.0054916,0.42090574,2.0177305,0.01301507
188,0.6778843,-0.73014814,0.6718598,0.0019843662
189,0.8722254,-0.16431901,1.8339721,0.0048096804
190,-0.10530655,-1.1578171,0.77854437,0.0008916718
191,1.281283,0.96673226,-1.3663734,-0.029662842
192,4.353867,4.5885596,3.2136664,0.07525758
193,-1.9799935,-5.172515,7.8758826,0.25607854
194,-1.9486816,-3.1505458,2.9416516,0.015209018
