,0,1,2,3
66,1.4099545,-1.2922179,0.23110871,0.006029232
67,4.5794497,-1.1865466,3.623772,0.018027028
68,1.1910537,-1.6899458,0.2912463,0.0038678609
69,4.910188,0.1038392,-1.5263454,0.03046035
70,0.58152694,-2.3630083,-0.74176323,-0.005808873
71,-0.2280577,-0.24785192,5.351164,0.013225454
72,-2.6020608,-7.737161,7.9881663,0.02801941
73,1.3406459,-10.661012,2.784309,-0.046662483
74,-1.6353313,-4.27071,8.097332,0.032270968
75,3.049451,0.17899819,8.626958,0.05373677
76,3.2707114,1.016389,5.020561,0.040392473
77,5.4461546,2.0884743,6.6806054,0.021378389
78,7.721721,7.3350935,7.475804,0.02072946
79,14.351381,18.669859,1.823985,0.04807629
80,12.561555,22.599558,12.230986,0.09632979
81,1.3850586,-1.4705062,0.43879518,0.0109304385
82,2.794278,6.342934,13.104216,0.04022003
83,3.1125152,-1.0968119,0.5705458,-0.0030004978
84,0.09521961,-11.267365,6.7494707,0.11223475
85,-3.3476076,-6.5705614,3.6584396,0.004661273
86,2.1790547,0.5784541,-5.633278,-0.09337504
87,9.132213,4.4850693,3.4104643,0.053838834
88,8.240279,4.654812,4.660819,0.12961487
89,7.191189,2.2339747,6.6716638,0.006516617
90,18.176586,14.549783,12.334785,0.078565866
91,17.066814,14.46155,13.920383,0.07182923
92,14.993824,11.715763,16.51948,0.06562066
93,3.974669,0.36475676,5.3837094,0.094625264
94,3.4698288,1.8975245,2.6760468,0.0083593335
95,7.9375544,-4.7173595,-2.1364589,-0.00087530666
96,1.3272548,-1.6650014,0.71216345,0.011780709
97,4.4927106,-8.8249655,-8.422066,-0.09166206
98,2.721908,-1.0028586,0.32310078,0.005182499
99,3.498737,3.5682104,2.6261115,0.028835226
100,2.871451,-0.11014496,1.481669,0.0012032079
101,5.2419734,-3.7392197,-1.5066508,0.05102197
102,1.9907563,-1.0325174,0.8458304,0.0004645746
103,5.720789,-3.9087212,-3.8719406,-0.0341074
104,2.8054464,-0.67277706,1.1197636,0.031661946
105,9.572549,4.8195467,9.421347,0.023062207
106,8.919266,5.538685,8.297728,0.021776801
107,15.92642,13.573788,9.912381,0.05219818
108,14.112796,13.390953,14.523537,0.0797202
109,17.66142,15.940898,14.60991,0.05000923
110,4.201193,-2.602764,16.536013,0.12297507
111,1.3804375,-1.0713527,0.33742422,0.009866668
112,2.686949,6.3242435,10.26377,0.03154866
113,0.4492355,-2.3373542,1.6767389,0.0097083775
114,0.4768832,1.984463,5.052815,0.02706839
115,7.417132,6.548466,6.466919,0.028143784
116,0.7806769,-4.86263,2.457097,0.1614252
117,-2.7880428,-9.955607,10.779325,0.04977728
118,1.7216747,-3.5973547,2.7473443,-0.15962195
119,15.4499,8.207341,14.219829,0.02834906
120,9.014709,4.465547,10.429497,0.018318497
121,6.232494,4.2212386,9.820051,0.031248592
122,4.4507256,1.0083935,3.986591,0.0042534107
123,3.2544763,5.476206,4.0373316,0.015059851
124,7.2187777,8.322546,2.586836,0.0293248
125,19.428501,2.045173,-11.433422,-0.022155907
126,1.3377119,-1.5478127,0.8590482,0.005295926
127,9.363062,-10.91403,-12.747644,-0.020313576
128,0.8034171,-1.6754131,0.12858075,-0.008668543
129,2.5566287,6.8586016,-3.0888488,-0.06962836
130,18.007437,17.846386,3.8886268,0.05304187
131,0.3347168,-5.5959735,13.055248,0.40418604
132,-0.8793123,-4.890721,10.2878275,0.06370721
133,0.48414195,-2.5299366,2.9420216,-0.0006769834
134,2.0165837,-0.9604156,1.7868863,0.012492059
135,23.928268,20.09705,21.297775,0.075168274
136,20.832342,19.29492,25.117893,0.08257045
137,22.776615,24.05241,17.17527,0.087656274
138,23.093287,15.354315,13.514166,0.08379118
139,11.116653,5.4577847,3.1843987,0.043016545
140,18.107351,4.939731,-11.734443,-0.02867108
141,0.5986478,-2.5704591,0.27518764,0.0050429553
142,15.002849,-3.1881473,-15.920024,0.024369128
143,24.749098,16.156445,-3.410734,0.027576176
144,10.264457,36.968647,34.08949,0.2077027
145,4.389848,0.9450686,1.8841838,0.0050535025
146,3.4419017,-3.1473076,-1.4509847,0.059568495
147,1.6323447,-1.177925,0.6084096,-0.00046372003
148,2.8211508,-7.088654,-3.6405256,0.08579376
149,3.627587,1.1639987,2.392898,0.009211301
150,26.090628,26.3631,17.993963,0.04478659
151,24.097456,26.06246,20.074976,0.058384623
152,2.444341,1.9645814,2.2835667,0.005573632
153,2.9178023,2.1467412,2.9452612,0.0055520423
154,1.1502519,0.11063944,1.2645429,0.02588672
155,0.08344753,0.2856072,4.836607,0.022027701
156,0.072101966,-2.5272253,5.376832,0.05754559
157,-3.085213,-2.3880448,13.690933,0.08763944
158,-0.1865508,-0.78724676,-0.21464546,0.013338036
159,-2.5083787,-3.5374672,3.7336268,0.016599217
160,-3.226751,-8.177155,15.199817,0.033056565
161,-3.5454223,-4.1953573,9.825962,0.0034411747
162,-0.30636036,-1.181236,-0.5855547,-0.0015408143
163,1.1898282,-0.32605103,2.345479,-0.04129026
164,0.6810479,-0.2902651,2.4192863,0.012764643
165,-1.056062,-1.8280386,0.61678904,0.007073976
166,-0.5776183,-1.7237157,0.64766806,0.0016994437
167,2.6587439,1.5909487,4.189304,0.017218022
168,1.2793221,1.909925,5.38684,0.016860582
169,-0.05303331,-1.0860008,1.0198532,0.014460481
170,1.0165048,0.8416034,6.7824793,-0.007529686
171,0.11648873,-0.82160205,0.21516895,0.062236175
172,7.0251865,9.529902,8.815786,0.102522306
173,0.2814106,-0.6120817,-0.099576786,-0.0023492042
174,0.79823786,-0.7805749,1.3804339,0.010315397
175,0.05296265,-1.1301545,0.6565622,0.0052887606
176,0.40573165,-2.7292213,1.1005895,-0.03446963
177,2.8688278,1.2848952,2.4556303,0.047877617
178,14.006148,19.590355,22.015411,-0.2850913
179,17.030241,29.730906,22.915808,0.10886587
180,-1.0134951,-2.5100293,2.8507996,0.009631939
181,-0.7559366,-2.0970168,1.858103,0.012815125
182,2.0873938,0.3939149,1.4541026,0.0024550073
183,3.4261856,2.3774633,3.6214359,0.00068853784
184,-2.3033502,-3.5892177,2.822236,0.067143284
185,1.7890904,4.3220015,0.9212846,0.06563628
186,-0.06681425,-0.8335432,0.6041976,0.002506073
187,1.3878217,0.5456747,1.6391642,0.0022787463
188,0.52081513,-0.9754363,-0.07476045,0.0019752719
189,1.1431292,-0.123715214,1.4936368,0.0017619983
190,-0.1763667,-1.2286435,0.62471193,0.0007233965
191,0.9330696,-0.5944068,0.86864656,-0.015993772
192,4.798315,4.783064,3.2395,0.07348782
193,-0.70105636,-3.0223536,2.7868104,0.27456215
194,-2.1094415,-3.7236922,2.2380183,-0.015209279
