,0,1,2,3
168,-0.88598865,-5.894023,8.429289,0.055050272
169,-1.3554636,-5.18649,9.883687,0.030220687
170,1.6930598,3.7614706,-2.0584188,0.0014602374
171,1.6768128,1.6443936,-2.0322871,0.0012299912
172,0.079205714,-0.14201435,0.31977123,0.0031050916
173,4.739973,10.122947,2.6441736,0.01877951
174,0.9443794,3.6539512,-0.6812223,0.00555461
175,1.3577166,2.1821277,0.17857653,0.00042329216
176,0.328732,-2.7750227,2.9554744,0.023970097
177,3.527474,10.292581,1.1386569,0.030526565
178,0.02907133,0.95256543,-2.3444982,-0.0016644334
179,0.013196226,0.35531527,-1.3324003,4.4698827e-06
180,0.4465465,2.1757138,-2.184439,0.0014715828
181,-2.7685049,-5.797649,15.739619,0.047679894
182,1.244858,2.3838093,-1.550044,0.000404838
183,2.245702,3.4670572,0.20260845,0.001866222
184,-0.7493073,-2.7502453,5.5312557,0.0061209686
185,0.456262,1.9552026,-2.328697,0.0020388437
186,-0.50305873,-0.2324038,-1.3526489,-0.0015916773
187,0.08379373,0.9555867,-2.153045,-0.0007484781
188,-2.3457372,-10.828476,11.032255,0.06407705
189,0.032911204,0.26177382,-2.7680163,0.0038258566
190,0.46425915,0.7804365,-1.6484449,0.010094662
191,0.37816304,1.3579527,-2.0005045,9.140221e-05
192,0.6799159,1.4702575,-0.5738733,0.00046038954
193,-6.1615047,-10.435834,30.708225,0.047098216
194,3.1811101,5.738261,-1.0584847,0.021545187
