,0,1,2,3
82,3.8832812,3.2500772,7.121382,0.046172906
83,1.3584919,-0.53357756,0.6758225,0.000123078
84,-0.4450715,-3.7365308,0.5905558,0.14051951
85,-0.19187029,-1.9797931,1.0208905,-0.0033249785
86,0.53743285,-0.75523925,-1.3670651,-0.084823474
87,10.2759905,5.954881,4.97529,0.056611933
88,7.42696,3.2074206,7.4952445,0.14015971
89,6.974797,2.6735191,7.532915,0.019251646
90,16.935635,14.951312,16.017347,0.08078423
91,16.333473,14.932348,16.705359,0.07925267
92,2.0816672,-0.16825595,1.7015626,0.06833414
93,4.6412334,2.2857046,5.3362217,0.10157881
94,2.4756575,0.15490691,1.5219373,0.006344157
95,5.9007525,-0.5031357,1.1516049,0.0062701786
96,0.94733095,-1.1963109,0.7470224,0.020998932
97,-0.28905448,-4.974958,-5.031527,-0.062099308
98,1.1828831,-1.0485222,0.51932186,0.003399143
99,4.242136,0.25537658,2.6125624,0.03382661
100,3.3468359,-0.14024581,1.6343688,0.0034740386
101,2.84626,-0.8831892,1.0452043,0.05201344
102,1.2059896,-1.1666267,0.5104158,-0.002353767
103,4.104804,-2.1125925,-1.7936487,-0.045628704
104,2.7043536,-0.3941516,1.556528,0.0057550156
105,1.6859868,-0.92206746,0.72993606,0.027778186
106,2.8923774,-0.14668804,1.8369778,0.043776672
107,16.453703,10.999131,8.727736,0.04280181
108,14.862275,12.374832,13.780699,0.07153881
109,9.752166,7.9563766,7.91029,0.056157127
110,5.6895885,3.7110312,7.504747,0.11997871
111,1.1439292,-1.0268713,0.5860709,0.010831043
112,3.968883,4.41558,8.166206,0.031561024
113,0.6506175,-1.1783698,0.9946432,0.0073799044
114,1.0075966,1.605029,4.5227637,0.021395601
115,7.1361885,5.559354,7.2061872,0.027937384
116,0.3355686,-2.0413585,-0.19214746,0.1226664
117,-0.47026414,-2.3232667,0.08454299,0.012892183
118,0.37662095,-1.632556,0.10975223,0.09633703
119,13.9155445,7.265883,11.99971,0.040884294
120,8.534915,4.5977125,10.768054,0.01735301
121,6.3627157,8.081859,11.282335,0.023045877
122,3.8754902,2.0502217,3.9170067,0.0012373495
123,3.2871594,3.0930283,3.7482674,0.0088329315
124,5.4631095,7.200554,2.135683,0.029885871
125,11.534089,4.895899,1.0113453,0.024837172
126,0.9510291,-1.1834329,0.6122258,0.0035987168
127,6.2258906,-8.392693,-9.056884,-0.05118618
128,1.0286599,-1.0403396,0.56412494,-0.0047464976
129,3.6812925,0.7640044,1.9142905,-0.065998
130,18.204353,15.770633,4.462038,0.04981157
131,1.7500993,-0.71663177,2.7181177,0.38972664
132,0.5853634,-1.5405452,1.7278569,0.008520293
133,1.8446038,-0.4153591,1.8477013,-0.111766174
134,2.049491,-0.38308322,1.8605691,0.007385357
135,23.74185,21.251347,21.304817,0.07752279
136,20.444998,20.628496,24.466887,0.09258265
137,20.479616,21.563805,15.580292,0.08016539
138,12.599302,11.134787,15.225419,0.1489236
139,2.987068,1.6168664,0.5408889,0.038104165
140,14.496335,7.079855,-6.955528,0.007323833
141,0.83822596,-1.2364492,0.5806196,0.008098377
142,12.0215645,0.48542127,-15.726009,0.025721282
143,6.3499455,5.540673,-0.44616443,0.04906384
144,4.8643646,4.485905,6.0525813,0.3101673
145,3.3521593,1.9987059,2.7695327,0.012987251
146,2.3546178,-1.553448,-0.28687447,0.11994597
147,0.27645046,-1.9608147,-0.5704036,-0.009928582
148,3.42691,-0.19404861,2.1155674,-0.1624355
149,4.232317,1.0145271,3.1408563,0.013318777
150,25.13036,21.593914,18.092617,0.064162664
151,22.937706,25.29747,27.546988,0.0829487
152,0.84334975,-0.54996884,0.9172613,0.0100495815
153,2.441786,1.3257062,3.7996104,0.0025545931
154,0.6501028,-0.5510279,0.9061054,0.010638057
155,0.77665025,-0.3808592,1.9141377,0.02080038
156,0.034109093,-0.9692068,1.1135647,0.039043773
157,0.08328297,-0.6990505,1.8423989,0.029488314
158,0.3421958,-0.6879048,0.67422175,0.015433634
159,-1.8349779,-2.5450306,1.046843,0.049094297
160,0.03062878,-1.0593662,1.8041127,0.012450405
161,-2.4422722,-2.423304,0.08436749,-0.034289237
162,-0.8466548,-1.4225583,-0.8260659,-0.014143465
163,1.0395225,-0.35920236,1.4079249,-0.037916616
164,0.8781542,-0.3534614,1.3409711,0.011369701
165,-1.1116899,-1.9453977,0.0037810048,0.012890943
166,-0.41989833,-1.418378,0.45555615,-0.0011900634
167,0.64006835,-0.59750336,0.89722604,0.02298742
168,2.6351783,1.1426356,3.6313062,0.018308597
169,0.004941587,-0.93847996,0.753328,0.020777771
170,1.9038161,1.2417618,4.2335796,0.008897624
171,0.12690268,-0.7690638,0.6599256,0.06868879
172,7.551391,8.242885,8.293372,0.08013061
173,0.6116766,-0.72586346,0.58535594,-0.0011529378
174,0.58783585,-0.70415115,0.5734901,0.00802912
175,0.15228328,-0.9523958,0.61635447,-0.001188818
176,0.6022945,-1.5501419,0.524093,-0.021260936
177,3.2278678,1.0060142,2.3879168,0.054552168
178,1.4379272,0.6408388,2.477986,0.09865476
179,18.090408,20.492989,19.978006,0.0989701
180,-1.1628737,-2.7019987,5.135373,0.008981743
181,-0.7801075,-1.9979442,2.601017,0.0022575937
182,1.0205061,-0.4753293,0.9512337,-0.0010147727
183,3.3029563,1.9367772,4.0186734,0.0040119626
184,-0.15325193,-1.1476839,1.1396444,0.06187782
185,1.8896915,2.7065654,2.4809334,0.06560224
186,0.01650971,-0.7875209,0.632773,0.0030566358
187,1.1579598,0.16679794,1.967142,0.0073723076
188,0.6401205,-0.77638495,0.64211947,0.0026554617
189,1.0534859,-0.11195551,1.7014521,0.0065535856
190,-0.038883112,-1.0183903,0.61749595,0.0032862152
191,1.500226,1.065302,-1.2467413,-0.003825846
192,4.188818,3.9150267,2.6108193,0.083190314
193,-1.15609,-2.7198973,3.3562748,0.22794044
194,-1.6915317,-2.1819997,0.7532338,-0.011768144
